module_id	genes
1	AAMP
1	AASDHPPT
1	ABRACL
1	ACAD8
1	ACOT7
1	ACTG1
1	ADCYAP1
1	AIP
1	AKT1
1	ALG10B
1	ALKBH7
1	ANAPC13
1	ANAPC15
1	AP1S1
1	AP2S1
1	APRT
1	ARF3
1	ARHGDIG
1	ARHGEF25
1	ARL16
1	ARL2
1	ARMCX1
1	ARPC1A
1	ARPC5L
1	ASCL1
1	ATG101
1	ATN1
1	ATP1A3
1	ATP1B1
1	ATP6V1G1
1	ATRAID
1	B4GALT7
1	BLOC1S4
1	BNIP3
1	BORCS8
1	BTBD6
1	C1QBP
1	C1orf115
1	C1orf122
1	C1orf35
1	C5orf24
1	C6orf136
1	CALB1
1	CALB2
1	CALM3
1	CAMK1
1	CAMK2N1
1	CAMK2N2
1	CCDC106
1	CCDC115
1	CCT7
1	CD200
1	CD9
1	CDC37
1	CDK5R1
1	CENPV
1	CENPX
1	CETN2
1	CFL1
1	CHGA
1	CHMP2A
1	CITED2
1	CITED4
1	CLDND1
1	CLTB
1	CLU
1	COA3
1	COMMD3
1	COPE
1	COPS8
1	CPE
1	CREB3
1	CSPG5
1	CTBP1
1	CUEDC2
1	CWC15
1	CXCL14
1	CYC1
1	DAZAP2
1	DCK
1	DCTN6
1	DCTPP1
1	DCXR
1	DDX24
1	DDX54
1	DHPS
1	DNAJC8
1	DUT
1	DYNLT3
1	EEF1A2
1	EEF1E1
1	EID1
1	EID2B
1	EIF1AX
1	EIF1B
1	EIF2S2
1	EIF4A2
1	EMC7
1	ENHO
1	ENO1
1	EXOSC4
1	F8A1
1	FAM162A
1	FAM89B
1	FBXL16
1	FEZ1
1	FKBP1A
1	FUNDC1
1	FXYD1
1	GHITM
1	GJA1
1	GLRX5
1	GLUL
1	GNAS
1	GNB2
1	GPRASP2
1	GSTM3
1	GSTO1
1	GTF2A2
1	GTF2H5
1	GUK1
1	HCFC1R1
1	HEY1
1	HIGD1A
1	HMGB1
1	HNRNPK
1	HPS6
1	HSD11B1L
1	HSPA2
1	IER3IP1
1	IFT22
1	ILF2
1	INAFM1
1	INPP5E
1	IRF2BPL
1	ISCA2
1	ISYNA1
1	ITM2C
1	JUND
1	KIF22
1	LAMTOR4
1	LAMTOR5
1	LARP6
1	LDHA
1	LDHB
1	LGALS3
1	LIN7B
1	LY6E
1	LYRM9
1	MAFG
1	MAGED2
1	MAGEH1
1	MAL2
1	MAP1LC3B
1	MAT2B
1	MDH2
1	MEA1
1	MEAF6
1	MED19
1	MED31
1	MLF2
1	MLLT11
1	MOAP1
1	MOB4
1	MOCS2
1	MORF4L2
1	MPG
1	MPND
1	MRPL10
1	MRPL2
1	MRPL20
1	MRPL24
1	MRPL40
1	MRPL41
1	MRPL44
1	MRPL51
1	MRPS12
1	MRPS15
1	MRPS18C
1	MRPS21
1	MRPS26
1	MRPS34
1	MT1F
1	MT1H
1	MT2A
1	MTA1
1	MYL6B
1	MZT2B
1	NAP1L2
1	NAP1L3
1	NAP1L5
1	NDN
1	NDUFA6
1	NDUFB5
1	NECAP1
1	NEU1
1	NEUROD6
1	NIT1
1	NKAPL
1	NPRL2
1	NPTN
1	NPTX2
1	NRN1
1	NTHL1
1	NUCKS1
1	NUDC
1	NUDT11
1	NUDT16L1
1	OAT
1	OLIG1
1	OMG
1	PACSIN1
1	PAFAH1B3
1	PCBP2
1	PCDH8
1	PEBP1
1	PEX19
1	PFDN6
1	PFN2
1	PGAM1
1	PGRMC1
1	PHB2
1	PHF1
1	PHGDH
1	PIN1
1	PNKD
1	PNMA1
1	PNMA2
1	POLE3
1	POLR2H
1	POP7
1	PPP1CB
1	PPP1R14A
1	PPP1R1B
1	PPP2CA
1	PPP2CB
1	PRADC1
1	PRKAR1A
1	PRMT1
1	PRNP
1	PSIP1
1	PSMB4
1	PSMB5
1	PSMD8
1	PTMS
1	PYCR2
1	RAB3A
1	RBM8A
1	RCN2
1	RFK
1	RFXANK
1	RGL2
1	RGS4
1	RNASEH2C
1	RND1
1	RNF44
1	RNF7
1	RPL21
1	RPL26L1
1	RPL35A
1	RPL4
1	RRAGA
1	RTF1
1	RTN1
1	RTN3
1	RWDD1
1	S100B
1	SAP18
1	SBDS
1	SCOC
1	SDHAF2
1	SEC11C
1	SEC62
1	SELENOW
1	SERP2
1	SERPINE2
1	SERPINF1
1	SERPINI1
1	SF3B4
1	SF3B5
1	SLC12A5
1	SLC25A22
1	SLC25A3
1	SLC25A4
1	SLC39A13
1	SLITRK2
1	SMIM29
1	SNAP25
1	SNAPC5
1	SNN
1	SNRNP25
1	SNRNP27
1	SNRPB
1	SNRPE
1	SNRPF
1	SNU13
1	SOWAHA
1	SPINT2
1	SPR
1	SRI
1	SRP9
1	SRSF2
1	SSNA1
1	STK11
1	STMN2
1	STRAP
1	SUB1
1	SUMO1
1	SUMO3
1	TAF10
1	TCEA2
1	TCEAL1
1	TCEAL8
1	TCEAL9
1	TERF2IP
1	TGFBR3L
1	THOC7
1	TIMM13
1	TIMM8B
1	TKFC
1	TM2D3
1	TMED2
1	TMED7
1	TMEM126A
1	TMEM126B
1	TMEM141
1	TMEM14B
1	TMEM14C
1	TMEM160
1	TMEM18
1	TMEM205
1	TMEM47
1	TMEM59
1	TMEM59L
1	TMEM60
1	TOB1
1	TOLLIP
1	TOMM22
1	TRAPPC4
1	TSPAN13
1	TSPAN7
1	TSPYL1
1	TTC9B
1	TUBA1A
1	TUBB4B
1	TWF2
1	U2AF1L4
1	UBE2M
1	UBE2T
1	UBL7
1	UBXN1
1	UFC1
1	UQCC2
1	UQCRB
1	USE1
1	VKORC1
1	VPS25
1	VSNL1
1	VSTM2B
1	WBP2
1	WDR54
1	YIF1A
1	YJEFN3
1	YWHAZ
1	ZDHHC8
1	ZFAND5
1	ZMYM3
1	ZNF32
1	ZNHIT1
2	AACS
2	ABCA10
2	ABCA3
2	ABCA5
2	ABCA6
2	ABCA9
2	ABCB9
2	ABCC9
2	ABCD2
2	ABI2
2	ABI3BP
2	ABLIM1
2	ABLIM2
2	ABLIM3
2	ACOT11
2	ACSBG1
2	ACSS3
2	ACTN1
2	ACTN2
2	ACVR1C
2	ACVR2A
2	ADAM22
2	ADAM23
2	ADAMTS16
2	ADAMTS19
2	ADAMTS3
2	ADAMTS6
2	ADAMTSL1
2	ADARB1
2	ADARB2
2	ADCY1
2	ADCY2
2	ADCY5
2	ADCY8
2	ADCY9
2	ADCYAP1R1
2	ADD2
2	ADD3
2	ADGRB3
2	ADGRL1
2	ADGRL2
2	ADGRL3
2	ADORA1
2	AEBP2
2	AFF2
2	AFF3
2	AFG1L
2	AGAP1
2	AGBL1
2	AGBL4
2	AGPAT4
2	AHCYL1
2	AHI1
2	AIFM2
2	AJAP1
2	AK5
2	AKAP12
2	AKAP5
2	AKAP6
2	AKAP8L
2	ALDH1L1
2	ALDH5A1
2	ALG14
2	ALK
2	ALS2
2	AMD1
2	AMER2
2	AMMECR1
2	AMPH
2	ANGPT1
2	ANK2
2	ANK3
2	ANKFN1
2	ANKRD12
2	ANKRD16
2	ANKRD28
2	ANKRD29
2	ANKRD30B
2	ANKRD30BL
2	ANKRD33B
2	ANKRD36B
2	ANKRD36C
2	ANKRD54
2	ANKRD7
2	ANKS1B
2	ANKS6
2	ANO3
2	ANO4
2	ANO5
2	ANTXR2
2	ANXA11
2	AP3B2
2	AP3S2
2	AP5M1
2	APBA2
2	APBB2
2	APC
2	API5
2	APOL1
2	AQP4
2	AQP9
2	ARFGEF3
2	ARHGAP10
2	ARHGAP28
2	ARHGAP32
2	ARHGAP33
2	ARHGAP39
2	ARHGAP44
2	ARHGAP5
2	ARHGEF26
2	ARHGEF28
2	ARHGEF3
2	ARHGEF4
2	ARHGEF9
2	ARL6
2	ARMC9
2	ARNT2
2	ARPP21
2	ARRDC4
2	ART3
2	ASAP2
2	ASB8
2	ASIC2
2	ASTN1
2	ASTN2
2	ASXL3
2	ATCAY
2	ATL1
2	ATMIN
2	ATP1A2
2	ATP2B1
2	ATP2B2
2	ATP2B3
2	ATP6V1H
2	ATP8A1
2	ATP8A2
2	ATP8B2
2	ATP9A
2	ATRNL1
2	ATRX
2	B3GALNT1
2	B3GALT2
2	B3GLCT
2	B4GALNT3
2	B4GALT2
2	BAALC
2	BACH2
2	BAIAP2
2	BBOF1
2	BBS2
2	BCAP29
2	BCAS1
2	BCL11A
2	BCL9
2	BDNF
2	BEND6
2	BICC1
2	BICDL1
2	BMP1
2	BMPER
2	BRINP1
2	BRINP2
2	BRINP3
2	BSN
2	BTBD3
2	BTBD9
2	C11orf87
2	C16orf95
2	C1QL3
2	C1orf198
2	C1orf21
2	C2orf72
2	C4orf50
2	C8orf34
2	CA10
2	CA3
2	CA4
2	CABP1
2	CACHD1
2	CACNA1A
2	CACNA1B
2	CACNA1C
2	CACNA1E
2	CACNA1I
2	CACNA2D1
2	CACNA2D3
2	CACNB1
2	CACNB2
2	CACNG2
2	CACNG3
2	CACNG7
2	CACNG8
2	CADM1
2	CADM2
2	CADPS
2	CADPS2
2	CALCRL
2	CALN1
2	CAMK2G
2	CAMK4
2	CAMKK1
2	CAMKK2
2	CAMSAP2
2	CAMSAP3
2	CAMTA1
2	CAND1
2	CAP2
2	CAPS
2	CASD1
2	CAV3
2	CBLN2
2	CBX5
2	CC2D1A
2	CCBE1
2	CCDC148
2	CCDC168
2	CCDC24
2	CCDC3
2	CCDC6
2	CCDC68
2	CCDC82
2	CCDC88C
2	CCND2
2	CCNI
2	CCSER1
2	CDC25B
2	CDC42BPA
2	CDC7
2	CDH10
2	CDH11
2	CDH12
2	CDH13
2	CDH18
2	CDH2
2	CDH20
2	CDH22
2	CDH4
2	CDH6
2	CDH7
2	CDH8
2	CDH9
2	CDHR3
2	CDK14
2	CDKL1
2	CDKL2
2	CDKL5
2	CDON
2	CDS2
2	CDYL2
2	CELF4
2	CELF5
2	CEP112
2	CEP126
2	CEP170B
2	CEP290
2	CEP70
2	CEP97
2	CERS6
2	CES4A
2	CFAP221
2	CFAP44
2	CFAP46
2	CFAP52
2	CFAP54
2	CFAP69
2	CFAP70
2	CHIC1
2	CHL1
2	CHML
2	CHODL
2	CHPT1
2	CHRM2
2	CHRM3
2	CHRNA5
2	CHST10
2	CHST9
2	CHSY3
2	CIT
2	CLASP2
2	CLCN4
2	CLDN11
2	CLEC2L
2	CLIP4
2	CLSTN2
2	CLSTN3
2	CLVS1
2	CLVS2
2	CMTM4
2	CMTR1
2	CMYA5
2	CNKSR2
2	CNNM1
2	CNTN1
2	CNTN2
2	CNTN3
2	CNTN4
2	CNTN5
2	CNTN6
2	CNTNAP2
2	CNTNAP3
2	CNTNAP3B
2	CNTNAP4
2	CNTNAP5
2	COASY
2	COBL
2	COBLL1
2	COG6
2	COL10A1
2	COL11A1
2	COL12A1
2	COL19A1
2	COL21A1
2	COL26A1
2	COL28A1
2	COL4A5
2	COL5A2
2	COL6A1
2	COLGALT2
2	CORO2B
2	CPD
2	CPEB1
2	CPNE3
2	CPNE4
2	CPNE8
2	CPOX
2	CPT1C
2	CRB1
2	CRBN
2	CREG2
2	CRIM1
2	CRTAC1
2	CRTC3
2	CSDE1
2	CSMD1
2	CSMD2
2	CSMD3
2	CSRNP3
2	CTDSPL
2	CTIF
2	CTNNA2
2	CTNNA3
2	CTNNAL1
2	CTNND2
2	CTTN
2	CUBN
2	CUX2
2	CWC22
2	CYB561
2	CYP2U1
2	CYP7B1
2	CYYR1
2	DAAM2
2	DAB1
2	DACH1
2	DAPK1
2	DCAF4L1
2	DCC
2	DCDC1
2	DCHS2
2	DCLK1
2	DCLK2
2	DCUN1D2
2	DCUN1D4
2	DCX
2	DDHD2
2	DDR1
2	DDX23
2	DDX25
2	DENND5B
2	DGKB
2	DGKE
2	DGKG
2	DGKH
2	DGKI
2	DGKZ
2	DIP2C
2	DISP2
2	DISP3
2	DIXDC1
2	DLC1
2	DLD
2	DLG2
2	DLG3
2	DLGAP1
2	DLGAP2
2	DLGAP3
2	DMD
2	DMGDH
2	DNAAF5
2	DNAH14
2	DNAH6
2	DNAH7
2	DNAH9
2	DNAJC25
2	DNAJC6
2	DNAL1
2	DNM1L
2	DNM3
2	DOCK3
2	DOCK9
2	DOK5
2	DOK6
2	DPF1
2	DPM1
2	DPP10
2	DPP6
2	DPY19L2
2	DPYSL2
2	DPYSL3
2	DPYSL5
2	DRP2
2	DSCAM
2	DSCAML1
2	DSEL
2	DSG2
2	DST
2	DTNA
2	DTWD1
2	DTX1
2	DTX4
2	DUSP19
2	DYNC1H1
2	DYNC1I1
2	DYNC1I2
2	DYNC1LI2
2	DYNC2H1
2	DYNC2LI1
2	DZIP1
2	DZIP3
2	EBAG9
2	ECE1
2	ECE2
2	EDIL3
2	EFCAB5
2	EFCAB6
2	EFNA5
2	EFNB2
2	EFR3B
2	EGFR
2	EHBP1
2	EIF2AK1
2	EIF4E3
2	EIF4G2
2	EIF5A2
2	ELAVL2
2	ELAVL3
2	ELAVL4
2	ELMOD1
2	ELOVL1
2	ELOVL4
2	ELOVL6
2	ELOVL7
2	ELP5
2	ELP6
2	EML6
2	EMP1
2	ENAH
2	ENOX1
2	ENSA
2	ENTPD3
2	EPB41L1
2	EPB41L4B
2	EPB41L5
2	EPHA3
2	EPHA4
2	EPHA5
2	EPHA6
2	EPHA7
2	EPHB1
2	EPHB6
2	EPHX1
2	EPHX4
2	EPM2AIP1
2	ERBB4
2	ERCC2
2	ERGIC2
2	ERICH3
2	EXD2
2	EXTL3
2	EYA1
2	FAAH2
2	FAM135B
2	FAM13C
2	FAM153A
2	FAM169A
2	FAM171A1
2	FAM171B
2	FAM184A
2	FAM210B
2	FAM217B
2	FAM234B
2	FAM32A
2	FAM78B
2	FAM81A
2	FANCL
2	FASTKD2
2	FAT3
2	FAT4
2	FAXC
2	FBN1
2	FBXL13
2	FBXL2
2	FBXO16
2	FBXO21
2	FBXO22
2	FBXO27
2	FBXO32
2	FGF12
2	FGF14
2	FGF9
2	FGFR2
2	FHL2
2	FHOD3
2	FIGN
2	FLII
2	FLNB
2	FLRT2
2	FMN2
2	FMR1
2	FOCAD
2	FOXRED1
2	FRAS1
2	FRMD5
2	FRMD6
2	FRMPD4
2	FRRS1L
2	FRY
2	FSD1L
2	FSIP1
2	FSTL4
2	FSTL5
2	FUT9
2	FXR2
2	FZD3
2	GABBR1
2	GABBR2
2	GABRA2
2	GABRA3
2	GABRA4
2	GABRA6
2	GABRB1
2	GABRB2
2	GABRB3
2	GABRG2
2	GABRG3
2	GAD2
2	GALNT11
2	GALNT13
2	GALNT14
2	GALNT16
2	GALNT18
2	GALNT9
2	GALNTL6
2	GARNL3
2	GAS2
2	GCDH
2	GDA
2	GDAP1
2	GDE1
2	GFAP
2	GFOD1
2	GFRA2
2	GHR
2	GIT1
2	GLB1L3
2	GLDC
2	GLIS1
2	GLMN
2	GLRA2
2	GLRA3
2	GLRB
2	GLS2
2	GMCL1
2	GMPPA
2	GNAL
2	GNAO1
2	GNB5
2	GNRHR
2	GOLGA8B
2	GOLM1
2	GPALPP1
2	GPC5
2	GPC6
2	GPHN
2	GPI
2	GPLD1
2	GPR149
2	GPR158
2	GPR162
2	GPR173
2	GPR176
2	GPR35
2	GPR37
2	GPR63
2	GRAMD1C
2	GRB10
2	GRB14
2	GREB1
2	GREB1L
2	GRIA1
2	GRIA2
2	GRIA3
2	GRIA4
2	GRID1
2	GRIK2
2	GRIK4
2	GRIN2A
2	GRIN2B
2	GRIP1
2	GRK4
2	GRM1
2	GRM3
2	GRM5
2	GRM7
2	GRM8
2	GSG1L
2	GSTM5
2	GSTO2
2	GTF2A1
2	GUCY1A2
2	GULP1
2	HABP4
2	HACL1
2	HCFC2
2	HCN1
2	HCN2
2	HECW1
2	HECW2
2	HES1
2	HGFAC
2	HHIP
2	HID1
2	HIF3A
2	HIP1R
2	HLF
2	HMGCLL1
2	HOOK1
2	HS3ST2
2	HS3ST5
2	HS6ST2
2	HS6ST3
2	HSPA12A
2	HSPA4L
2	HTR1E
2	HTR2A
2	HTR4
2	HUNK
2	HYDIN
2	ICA1L
2	ICMT
2	IFT172
2	IFT57
2	IFT80
2	IGF1R
2	IGFBP5
2	IGFL4
2	IGSF11
2	IGSF3
2	IGSF9B
2	IL1RAPL1
2	IL1RAPL2
2	IL34
2	ILDR2
2	ILVBL
2	INPP4B
2	INTS7
2	INTU
2	IPO5
2	IQCA1
2	IQCJ.SCHIP1
2	IQSEC2
2	IQSEC3
2	IRAK1BP1
2	IRS1
2	ITGA8
2	IZUMO4
2	JAKMIP1
2	JAKMIP2
2	JAKMIP3
2	JAM3
2	JMY
2	JPH1
2	JPH3
2	JPH4
2	KALRN
2	KANK1
2	KAT8
2	KATNAL1
2	KAZN
2	KBTBD11
2	KBTBD7
2	KCNA1
2	KCNA2
2	KCNAB1
2	KCNB1
2	KCNB2
2	KCNC1
2	KCNC2
2	KCND2
2	KCND3
2	KCNH1
2	KCNH5
2	KCNH7
2	KCNIP4
2	KCNJ3
2	KCNJ6
2	KCNK1
2	KCNK10
2	KCNN1
2	KCNN2
2	KCNN3
2	KCNQ5
2	KCNT2
2	KCTD1
2	KCTD16
2	KCTD3
2	KCTD8
2	KHDRBS2
2	KIAA0319
2	KIAA0930
2	KIAA1217
2	KIAA1549
2	KIAA1549L
2	KIAA1671
2	KIAA1958
2	KIF1B
2	KIF21A
2	KIF3A
2	KIF3B
2	KIF3C
2	KIF5C
2	KIFAP3
2	KIRREL3
2	KITLG
2	KLF12
2	KLHL23
2	KLHL29
2	KLHL32
2	KLHL4
2	KLHL42
2	KSR2
2	L2HGDH
2	LAMA2
2	LAMA3
2	LAMA4
2	LAMB1
2	LAMC1
2	LANCL2
2	LARP1B
2	LCA5
2	LCLAT1
2	LDB1
2	LDB2
2	LDB3
2	LGI1
2	LGI3
2	LHFPL4
2	LHX2
2	LIFR
2	LIMCH1
2	LIN28B
2	LIN7A
2	LINC02210.CRHR1
2	LINGO2
2	LMBRD1
2	LMNA
2	LMO3
2	LMO7
2	LMTK2
2	LNPK
2	LNX1
2	LONRF2
2	LPIN1
2	LRCH2
2	LRFN2
2	LRFN5
2	LRP11
2	LRP1B
2	LRP4
2	LRP6
2	LRPPRC
2	LRRC17
2	LRRC39
2	LRRC49
2	LRRC4B
2	LRRC4C
2	LRRC7
2	LRRC8B
2	LRRIQ1
2	LRRN1
2	LRRN2
2	LRRN3
2	LRRTM3
2	LRRTM4
2	LRTM1
2	LSAMP
2	LSM2
2	LTBP1
2	LUZP2
2	LYG1
2	LYPD6
2	LYRM7
2	LZTS1
2	LZTS3
2	MADD
2	MAGED1
2	MAGI1
2	MAGI2
2	MAGI3
2	MAMLD1
2	MAN1A2
2	MAP2
2	MAP2K4
2	MAP3K13
2	MAP6
2	MAP7
2	MAPK1
2	MAPK10
2	MAPK4
2	MAPK8
2	MAPK8IP3
2	MAPRE2
2	MAPT
2	MARK1
2	MARK4
2	MAST1
2	MAST4
2	MATR3
2	MBOAT2
2	MCHR2
2	MCM4
2	MCTP1
2	MDGA2
2	ME1
2	ME3
2	MED16
2	MED24
2	MEIS2
2	METTL14
2	MFAP3
2	MFGE8
2	MFSD6
2	MGAT3
2	MGAT4C
2	MGAT5B
2	MICAL2
2	MICAL3
2	MIGA1
2	MIPOL1
2	MLH1
2	MLIP
2	MLLT3
2	MMD2
2	MMP16
2	MNAT1
2	MOBP
2	MOK
2	MORN4
2	MPDZ
2	MPP7
2	MPPED1
2	MPPED2
2	MSH2
2	MSH4
2	MSRA
2	MSRB3
2	MT.ATP6
2	MT.ATP8
2	MT.CO1
2	MT.CO2
2	MT.CO3
2	MT.CYB
2	MT.ND1
2	MT.ND2
2	MT.ND4
2	MT.ND4L
2	MT.ND5
2	MTCL1
2	MTCP1
2	MTHFD2L
2	MTMR7
2	MTUS2
2	MTX2
2	MXI1
2	MYBPC1
2	MYBPHL
2	MYEF2
2	MYH10
2	MYH14
2	MYO16
2	MYO1B
2	MYO1D
2	MYO5C
2	MYO6
2	MYO9A
2	MYRIP
2	MYSM1
2	MYT1L
2	NAALAD2
2	NAGPA
2	NALCN
2	NBEA
2	NBPF3
2	NCALD
2	NCAM1
2	NCAM2
2	NCBP1
2	NCEH1
2	NCKAP1
2	NCOA7
2	NDRG1
2	NDRG3
2	NDST3
2	NDUFA10
2	NDUFS1
2	NDUFS2
2	NDUFS4
2	NEBL
2	NECTIN1
2	NECTIN3
2	NEFM
2	NEGR1
2	NELFA
2	NELL1
2	NELL2
2	NEO1
2	NEPRO
2	NETO1
2	NEURL1
2	NEUROD2
2	NFASC
2	NFIB
2	NFXL1
2	NHS
2	NHSL2
2	NIM1K
2	NIN
2	NISCH
2	NKAIN2
2	NLGN1
2	NLGN4X
2	NME5
2	NME7
2	NMNAT2
2	NMRAL1
2	NOL4
2	NOS1AP
2	NOVA1
2	NPAS2
2	NPAS3
2	NPFFR2
2	NPHP1
2	NPHP4
2	NPM2
2	NRCAM
2	NRG1
2	NRG2
2	NRG3
2	NRG4
2	NRSN1
2	NRXN1
2	NRXN2
2	NRXN3
2	NSD3
2	NSF
2	NT5DC3
2	NTM
2	NTN4
2	NTNG1
2	NTRK2
2	NTRK3
2	NUCB2
2	NUP133
2	NWD2
2	NXPE3
2	NYAP2
2	OCA2
2	OCRL
2	ODF2L
2	OGDHL
2	OLFM2
2	OLFM3
2	OPCML
2	OPHN1
2	ORMDL3
2	OSBP2
2	OSBPL10
2	OSBPL5
2	OSBPL7
2	OSBPL8
2	OTOGL
2	OTUD7A
2	OTUD7B
2	OXCT1
2	P4HA2
2	PACRG
2	PAK3
2	PAK5
2	PALM
2	PAM
2	PAMR1
2	PANK3
2	PARD3
2	PARM1
2	PARVA
2	PATJ
2	PAX5
2	PBX1
2	PCDH10
2	PCDH11X
2	PCDH11Y
2	PCDH17
2	PCDH19
2	PCDH7
2	PCDH9
2	PCLO
2	PCNT
2	PCSK1
2	PCSK2
2	PCSK6
2	PCYOX1
2	PCYT1B
2	PDE10A
2	PDE1A
2	PDE1C
2	PDE4D
2	PDE5A
2	PDE7B
2	PDE8B
2	PDHX
2	PDIA2
2	PDZD2
2	PDZRN3
2	PDZRN4
2	PER2
2	PEX5L
2	PGBD5
2	PGM3
2	PHACTR1
2	PHACTR3
2	PHF21B
2	PHLPP2
2	PIAS3
2	PIGQ
2	PIGU
2	PITPNC1
2	PITPNM2
2	PITPNM3
2	PJA2
2	PKIG
2	PKNOX2
2	PKP2
2	PKP4
2	PLCB1
2	PLCB4
2	PLCG1
2	PLCH1
2	PLD5
2	PLEKHA1
2	PLEKHA5
2	PLEKHA6
2	PLEKHG1
2	PLEKHJ1
2	PLPP3
2	PLPPR1
2	PLPPR4
2	PLPPR5
2	PLS3
2	PLSCR4
2	PLXNA4
2	PMS2
2	PNPLA7
2	POLR3F
2	POMGNT1
2	POU6F2
2	PPARGC1A
2	PPFIA2
2	PPFIA3
2	PPFIA4
2	PPFIBP1
2	PPL
2	PPM1A
2	PPM1E
2	PPM1H
2	PPM1L
2	PPME1
2	PPP1R12B
2	PPP1R13B
2	PPP1R14C
2	PPP1R16B
2	PPP1R9A
2	PPP2R2B
2	PPP2R2C
2	PPP2R5B
2	PPP2R5E
2	PPP3CA
2	PPP4R4
2	PPP5C
2	PRB2
2	PRDM5
2	PREX2
2	PRICKLE1
2	PRICKLE2
2	PRKAA2
2	PRKAR2B
2	PRKCE
2	PRKCI
2	PRKD1
2	PRKG1
2	PRKG2
2	PRMT8
2	PRPF18
2	PRRX1
2	PRSS23
2	PRUNE2
2	PSD3
2	PSRC1
2	PTCH2
2	PTCHD1
2	PTK2
2	PTK2B
2	PTPA
2	PTPN13
2	PTPN5
2	PTPRD
2	PTPRF
2	PTPRG
2	PTPRK
2	PTPRN2
2	PTPRO
2	PTPRR
2	PTPRS
2	PTPRT
2	PTPRZ1
2	PTRH1
2	PURG
2	PWP1
2	PWWP2B
2	PXYLP1
2	PYCR3
2	R3HDM1
2	RAB11FIP3
2	RAB11FIP4
2	RAB15
2	RAB27B
2	RAB30
2	RAB3IP
2	RAB40B
2	RAD18
2	RAD9A
2	RAI2
2	RALGPS1
2	RALYL
2	RANBP17
2	RANBP3L
2	RANGAP1
2	RAPGEF4
2	RAPGEF5
2	RARB
2	RASAL1
2	RASD2
2	RASGEF1A
2	RASGRF1
2	RASGRF2
2	RAVER2
2	RBFOX1
2	RBFOX2
2	RBFOX3
2	RCAN2
2	REEP1
2	RERG
2	RETREG1
2	RFLNA
2	RGS17
2	RGS20
2	RGS6
2	RGS7
2	RGS7BP
2	RHBDL3
2	RHOBTB3
2	RHOJ
2	RIC3
2	RIMBP2
2	RIMKLA
2	RIMS1
2	RIMS2
2	RIT2
2	RNF103.CHMP3
2	RNF139
2	RNF144A
2	RNF157
2	RNF180
2	RNF220
2	RNF24
2	RNF8
2	RNFT2
2	ROBO1
2	ROBO2
2	ROCK2
2	RORA
2	RORB
2	RPGRIP1L
2	RPRD1A
2	RPS6KA6
2	RRAS2
2	RSPH1
2	RSPO2
2	RTKN2
2	RTL5
2	RTN2
2	RUNDC3B
2	RUNX1T1
2	RUSC2
2	RWDD2B
2	RXFP1
2	RYR2
2	SACS
2	SAMM50
2	SASH1
2	SATB2
2	SCN1A
2	SCN2A
2	SCN3A
2	SCN8A
2	SEC14L5
2	SECISBP2L
2	SEMA3A
2	SEMA3C
2	SEMA6C
2	SEMA6D
2	SEMA7A
2	SESTD1
2	SEZ6L
2	SFXN5
2	SGCD
2	SGCE
2	SGCZ
2	SGIP1
2	SGPP2
2	SGSM1
2	SGTA
2	SGTB
2	SH3BGRL2
2	SH3D19
2	SH3GL2
2	SH3GL3
2	SH3PXD2A
2	SHANK1
2	SHANK2
2	SHC3
2	SHISA6
2	SHISA7
2	SHISA9
2	SHROOM3
2	SIDT1
2	SIN3B
2	SIRT5
2	SLAIN1
2	SLC12A2
2	SLC13A3
2	SLC14A1
2	SLC16A2
2	SLC16A7
2	SLC17A6
2	SLC1A1
2	SLC22A10
2	SLC22A15
2	SLC24A2
2	SLC24A3
2	SLC24A4
2	SLC25A12
2	SLC25A14
2	SLC25A23
2	SLC25A27
2	SLC25A36
2	SLC26A4
2	SLC2A11
2	SLC30A9
2	SLC35B4
2	SLC35F1
2	SLC35F3
2	SLC35F4
2	SLC38A1
2	SLC38A6
2	SLC39A10
2	SLC39A9
2	SLC44A1
2	SLC44A5
