module_id	genes
2	SLC4A10
2	SLC4A4
2	SLC6A1
2	SLC6A11
2	SLC6A15
2	SLC6A17
2	SLC7A11
2	SLC7A14
2	SLC7A2
2	SLC8A3
2	SLC9A1
2	SLCO1A2
2	SLCO3A1
2	SLF1
2	SLIT1
2	SLIT2
2	SLIT3
2	SLITRK4
2	SLITRK5
2	SLU7
2	SMAD1
2	SMAD9
2	SMC6
2	SMOC1
2	SMPD3
2	SMYD2
2	SNAP91
2	SNCAIP
2	SNED1
2	SNRPN
2	SNTB2
2	SNTG1
2	SNX32
2	SOBP
2	SORBS1
2	SORBS2
2	SORCS1
2	SORCS2
2	SORCS3
2	SOX5
2	SPAG16
2	SPATA6L
2	SPATA7
2	SPHKAP
2	SPICE1
2	SPIN3
2	SPOCK1
2	SPOCK3
2	SPRN
2	SPTAN1
2	SPTBN1
2	SPTBN4
2	SRCIN1
2	SREK1
2	SRPK2
2	SRRM3
2	SRRM4
2	SRSF11
2	SSBP3
2	SSRP1
2	SSTR2
2	SSX2IP
2	ST3GAL4
2	ST6GAL2
2	ST6GALNAC5
2	ST7
2	ST8SIA1
2	ST8SIA3
2	ST8SIA5
2	STARD7
2	STK33
2	STK39
2	STOML1
2	STOX2
2	STRIP2
2	STUM
2	STXBP5
2	STXBP5L
2	STXBP6
2	STYK1
2	SUGT1
2	SUN1
2	SUSD4
2	SV2B
2	SVEP1
2	SVOP
2	SYBU
2	SYCE1
2	SYN2
2	SYN3
2	SYNE1
2	SYNGAP1
2	SYNJ1
2	SYNJ2
2	SYNJ2BP
2	SYNPO2
2	SYNPR
2	SYT1
2	SYT11
2	SYT12
2	SYT13
2	SYT14
2	SYT16
2	SYT7
2	SYT9
2	SYTL2
2	TACC2
2	TAF4B
2	TARBP1
2	TBC1D19
2	TBC1D24
2	TBC1D32
2	TBX18
2	TCAF1
2	TCERG1L
2	TCFL5
2	TDRP
2	TEAD1
2	TENM1
2	TENM2
2	TENM3
2	TESPA1
2	TEX29
2	TEX9
2	TGFB2
2	THAP2
2	THRB
2	THSD4
2	THSD7A
2	THSD7B
2	TIMP3
2	TJP1
2	TMCO3
2	TMEFF2
2	TMEM108
2	TMEM132B
2	TMEM132C
2	TMEM132D
2	TMEM135
2	TMEM150C
2	TMEM167B
2	TMEM178A
2	TMEM178B
2	TMEM179
2	TMEM232
2	TMEM242
2	TMEM44
2	TMEM53
2	TMEM63C
2	TMEM64
2	TMEM67
2	TMOD2
2	TMTC1
2	TMTC2
2	TMTC3
2	TNFRSF25
2	TNIK
2	TNR
2	TNRC6A
2	TNRC6C
2	TOM1L2
2	TOX
2	TP53TG5
2	TPD52L1
2	TPRA1
2	TPST1
2	TRAK2
2	TRHDE
2	TRIM2
2	TRIM23
2	TRIM37
2	TRIM54
2	TRIM9
2	TRIQK
2	TRO
2	TRPC1
2	TRPC4
2	TRPC5
2	TRPM3
2	TSC1
2	TSC22D1
2	TSGA10
2	TSHZ2
2	TSHZ3
2	TSPAN3
2	TSPAN5
2	TTBK1
2	TTC23L
2	TTC3
2	TTC39B
2	TTC5
2	TTC6
2	TTC8
2	TTLL11
2	TTLL7
2	TTN
2	TUBE1
2	TUBGCP6
2	TUSC3
2	TXNL1
2	TYRO3
2	UBA5
2	UBAP1L
2	UBE2B
2	UBE2D4
2	UBE2E3
2	UBE2O
2	UBE2V2
2	UMODL1
2	UNC13A
2	UNC13C
2	UNC5C
2	UNC5D
2	UNC79
2	UNC80
2	UPP1
2	UPP2
2	USH2A
2	USP30
2	USP38
2	USP43
2	USP49
2	USP50
2	USP51
2	USP54
2	VARS2
2	VEGFB
2	VPS13A
2	VPS37C
2	VWA3A
2	VWA5A
2	VWA5B2
2	VWC2
2	VWC2L
2	WDR17
2	WDR19
2	WDR47
2	WDR82
2	WHRN
2	WNK2
2	WSCD2
2	WWC1
2	XKR4
2	ZBBX
2	ZBTB7C
2	ZC2HC1A
2	ZC3H12B
2	ZC3H13
2	ZDHHC11B
2	ZDHHC13
2	ZDHHC17
2	ZEB1
2	ZER1
2	ZFHX2
2	ZFP2
2	ZFP90
2	ZFPM2
2	ZFR2
2	ZFYVE28
2	ZHX3
2	ZKSCAN8
2	ZMAT4
2	ZNF135
2	ZNF213
2	ZNF248
2	ZNF273
2	ZNF280B
2	ZNF365
2	ZNF37A
2	ZNF382
2	ZNF385B
2	ZNF385D
2	ZNF420
2	ZNF441
2	ZNF462
2	ZNF471
2	ZNF483
2	ZNF487
2	ZNF493
2	ZNF519
2	ZNF521
2	ZNF536
2	ZNF540
2	ZNF544
2	ZNF583
2	ZNF585A
2	ZNF605
2	ZNF664
2	ZNF667
2	ZNF697
2	ZNF704
2	ZNF804B
2	ZNF827
2	ZNF831
2	ZNHIT6
2	ZNRF3
2	ZSCAN31
2	ZSWIM5
3	AAMDC
3	AASS
3	ABAT
3	ABCC4
3	ABCC5
3	ABCD3
3	ACACB
3	ACAD10
3	ACAP2
3	ACBD4
3	ACBD6
3	ACCS
3	ACO1
3	ACP6
3	ACSS1
3	ACTA2
3	ACVR2B
3	ACYP2
3	ADAM10
3	ADAM12
3	ADAM28
3	ADAMTS10
3	ADCK1
3	ADCY7
3	ADGRA3
3	ADGRD1
3	ADHFE1
3	ADI1
3	ADK
3	ADORA3
3	ADRB1
3	AGA
3	AGER
3	AGL
3	AGPAT5
3	AHCYL2
3	AHDC1
3	AIG1
3	AK9
3	AKAP11
3	AKAP9
3	ALDH2
3	ALDH7A1
3	ALG1
3	ALG13
3	ALG6
3	AMDHD2
3	AMPD3
3	AMY2B
3	ANGEL1
3	ANGEL2
3	ANKAR
3	ANKH
3	ANKRD23
3	ANKRD55
3	ANKZF1
3	ANO6
3	AP1B1
3	AP4M1
3	APCDD1
3	APH1B
3	APIP
3	APOBEC3G
3	APOLD1
3	ARFIP1
3	ARHGAP15
3	ARHGAP19.SLIT1
3	ARHGAP21
3	ARHGAP24
3	ARHGAP27
3	ARHGAP35
3	ARHGDIB
3	ARHGEF37
3	ARID1B
3	ARID4A
3	ARL11
3	ARL5A
3	ARL6IP6
3	ARMCX4
3	ARNT
3	ARSD
3	ASAH1
3	ASCL2
3	ATE1
3	ATF7IP
3	ATG10
3	ATG13
3	ATG14
3	ATG16L2
3	ATG4C
3	ATP10D
3	ATP8B4
3	ATRN
3	ATXN3
3	ATXN7
3	AUH
3	AUTS2
3	AXL
3	BARD1
3	BAZ2B
3	BBS4
3	BBS9
3	BBX
3	BCKDHB
3	BET1
3	BLOC1S5
3	BLOC1S5.TXNDC5
3	BMP2K
3	BNIP3L
3	BOD1L1
3	BPTF
3	BRCA1
3	BRD3
3	BRWD1
3	BTBD8
3	BTN3A1
3	BTN3A2
3	BTN3A3
3	BVES
3	C11orf54
3	C12orf76
3	C15orf40
3	C1QTNF3.AMACR
3	C21orf91
3	C2CD2
3	C2CD5
3	C2orf68
3	C2orf76
3	C4orf33
3	C4orf36
3	C5
3	C5orf34
3	C5orf63
3	C6orf62
3	C8orf44.SGK3
3	CABLES1
3	CACNA1D
3	CACUL1
3	CALCB
3	CAPS2
3	CAPZB
3	CARD8
3	CARF
3	CASP6
3	CASP8AP2
3	CASS4
3	CAT
3	CATSPERE
3	CBFA2T2
3	CBL
3	CBX7
3	CC2D2B
3	CCDC112
3	CCDC117
3	CCDC122
3	CCDC125
3	CCDC136
3	CCDC146
3	CCDC15
3	CCDC170
3	CCDC171
3	CCDC18
3	CCDC191
3	CCDC28A
3	CCDC30
3	CCDC50
3	CCDC7
3	CCDC73
3	CCDC77
3	CCDC88A
3	CCDC90B
3	CCDC91
3	CCHCR1
3	CCNG2
3	CD200R1
3	CD300LF
3	CD302
3	CD33
3	CD37
3	CD4
3	CDC14A
3	CDK18
3	CDK5RAP2
3	CDKAL1
3	CDKN2A
3	CENPJ
3	CENPP
3	CENPQ
3	CEP120
3	CEP128
3	CEP162
3	CEP192
3	CEP44
3	CEP57L1
3	CETN3
3	CFD
3	CFLAR
3	CHD6
3	CHD9
3	CHIC2
3	CHST7
3	CIR1
3	CKAP2
3	CKLF
3	CLASP1
3	CLCN5
3	CLEC4A
3	CLHC1
3	CLK1
3	CLYBL
3	CMC1
3	CMKLR1
3	CMPK2
3	CMTR2
3	CNNM2
3	CNPY3
3	CNTLN
3	CNTRL
3	COG4
3	COL25A1
3	COL8A2
3	COMMD4
3	COPG2
3	COPS7B
3	COQ8A
3	COX15
3	COX18
3	CP
3	CPA6
3	CPEB2
3	CPNE2
3	CRADD
3	CRAMP1
3	CREB1
3	CREBBP
3	CREBRF
3	CREG1
3	CRHBP
3	CRHR2
3	CRLF3
3	CROT
3	CRTAP
3	CRYZ
3	CSF1R
3	CTBP2
3	CTBS
3	CTNNBIP1
3	CTPS2
3	CTSO
3	CTSS
3	CTTNBP2NL
3	CUEDC1
3	CUL4B
3	CWF19L2
3	CYB5R4
3	CYBB
3	CYBRD1
3	CYP27A1
3	CYP4V2
3	CYTH3
3	D2HGDH
3	DAAM1
3	DCAF12
3	DCAF17
3	DDX17
3	DDX59
3	DDX60
3	DECR1
3	DEGS1
3	DERA
3	DEXI
3	DHRS3
3	DHRS4
3	DHRS4L2
3	DHTKD1
3	DIAPH2
3	DLST
3	DMXL1
3	DNAJC10
3	DNASE1
3	DNASE2
3	DOCK4
3	DOK1
3	DPH6
3	DPY19L1
3	DRAM2
3	DTWD2
3	DUS4L
3	DUSP10
3	DUSP16
3	DUSP18
3	DUSP22
3	DYRK4
3	DYSF
3	EAPP
3	ECHDC2
3	EDA
3	EEA1
3	EEF1AKMT1
3	EEPD1
3	EFHC1
3	EHMT2
3	ELK3
3	ELMO1
3	ELP2
3	ELP4
3	EMB
3	EMID1
3	EML5
3	ENPP3
3	ENTPD1
3	EP300
3	EPB41L2
3	EPG5
3	EPHB2
3	EPHB3
3	ERBIN
3	ERCC4
3	ERI2
3	ERLIN2
3	ERMARD
3	ERV3.1
3	ESR1
3	ESRRG
3	ETAA1
3	ETV5
3	EVI5
3	EXOC1
3	EXOC4
3	EXOC6B
3	EYA2
3	EYS
3	EZH1
3	F8
3	FAF1
3	FAHD1
3	FAM117B
3	FAM120B
3	FAM135A
3	FAM13A
3	FAM149B1
3	FAM174B
3	FAM185A
3	FAM200A
3	FAM216A
3	FAM227B
3	FAM76A
3	FAM76B
3	FAM78A
3	FANCD2
3	FBF1
3	FBXL17
3	FBXL4
3	FBXO11
3	FBXO25
3	FBXO33
3	FBXO4
3	FBXO8
3	FBXW4
3	FCHO2
3	FCHSD1
3	FCHSD2
3	FER
3	FEZ2
3	FGD3
3	FGF2
3	FGGY
3	FGL2
3	FHIT
3	FIGNL1
3	FKBP9
3	FLI1
3	FLYWCH1
3	FN3K
3	FOXJ2
3	FOXO1
3	FOXO3
3	FOXP1
3	FOXP2
3	FOXP4
3	FRMD4B
3	FRRS1
3	FSIP2
3	FTCDNL1
3	FTO
3	FUT10
3	GAA
3	GAB1
3	GABPA
3	GABPB2
3	GALM
3	GALNT1
3	GANC
3	GAS2L3
3	GATAD1
3	GCC2
3	GDPD4
3	GET4
3	GIGYF1
3	GIMAP1
3	GIMAP2
3	GIMAP4
3	GIMAP5
3	GINM1
3	GIT2
3	GKAP1
3	GLIPR1L1
3	GM2A
3	GMFG
3	GNB4
3	GNG12
3	GNG2
3	GNPTAB
3	GOLGA1
3	GOLPH3L
3	GPCPD1
3	GPD1L
3	GPNMB
3	GPR137C
3	GPR161
3	GRK3
3	GRK5
3	GRN
3	GSAP
3	GSDMD
3	GSE1
3	GSTM4
3	GTF2E1
3	GTF2I
3	GYPC
3	HADH
3	HAUS1
3	HBG2
3	HBP1
3	HDAC5
3	HDAC8
3	HDAC9
3	HEATR5A
3	HEATR5B
3	HECA
3	HECTD2
3	HELLS
3	HELQ
3	HELZ
3	HENMT1
3	HERC1
3	HERC3
3	HERC5
3	HERPUD2
3	HEXA
3	HGF
3	HGSNAT
3	HHAT
3	HHEX
3	HIBADH
3	HLA.DMA
3	HLA.DMB
3	HLTF
3	HMGN3
3	HMGN5
3	HNMT
3	HOMER3
3	HP1BP3
3	HS6ST1
3	HSD17B11
3	ICA1
3	ICE2
3	IDNK
3	IFFO1
3	IFIH1
3	IFIT2
3	IFT74
3	IFT88
3	IKZF5
3	IL13RA1
3	IL16
3	IMMP2L
3	IMPACT
3	ING4
3	INO80E
3	INSC
3	INSR
3	INTS2
3	INTS3
3	IPMK
3	IQCG
3	IRF2
3	IRF2BP2
3	IRF3
3	ITFG1
3	ITFG2
3	ITGB3BP
3	ITPKB
3	ITPR1
3	IVD
3	JADE2
3	JAK2
3	JKAMP
3	KANSL1L
3	KAT14
3	KAT2B
3	KAT6B
3	KCNMB3
3	KCNMB4
3	KCTD13
3	KCTD18
3	KCTD5
3	KDM3A
3	KDM4A
3	KDM5A
3	KDM7A
3	KIAA1328
3	KIF15
3	KIF20B
3	KIF27
3	KIZ
3	KLF7
3	KLHDC1
3	KLHL24
3	KLHL36
3	KLRG1
3	KMT2A
3	KMT5B
3	KRBOX4
3	KRCC1
3	L3MBTL1
3	LACTB2
3	LARP7
3	LCORL
3	LDLRAP1
3	LEKR1
3	LENG8
3	LEPR
3	LEPROT
3	LEPROTL1
3	LGALS9
3	LGR4
3	LHFPL2
3	LIN9
3	LIPA
3	LMF1
3	LONP2
3	LOXL3
3	LPAR2
3	LPCAT2
3	LRBA
3	LRCH1
3	LRIG1
3	LRMDA
3	LRP3
3	LRRC27
3	LRRC28
3	LRRC34
3	LRRC37A2
3	LRRC37A3
3	LRRC37B
3	LRRC4
3	LRRC8C
3	LRRCC1
3	LRRD1
3	LSM14B
3	LSS
3	LTBP3
3	LURAP1
3	LYPLAL1
3	M1AP
3	MACROD2
3	MAK
3	MALRD1
3	MAML2
3	MAML3
3	MANBA
3	MANEA
3	MAP2K5
3	MAP3K1
3	MAP3K14
3	MAP3K3
3	MAP3K4
3	MAP4K2
3	MARCKS
3	MARF1
3	MARVELD1
3	MBD5
3	MBNL1
3	MBNL3
3	MBTD1
3	MCCC1
3	MCEE
3	MCM8
3	MCMDC2
3	MDM1
3	MDM4
3	MED13L
3	MEF2C
3	MEMO1
3	MEST
3	METTL15
3	METTL21A
3	METTL25
3	METTL9
3	MGLL
3	MGME1
3	MGMT
3	MGST2
3	MICU3
3	MID1
3	MINDY1
3	MINPP1
3	MIPEP
3	MKLN1
3	MLLT6
3	MLYCD
3	MMP2
3	MMS22L
3	MNDA
3	MOV10
3	MRE11
3	MRNIP
3	MS4A14
3	MS4A7
3	MSI2
3	MSS51
3	MTA3
3	MTAP
3	MTERF4
3	MTHFD1L
3	MTHFSD
3	MTMR10
3	MTMR8
3	MTRF1
3	MVB12A
3	MVB12B
3	MYCBP2
3	MYO15B
3	MYO1F
3	MYO5A
3	MYO5B
3	MYOM1
3	N4BP2
3	N4BP2L1
3	N4BP2L2
3	NAALADL2
3	NAGK
3	NAGLU
3	NAV1
3	NBPF1
3	NBPF11
3	NBPF12
3	NBPF14
3	NBPF15
3	NBR1
3	NCAPD2
3	NCAPD3
3	NCF1
3	NCK1
3	NCOA4
3	NCOA5
3	NDE1
3	NEDD1
3	NEDD4L
3	NEK1
3	NEK7
3	NEMP1
3	NFATC3
3	NFIA
3	NFS1
3	NFYB
3	NFYC
3	NHLRC2
3	NHLRC3
3	NHSL1
3	NIPAL3
3	NIPBL
3	NIPSNAP3B
3	NKTR
3	NKX2.2
3	NLRC4
3	NLRP3
3	NMNAT3
3	NMRK1
3	NMT2
3	NOD1
3	NPAT
3	NPHP3
3	NPIPB4
3	NPL
3	NPY1R
3	NR1D2
3	NR2C2
3	NR3C2
3	NRBP2
3	NRIP1
3	NTPCR
3	NUAK1
3	NUB1
3	NUBPL
3	NUDT2
3	NUDT6
3	NUF2
3	NUP37
3	OBSCN
3	OFD1
3	OGFRL1
3	OLFML2B
3	ORC6
3	OSBPL1A
3	OSBPL3
3	OSER1
3	OSGEPL1
3	OXR1
3	P2RX7
3	P2RY8
3	P3H1
3	PAAF1
3	PACRGL
3	PACS2
3	PAFAH2
3	PAIP2B
3	PALB2
3	PALD1
3	PAN2
3	PANK2
3	PAOX
3	PAPLN
3	PAPOLA
3	PARD3B
3	PARN
3	PARP11
3	PARP16
3	PARP8
3	PASK
3	PATL2
3	PATZ1
3	PBX3
3	PBXIP1
3	PCBP3
3	PCCA
3	PCED1B
3	PCIF1
3	PCM1
3	PCMTD1
3	PCMTD2
3	PDCD1LG2
3	PDCD4
3	PDE6D
3	PDSS2
3	PECAM1
3	PECR
3	PER3
3	PEX1
3	PEX2
3	PEX7
3	PFKFB2
3	PGAM2
3	PGGHG
3	PGM2
3	PHC3
3	PHF11
3	PHF14
3	PHF3
3	PHF7
3	PHLPP1
3	PHYH
3	PIAS2
3	PIBF1
3	PID1
3	PIEZO1
3	PIGB
3	PIGC
3	PIGF
3	PIGK
3	PIGM
3	PIGN
3	PIGP
3	PIK3C3
3	PIK3CA
3	PIK3CD
3	PIK3CG
3	PILRA
3	PIWIL4
3	PKIB
3	PLA2G12A
3	PLA2G15
3	PLA2G6
3	PLAG1
3	PLCL1
3	PLD1
3	PLEKHF2
3	PLEKHH2
3	PLEKHO1
3	PLPP7
3	PLXNB2
3	PNISR
3	POC1B
3	POLA2
3	POLB
3	POLG2
3	POLI
3	POLN
3	POLR2D
3	PON2
3	POU2F1
3	PPA2
3	PPARA
3	PPFIBP2
3	PPIL3
3	PPM1D
3	PPM1F
3	PPM1K
3	PPP1R13L
3	PPP1R21
3	PPP1R3E
3	PPP2R3B
3	PPP2R5C
3	PRDM10
3	PRELID2
3	PRIM1
3	PRIM2
3	PRKCD
3	PRKD2
3	PRMT7
3	PROCA1
3	PRPF38B
3	PRTFDC1
3	PSPC1
3	PTCHD4
3	PTGR2
3	PTPN3
3	PTPN4
3	PTPRB
3	PTPRJ
3	PTPRM
3	PYGO2
3	QKI
3	QSER1
3	R3HDM2
3	RAB11FIP1
3	RABGAP1L
3	RABL2A
3	RACGAP1
3	RAD51AP1
3	RAD51D
3	RAD52
3	RAI14
3	RALGAPA2
3	RAPH1
3	RASAL3
3	RASGRP4
3	RASSF1
3	RASSF3
3	RASSF7
3	RB1CC1
3	RBL2
3	RBM26
3	RBM41
3	RBM43
3	RBM45
3	RBMS3
3	RCBTB1
3	RCBTB2
3	RCOR3
3	RCSD1
3	RENBP
3	REPS2
3	RERE
3	REST
3	REXO5
3	RFC3
3	RFX7
3	RGL3
3	RGS12
3	RGS18
3	RHBDD1
3	RHNO1
3	RHOBTB1
3	RHOBTB2
3	RIC1
3	RICTOR
3	RMDN1
3	RMI1
3	RNASEH2B
3	RNASEL
3	RNF13
3	RNF130
3	RNF150
3	RNF166
3	RNF170
3	RNF19B
3	RNF214
3	RNF215
3	RNF38
3	RNPC3
3	RPAP3
3	RPH3AL
3	RPP38
3	RPS6KA4
3	RPUSD3
3	RSF1
3	RSRC1
3	RSRP1
3	RTN4IP1
3	SAMD12
3	SAMD4A
3	SAMD9
3	SAMD9L
3	SCAI
3	SCAMP2
3	SCARB1
3	SCGB2B2
3	SCLT1
3	SCN9A
3	SCP2
3	SDHAF4
3	SEMA4D
3	SENP6
3	SENP7
3	SEPHS1
3	SERPINB6
3	SERTAD2
3	SESN1
3	SETD2
3	SFMBT1
3	SGK3
3	SH3KBP1
3	SH3RF1
3	SH3YL1
3	SHPRH
3	SHTN1
3	SIAH1
3	SIMC1
3	SIRT1
3	SKA2
3	SKP2
3	SLC12A4
3	SLC15A3
3	SLC16A4
3	SLC18B1
3	SLC22A23
3	SLC25A29
3	SLC25A34
3	SLC26A7
3	SLC2A13
3	SLC2A9
3	SLC35D2
3	SLC35E2B
3	SLC35E3
3	SLC35F6
3	SLC35G1
3	SLC37A2
3	SLC37A4
3	SLC38A9
3	SLC46A3
3	SLC4A8
3	SLC5A5
3	SLC6A16
3	SLC8A1
3	SLC9A9
3	SLC9B1
3	SLX4IP
3	SMAD7
3	SMAP1
3	SMAP2
3	SMARCA2
3	SMIM14
3	SMIM8
3	SMYD3
3	SMYD4
3	SNX13
3	SNX14
3	SNX16
3	SNX24
3	SNX30
3	SOS1
3	SOX12
3	SP4
3	SPAST
3	SPDL1
3	SPESP1
3	SPIN1
3	SPOP
3	SPOPL
3	SPPL3
3	SPTLC3
3	SRBD1
3	SRGAP2
3	SRGAP2B
3	SRGAP2C
3	SSBP2
3	ST6GALNAC3
3	ST8SIA4
3	STAG2
3	STAG3
3	STARD9
3	STEAP1B
3	STK17A
3	STK26
3	STK32B
3	STPG2
3	STX16
3	STX17
3	STX7
3	STYXL1
3	SUGCT
3	SUMF1
3	SUOX
3	SVBP
3	SWT1
3	SYK
3	TAB1
3	TAB2
3	TAF1
3	TAF1A
3	TAF8
3	TANGO2
3	TAPT1
3	TAS2R14
3	TATDN3
3	TBC1D1
3	TBC1D17
3	TBC1D5
3	TBC1D8B
3	TBCK
3	TBL1X
3	TBX19
3	TBX6
3	TBXAS1
3	TCEANC2
3	TCF20
3	TCF7L2
3	TCP11L2
3	TDP1
3	TDRD3
3	TDRD7
3	TDRD9
3	TEC
3	TENM4
3	TEPSIN
3	TESK2
3	TEX264
3	TFB1M
3	TFCP2
3	TFEC
3	TGFBR2
3	THADA
3	THAP6
3	THBS4
3	THNSL1
3	TIA1
3	TIAM2
3	TIGD7
3	TIMP2
3	TK2
3	TLE3
3	TLR7
3	TM6SF1
3	TMBIM4
3	TMC7
3	TMCC1
3	TMCC3
3	TMCO6
3	TMEM116
3	TMEM123
3	TMEM156
3	TMEM164
3	TMEM168
3	TMEM169
3	TMEM175
3	TMEM182
3	TMEM19
3	TMEM218
3	TMEM220
3	TMEM236
3	TMEM245
3	TMEM255A
3	TMEM268
3	TMEM39B
3	TMEM42
3	TMEM68
3	TMLHE
3	TNFSF8
3	TOP2B
3	TP53I11
3	TP53I13
3	TP63
3	TPK1
3	TPM1
3	TPM2
3	TPTE2
3	TRAFD1
3	TRAPPC6A
3	TRIM22
3	TRIM56
3	TRIM62
3	TRIM66
3	TRIM8
3	TRIOBP
3	TRMO
3	TRMT1L
3	TSC2
3	TTBK2
3	TTC12
3	TTC13
3	TTC14
3	TTC17
3	TTC21A
3	TTC28
3	TTC7A
3	TTLL3
3	TTLL4
3	TUBGCP5
3	TXNDC16
3	TXNIP
3	UBE2E2
3	UBE3D
3	UBE4B
3	UBL3
3	UBN2
3	UBXN2A
3	UBXN7
3	UHRF2
3	ULK1
3	UNC5B
3	UNKL
3	USP40
3	UTRN
3	UVSSA
3	VASH1
3	VIPR1
3	VNN2
3	VPS13B
3	VPS13C
3	VPS39
3	VPS41
3	VPS45
3	VPS50
3	VPS8
3	VSIG10
3	WASHC3
3	WASHC4
3	WBP4
3	WDFY4
3	WDPCP
3	WDR27
3	WDR59
3	WDR70
3	WDR76
3	WDR81
3	WDSUB1
3	WDTC1
3	WIPF3
3	WIPI1
3	WIPI2
3	WNT2B
3	WWOX
3	WWP1
3	WWP2
3	XPO7
3	YIPF4
3	YLPM1
3	YPEL1
3	ZBTB34
3	ZBTB37
3	ZBTB44
3	ZC3H12C
3	ZC3H6
3	ZDHHC2
3	ZDHHC20
3	ZDHHC21
3	ZDHHC24
3	ZFAT
3	ZFP14
3	ZFP36L1
3	ZFP64
3	ZGLP1
3	ZKSCAN7
3	ZMAT1
3	ZMYM1
3	ZMYND11
3	ZMYND8
3	ZNF107
3	ZNF117
3	ZNF124
3	ZNF138
3	ZNF148
3	ZNF155
3	ZNF18
3	ZNF184
3	ZNF211
3	ZNF212
3	ZNF226
3	ZNF236
3	ZNF250
3	ZNF253
3	ZNF254
3	ZNF263
3	ZNF266
3	ZNF280D
3	ZNF282
3	ZNF318
3	ZNF334
3	ZNF33A
3	ZNF33B
3	ZNF345
3	ZNF347
3	ZNF350
3	ZNF438
3	ZNF439
3	ZNF467
3	ZNF468
3	ZNF470
3	ZNF486
3	ZNF490
3	ZNF506
3	ZNF507
3	ZNF510
3	ZNF514
3	ZNF518A
3	ZNF532
3	ZNF559
3	ZNF559.ZNF177
3	ZNF573
3	ZNF594
3	ZNF606
3	ZNF615
3	ZNF624
3	ZNF630
3	ZNF638
3	ZNF641
3	ZNF652
3	ZNF66
3	ZNF674
3	ZNF678
3	ZNF680
3	ZNF684
3	ZNF688
3	ZNF69
3	ZNF691
3	ZNF701
3	ZNF703
3	ZNF717
3	ZNF718
3	ZNF721
3	ZNF738
3	ZNF740
3	ZNF765
3	ZNF766
3	ZNF768
3	ZNF780B
3	ZNF782
3	ZNF85
3	ZNF862
3	ZNF891
3	ZNF90
3	ZNRF2
3	ZSCAN2
3	ZSCAN30
3	ZSCAN9
4	ARHGAP11A
4	ARHGAP11B
4	ARHGEF39
4	ASPM
4	ATAD2
4	AURKA
4	AURKB
4	BRIP1
4	BUB1
4	BUB1B
4	C21orf58
4	CDC45
4	CDCA2
4	CDCA3
4	CENPE
4	CENPF
4	CENPI
4	CENPK
4	CEP55
4	CHEK1
4	CLEC2B
4	CLIC2
4	DEPDC1
4	DIAPH3
4	DLGAP5
4	DTL
4	ESCO2
4	EZH2
4	FCGBP
4	GTSE1
4	HMMR
4	IER5L
4	IQGAP3
4	KIF11
4	KIF14
4	KIF18B
4	KIF4A
4	KNL1
4	MELK
4	MND1
4	MS4A4E
4	NCAPG
4	NCAPH
4	NUSAP1
4	PARPBP
4	POLQ
4	PRC1
4	PSTPIP1
4	SGO1
4	SHCBP1
4	SPC25
4	STIL
4	TACC3
4	TICRR
4	TOP2A
4	TPX2
4	TTK
4	UHRF1
4	WDR62
5	AIF1
5	BAX
5	EEF1B2
5	EIF1
5	FAU
5	FTH1
5	FTL
5	GPS2
5	HNRNPAB
5	JTB
5	LSM7
5	NACA
5	PA2G4
5	PFN1
5	PPP1R14B
5	PRELID1
5	PSME1
5	PTMA
5	RPL10
5	RPL10A
5	RPL11
5	RPL12
5	RPL13
5	RPL13A
5	RPL18
5	RPL18A
5	RPL19
5	RPL22L1
5	RPL23
5	RPL23A
5	RPL28
5	RPL29
5	RPL30
5	RPL31
5	RPL32
5	RPL35
5	RPL36AL
5	RPL37
5	RPL37A
5	RPL5
5	RPL6
5	RPL7A
5	RPL8
5	RPLP0
5	RPLP1
