module_id	genes
5	RPLP2
5	RPS11
5	RPS12
5	RPS14
5	RPS15
5	RPS15A
5	RPS16
5	RPS17
5	RPS18
5	RPS20
5	RPS23
5	RPS24
5	RPS27
5	RPS27A
5	RPS5
5	RPS6
5	RPS8
5	SNRPD1
5	TOMM7
5	TSPO
5	UBA52
6	AMPD2
6	ARFGAP3
6	ARHGAP18
6	ARHGAP6
6	BAZ1A
6	CCNL1
6	CD58
6	CDKN1A
6	CEP170
6	CHMP4B
6	CSNK1A1
6	CSNK1D
6	DGKD
6	ERGIC1
6	ETV6
6	F11R
6	FAM110B
6	FBXW11
6	FCER1G
6	FHL3
6	FPR1
6	GK
6	GRAMD4
6	HBEGF
6	IL1RAP
6	IRF1
6	LCP2
6	LITAF
6	METRNL
6	MGAT5
6	MIDN
6	MYO10
6	NAMPT
6	NECTIN2
6	NFIL3
6	PANX1
6	PDE8A
6	PPARD
6	PRKCH
6	PTP4A2
6	PTPN7
6	RAB27A
6	RAPGEF2
6	RELT
6	RNF144B
6	SLC16A3
6	SPACA6
6	STX4
6	TGFBI
6	TNFRSF12A
6	UBAP1
6	UBASH3B
6	UBE2D3
6	UBXN2B
6	VAPA
6	VMP1
6	ZHX2
6	ZNFX1
8	ABHD14A
8	ABT1
8	ACOT13
8	ACTB
8	ACYP1
8	AHSA1
8	AK1
8	ALDOA
8	ALYREF
8	ANAPC11
8	ANKRD39
8	ANKRD9
8	ARF5
8	ARL6IP1
8	ARPC3
8	ATOX1
8	ATP6V0B
8	ATP6V1F
8	ATP6V1G2
8	AURKAIP1
8	BANF1
8	BEX1
8	BEX2
8	BEX3
8	BEX4
8	BEX5
8	BLOC1S1
8	BLVRA
8	BOLA3
8	BORCS7
8	BTF3
8	C12orf57
8	C15orf61
8	C18orf32
8	C19orf53
8	C19orf81
8	C1GALT1C1
8	C1QTNF4
8	C1orf56
8	C6orf226
8	CA2
8	CACYBP
8	CALM2
8	CALY
8	CARTPT
8	CBLN4
8	CBR1
8	CCDC167
8	CCK
8	CDK9
8	CDKN1C
8	CHCHD10
8	CHCHD2
8	CHMP5
8	CISD1
8	CKB
8	CKMT1A
8	CLDN10
8	CLDND2
8	CLEC11A
8	CNPPD1
8	COA6
8	COCH
8	COMMD6
8	COMTD1
8	COPS9
8	COX14
8	COX17
8	COX4I1
8	COX5A
8	COX5B
8	COX6A1
8	COX6B1
8	COX6C
8	COX7A1
8	COX7A2
8	COX7B
8	COX7C
8	COX8A
8	CRTC2
8	CRYAB
8	CRYM
8	CSNK1E
8	CSNK2B
8	CST3
8	CSTB
8	CUTA
8	CYCS
8	DAD1
8	DBI
8	DCTN3
8	DDAH2
8	DDRGK1
8	DDT
8	DNAJB9
8	DNAJC19
8	DNPH1
8	DPM3
8	DRAP1
8	DSTN
8	DUSP28
8	DYNLL1
8	DYNLRB1
8	EBNA1BP2
8	ECH1
8	EDF1
8	EIF3K
8	EIF6
8	ELOB
8	EMC6
8	ENDOG
8	ERH
8	ESD
8	FABP3
8	FABP5
8	FABP7
8	FAM229B
8	FAM50B
8	FBXO2
8	FIS1
8	FKBP1B
8	FKBP2
8	FLYWCH2
8	FMC1
8	FZD2
8	GABARAPL2
8	GADD45A
8	GADD45GIP1
8	GAPDH
8	GGCT
8	GGH
8	GNG3
8	GPX4
8	GSTP1
8	HAX1
8	HIGD2A
8	HINT1
8	HMGB2
8	HNRNPH2
8	HOPX
8	HSBP1L1
8	HSD17B10
8	IFI27L1
8	IFI27L2
8	IFI6
8	ISCU
8	ISG15
8	ITM2B
8	JAGN1
8	KRT10
8	KRT17
8	KRT222
8	LAGE3
8	LAMTOR2
8	LGALS1
8	LKAAEAR1
8	LPCAT4
8	LRWD1
8	LSM3
8	LY6H
8	LYSMD2
8	MAD2L1BP
8	MAP1LC3A
8	MARCKSL1
8	MDH1
8	MESP1
8	METTL26
8	MGST3
8	MIEN1
8	MIF
8	MISP3
8	MMP14
8	MORF4L1
8	MORN2
8	MRPL11
8	MRPL14
8	MRPL16
8	MRPL17
8	MRPL21
8	MRPL23
8	MRPL32
8	MRPL34
8	MRPL36
8	MRPL43
8	MRPL52
8	MRPL54
8	MRPL55
8	MRPL57
8	MRPL9
8	MRPS28
8	MRPS33
8	MT1E
8	MT1G
8	MT1M
8	MT1X
8	MT3
8	MYL12B
8	MYL6
8	MZT2A
8	NAA38
8	NDUFA1
8	NDUFA11
8	NDUFA12
8	NDUFA13
8	NDUFA2
8	NDUFA3
8	NDUFA4
8	NDUFA8
8	NDUFAB1
8	NDUFAF3
8	NDUFAF4
8	NDUFB1
8	NDUFB10
8	NDUFB11
8	NDUFB2
8	NDUFB3
8	NDUFB4
8	NDUFB6
8	NDUFB7
8	NDUFB8
8	NDUFC1
8	NDUFC2
8	NDUFS3
8	NDUFS5
8	NDUFS7
8	NDUFS8
8	NEDD8
8	NHP2
8	NME1
8	NME3
8	NNAT
8	NOP10
8	NPIPA1
8	NSMCE3
8	NUDT14
8	OAZ1
8	OCIAD2
8	OST4
8	OXLD1
8	PABPN1
8	PARK7
8	PCBD1
8	PCBP1
8	PCNA
8	PCNX3
8	PCP4
8	PCSK1N
8	PDCD5
8	PDZD11
8	PET100
8	PFDN2
8	PFDN4
8	PFDN5
8	PHPT1
8	PMM1
8	POLD4
8	POLR2I
8	POLR2J
8	POLR2K
8	POLR2L
8	PPDPF
8	PPIA
8	PPP1R35
8	PPP3R1
8	PPP4C
8	PRDX1
8	PRDX2
8	PRDX3
8	PRDX5
8	PSENEN
8	PSMA7
8	PSMB1
8	PSMB3
8	PSMB6
8	PSMG3
8	PTGDS
8	PTRHD1
8	PYURF
8	RAB33A
8	RABAC1
8	RAC3
8	RAD23A
8	RAN
8	RANBP1
8	RASL10A
8	RBP1
8	RBP4
8	RGCC
8	RIPPLY2
8	RNF181
8	RNF5
8	ROMO1
8	RPL14
8	RPL15
8	RPL24
8	RPL26
8	RPL27
8	RPL34
8	RPL36
8	RPL38
8	RPL39
8	RPL41
8	RPL7
8	RPL9
8	RPP25L
8	RPRML
8	RPS10
8	RPS13
8	RPS19BP1
8	RPS21
8	RPS25
8	RPS26
8	RPS28
8	RPS29
8	RPS3A
8	RPS7
8	RSL24D1
8	RTL8A
8	RTL8C
8	S100A1
8	S100A13
8	S100A6
8	SAT2
8	SCAND1
8	SCG5
8	SCRG1
8	SDF2
8	SDHAF1
8	SEC22B
8	SEC61B
8	SEC61G
8	SELENOH
8	SELENOK
8	SELENOM
8	SERF2
8	SET
8	SF3B6
8	SH3BGRL3
8	SKP1
8	SLC25A5
8	SLC35B2
8	SLIRP
8	SMDT1
8	SMIM26
8	SMIM27
8	SNCG
8	SNRPB2
8	SNRPD2
8	SOD1
8	SOX9
8	SPACA9
8	SPCS1
8	SRP14
8	SRP19
8	SRSF9
8	SS18L2
8	SSR4
8	SST
8	STMN1
8	STOML2
8	SUMO2
8	SUPT4H1
8	SURF2
8	TAC1
8	TAF9
8	TAGLN3
8	TBCB
8	TCEAL2
8	TCEAL3
8	TCEAL4
8	TCEAL5
8	TCEAL6
8	TCEAL7
8	TECR
8	THYN1
8	TIMM10
8	TIMM17B
8	TMA7
8	TMEM129
8	TMEM14A
8	TMEM208
8	TMEM256
8	TMEM258
8	TMEM54
8	TMEM70
8	TMSB10
8	TMSB4X
8	TNFAIP2
8	TNFSF12
8	TOMM5
8	TPI1
8	TRAPPC1
8	TRAPPC2L
8	TRMT1
8	TRMT112
8	TRPT1
8	TSC22D4
8	TSTD1
8	TUBB2A
8	TXN
8	TXNDC17
8	UBB
8	UBC
8	UBE2S
8	UBL5
8	UCHL1
8	UPK3BL1
8	UQCC3
8	UQCR10
8	UQCR11
8	UQCRFS1
8	UQCRH
8	UQCRQ
8	USF1
8	UXT
8	VDAC1
8	WDR83OS
8	WSB2
8	YPEL3
8	YWHAE
8	YWHAH
8	ZFPL1
8	ZNF428
8	ZNF593
9	A2M
9	ABHD11
9	ABR
9	ACSF2
9	ACSM5
9	ACY3
9	ADA2
9	ADAP2
9	ADRB2
9	AGAP9
9	ALDH3B1
9	ANKRD44
9	APBB1IP
9	APPL2
9	ARHGAP17
9	ARID3B
9	ARL5C
9	ARRB1
9	ARRDC5
9	ASCL4
9	ATP2A3
9	ATP7A
9	ATP8B3
9	AZIN2
9	BCL9L
9	BCO2
9	BEAN1
9	BICRAL
9	BIN2
9	BLNK
9	BTD
9	C12orf75
9	C4orf19
9	CABYR
9	CACNB4
9	CAMK1D
9	CARD11
9	CARD14
9	CCS
9	CDH23
9	CECR2
9	CFAP74
9	CLEC17A
9	CLEC9A
9	CLTCL1
9	COL5A1
9	COQ7
9	CSF3R
9	CX3CR1
9	CYFIP1
9	CYP26C1
9	CYSLTR1
9	DDB2
9	DEPTOR
9	DHRS9
9	DIP2A
9	DNMT3A
9	DPP4
9	DPYS
9	EHHADH
9	EML1
9	ENOSF1
9	ENPP1
9	ERMAP
9	EVL
9	EXPH5
9	FCGRT
9	FFAR4
9	FGF20
9	FMNL3
9	FMO5
9	FOXN3
9	FRMD4A
9	GAK
9	GAL3ST4
9	GCNT2
9	GHRL
9	GIMAP7
9	GIMAP8
9	GOLGA8M
9	GPN3
9	GPR34
9	GRIN2D
9	GSTM2
9	GTF2IRD2
9	GTF2IRD2B
9	HAAO
9	HFE
9	HRH1
9	HTRA1
9	HVCN1
9	IGF1
9	IGSF10
9	IGSF6
9	IL6R
9	IL6ST
9	INPP5D
9	JUP
9	KANK2
9	KBTBD12
9	KCNQ1
9	KDM2B
9	KIF26B
9	KLHL18
9	LILRA1
9	LIPG
9	LPAR1
9	LPAR5
9	LPAR6
9	LPIN2
9	LRRK1
9	LST1
9	MAP1LC3B2
9	MAP3K5
9	MAP3K7CL
9	MAP4K4
9	MED12L
9	MEIS1
9	METTL27
9	MFSD11
9	MILR1
9	MMP28
9	MPEG1
9	MPPE1
9	MRC2
9	MYO18A
9	NAV2
9	NCKAP1L
9	NDUFAF6
9	NOL4L
9	NUP62CL
9	NXN
9	OAS1
9	OLFML3
9	OSBPL11
9	P2RY12
9	P2RY13
9	P2RY6
9	PAQR5
9	PCDH12
9	PDE9A
9	PEBP4
9	PIK3C2B
9	PLCG2
9	PLCXD3
9	PLXDC1
9	PMEPA1
9	PNMA5
9	PRDM11
9	PRKCQ
9	PRR11
9	PTAFR
9	PTPN14
9	RAB32
9	RAP1GAP2
9	RASGEF1C
9	RGS10
9	RNF213
9	RPRD2
9	RTKN
9	RTTN
9	RYR1
9	S100PBP
9	S100Z
9	SALL1
9	SELPLG
9	SEMA4C
9	SFMBT2
9	SIGLEC11
9	SLC25A45
9	SLC29A3
9	SLC35G2
9	SLC9C2
9	SMAD6
9	SNX18
9	SNX22
9	SNX29
9	SOCS6
9	SORL1
9	SPAG6
9	SPECC1
9	SPNS2
9	SPNS3
9	ST3GAL6
9	SUSD3
9	SYNDIG1
9	TANC1
9	TBC1D22A
9	TDRD10
9	TET3
9	TFCP2L1
9	TFDP2
9	TGIF2
9	TIAM1
9	TIGD4
9	TLR4
9	TMEM154
9	TNFRSF13C
9	TNRC18
9	TSPAN15
9	UBA7
9	ULK2
9	USP6NL
9	UTP6
9	WBP2NL
9	WDFY2
9	WLS
9	YPEL2
9	ZCWPW1
9	ZDHHC19
9	ZFHX3
9	ZFP36L2
9	ZNF10
9	ZNF362
9	ZNF397
9	ZNF528
9	ZNF609
9	ZNF689
9	ZNF710
9	ZNF844
9	ZP3
10	ADIPOR2
10	ADNP2
10	ANKRD11
10	ARHGEF10L
10	ARIH1
10	ATL2
10	ATP6V0A1
10	ATP6V1C1
10	BCAT1
10	BTAF1
10	CDC14B
10	CDC42SE2
10	CERK
10	CHD1
10	CLN8
10	CMTM7
10	CNOT9
10	CRK
10	CXADR
10	DDX3X
10	DENND4A
10	DENND5A
10	DNM2
10	EHD4
10	ESYT2
10	FAM149A
10	FARP2
10	FBXO34
10	FGD4
10	FOXK2
10	FRMD8
10	FYTTD1
10	GNG7
10	GSN
10	GTF2B
10	HAVCR2
10	HDX
10	HEXB
10	IRAK3
10	KCTD20
10	KDM3B
10	KIF16B
10	KLHL5
10	MAD1L1
10	MAPRE1
10	MBP
10	MCU
10	MECP2
10	MIOS
10	MKNK1
10	MSN
10	MTHFR
10	MYO9B
10	NCOR2
10	NETO2
10	NFATC1
10	NGLY1
10	P2RX4
10	PABPC1
10	PCNX4
10	PFKFB3
10	PLEKHM2
10	PNPLA8
10	POLR2A
10	PPP1R10
10	PPP2R2D
10	PRKAR2A
10	PRRC2C
10	PSMA1
10	PSME4
10	RABGEF1
10	RAD51C
10	RASA3
10	RBBP8
10	RCC2
10	RCOR1
10	RHOA
10	RHOQ
10	RNF114
10	RNF168
10	RYBP
10	SF1
10	SHMT1
10	SLC17A5
10	SLC23A2
10	SMAD3
10	SMCHD1
10	SMS
10	SOAT1
10	SPRED2
10	SREBF2
10	STK4
10	SUCO
10	TAOK3
10	TBK1
10	TICAM1
10	TOB2
10	UBAP2L
10	USP4
10	WBP1L
10	WSB1
10	YME1L1
10	ZCCHC2
10	ZNF277
11	ACSM4
11	ADAMTS2
11	ALOX15B
11	ALOX5
11	ANKRD22
11	ANKS1A
11	APOL6
11	ARHGAP26
11	ATP11A
11	BACH1
11	BCL2A1
11	BCL6
11	C1orf162
11	CASP1
11	CASP4
11	CASP5
11	CD163
11	CD163L1
11	CD1D
11	CEACAM1
11	CETP
11	CHCHD7
11	CPEB4
11	CTSC
11	CUL1
11	DENND2D
11	DENND3
11	DTNBP1
11	E2F3
11	ERC2
11	F13A1
11	FCGR1A
11	FCGR3A
11	FKBP5
11	FLOT2
11	FSHR
11	GCA
11	GMPPB
11	GRAMD1A
11	HAMP
11	HCK
11	HDAC4
11	HIGD1C
11	HPN
11	HRH2
11	IFNAR2
11	IGF2R
11	IKZF2
11	ITPKC
11	JAK3
11	KCNJ2
11	KLHL2
11	LAP3
11	LTBR
11	MAP3K8
11	MTHFS
11	MYO1G
11	NLRC5
11	NOD2
11	PARP9
11	PDIA4
11	PHC2
11	PIM1
11	PLAC8
11	PPA1
11	PPAN
11	PRKD3
11	PRR5
11	PSTPIP2
11	PYGL
11	RAB38
11	RAC2
11	RGS16
11	S100A8
11	S100A9
11	SAP30
11	SECTM1
11	SELL
11	SERPINA1
11	SH2D4A
11	SH3PXD2B
11	SH3RF3
11	SIGLEC7
11	SIGLEC9
11	SLAMF8
11	SLC12A9
11	SLC17A9
11	SLC2A5
11	SLC5A9
11	SND1
11	SNX20
11	SPATA6
11	SPON1
11	ST14
11	STAT5B
11	TBC1D14
11	TBC1D2B
11	TBC1D8
11	TBXA2R
11	TGFBR1
11	THBS1
11	TIFA
11	TMEM163
11	TMEM176A
11	TMEM176B
11	TNFRSF11B
11	TRIM25
11	USP15
11	VSIG4
12	ACOT9
12	ADAM9
12	AGO2
12	AMZ1
12	ANXA5
12	ARF4
12	ARHGEF7
12	ARID5B
12	ATOH8
12	BMF
12	CAPZA1
12	CCDC138
12	CCL3
12	CCL4
12	CGNL1
12	COPA
12	CRY1
12	CXCL16
12	CYTH1
12	EMD
12	FAM107B
12	FPR3
12	GBP2
12	GCH1
12	GCNT7
12	GNA12
12	GPD2
12	GPR132
12	HCST
12	HIVEP1
12	HLA.DRB5
12	ICAM1
12	IER3
12	IFI30
12	IFNLR1
12	IL1B
12	IL4I1
12	IP6K3
12	KLHL6
12	LPL
12	MAGT1
12	MAP2K3
12	MAP4K3
12	MB21D2
12	MYO1E
12	NAB2
12	NFKB1
12	NFKB2
12	NRROS
12	PAF1
12	PARVB
12	PDE4A
12	PDPN
12	PHF20
12	PLEK
12	PLEKHO2
12	PLP2
12	QPCTL
12	RAB1A
12	RAB31
12	RAB8B
12	RAPGEF1
12	RASGRP3
12	RELB
12	RGL1
12	S100A11
12	SAT1
12	SCML1
12	SH2B3
12	SIK3
12	SLC25A25
12	SLC43A2
12	SLC7A5
12	SLFN11
12	SNX8
12	SNX9
12	SPAG9
12	SPTLC2
12	SQSTM1
12	SRC
12	SREBF1
12	STARD8
12	STK17B
12	STK38L
12	SYTL3
12	TNFAIP8L3
12	TOM1
12	TRIB1
12	UBE2F
12	VMO1
12	WDR91
12	ZNF267
13	ADAMTSL2
13	ADGRG6
13	AKT3
13	ALDH1A3
13	ANKRA2
13	ANXA4
13	AOAH
13	APBA1
13	ARHGAP22
13	ARHGEF6
13	ARL15
13	ARPIN
13	ARRDC2
13	ATM
13	ATXN7L1
13	BANK1
13	BCAS3
13	BCL2L11
13	BNC2
13	BROX
13	C12orf42
13	C20orf96
13	CASP10
13	CBR4
13	CCND3
13	CD84
13	CDK19
13	CEBPA
13	CLDN4
13	CLEC2D
13	CNGA1
13	COL14A1
13	CPED1
13	CREBL2
13	CSGALNACT1
13	CXCL12
13	CYTL1
13	DHRS12
13	DIP2B
13	DOCK10
13	DOCK8
13	DPEP2
13	FAM111A
13	FBXL20
13	FMO4
13	GLCCI1
13	GLCE
13	GLIPR1
13	GRID2
13	HACD4
13	HPGDS
13	HPS3
13	HS3ST4
13	HSPBAP1
13	IFNGR1
13	ITPR2
13	JAM2
13	KANTR
13	KCNE3
13	KCTD7
13	KHDRBS3
13	LIPC
13	LIPE
13	LMO1
13	LPXN
13	LY86
13	LYST
13	MAF
13	MAMDC2
13	MAP2K6
13	MCM7
13	MEF2A
13	MEI4
13	MIS18BP1
13	MMRN1
13	MORC1
13	MRI1
13	MXD4
13	NCOA2
13	NEK3
13	NLRP1
13	NSUN7
13	NUAK2
13	OMA1
13	OSBPL6
13	P3H2
13	PAN3
13	PCNX2
13	PDGFC
13	PELI2
13	PGM5
13	PIP5K1B
13	PIPOX
13	PKN2
13	PLCL2
13	PLEKHM3
13	PRIMPOL
13	PRKN
13	RAD51B
13	RAPGEF6
13	RNASE6
13	RNF125
13	RNF135
13	RPS6KA5
13	SIGLEC8
13	SLC15A2
13	SLC40A1
13	SLC4A7
13	SMURF2
13	SNX2
13	STON2
13	SYT6
13	TBC1D12
13	TBC1D4
13	TBC1D9
13	TLR3
13	TMEM255B
13	TMEM71
13	TMEM86A
13	TNRC6B
13	TP53INP1
13	TPCN1
13	TRAF3IP3
13	TRANK1
13	USP24
13	USP53
13	UVRAG
13	VSIR
13	ZBTB20
13	ZNF618
13	ZNF846
14	AAK1
14	ABI1
14	ACBD3
14	ACSL4
14	ACTR2
14	ACTR3
14	ADAM17
14	AFMID
14	AFTPH
14	AIMP2
14	AKAP13
14	ANGPTL1
14	ANP32B
14	AP1G1
14	AP1S2
14	AP5Z1
14	AREL1
14	ARF1
14	ARHGAP31
14	ARID4B
14	ARIH2
14	ARL8B
14	ARPC2
14	ARPC5
14	ASPHD2
14	ATF5
14	ATF6
14	ATG5
14	ATP11B
14	ATP2A2
14	B4GALT4
14	BACE2
14	BCKDK
14	BCL2
14	BCLAF1
14	BEST1
14	BET1L
14	BIN3
14	BIRC6
14	BMP7
14	BNIP2
14	BRAF
14	BRD2
14	CA5B
14	CACNA2D4
14	CALU
14	CAPN2
14	CBLB
14	CCDC134
14	CCNK
14	CD63
14	CD74
14	CDC42
14	CDC42SE1
14	CDK11B
14	CEBPZ
14	CEP19
14	CEP68
14	CHD2
14	CHD8
14	CLEC5A
14	CNOT1
14	COPB1
14	COQ10B
14	CTNNB1
14	CTSZ
14	CUX1
14	CYP2R1
14	CYSTM1
14	DDOST
14	DDX18
14	DDX39A
14	DHRS7
14	DHX9
14	DLGAP4
14	DNAJC5
14	DNASE1L1
14	DONSON
14	DOT1L
14	DPH3
14	DUS3L
14	EBI3
14	EIF2D
14	EIF4A1
14	EIF4B
14	EIF4E
14	ELK1
14	EMILIN2
14	ENG
14	EPB41L3
14	ERAP1
14	ESRRA
14	FAM13B
14	FAM177A1
14	FAM210A
14	FBXL12
14	FILIP1L
14	FLOT1
14	FMNL1
14	FMNL2
14	FTSJ1
14	FUCA1
14	FURIN
14	GGCX
14	GLI1
14	GLS
14	GMEB2
14	GNAI3
14	GNB1
14	GNE
14	GNG5
14	GPAT4
14	GPN1
14	GPRIN3
14	GUSB
14	HBM
14	HDLBP
14	HES6
14	HLA.A
14	HLA.B
14	HLA.C
14	HLA.DPA1
14	HLA.DPB1
14	HLA.DRA
14	HLA.DRB1
14	HLA.E
14	HNRNPA1
14	HNRNPC
14	HNRNPH1
14	HNRNPL
14	HOOK3
14	HPS5
14	HSPA9
14	HUWE1
14	IAH1
14	IBTK
14	IFNGR2
14	IKBKE
14	IL10RA
14	ILF3
14	IMMT
14	INPP4A
14	IPO9
14	IRF9
14	ITCH
14	JMJD6
14	KAT5
14	KDELR2
14	KMT2E
14	KPNA4
14	KPNB1
14	KSR1
14	LARP4
14	LARP4B
14	LILRB2
14	LILRB4
14	LRRFIP1
14	LSMEM1
14	LYN
14	LYSMD3
14	MAEA
14	MAFK
14	MAN1A1
14	MAP2K1
14	MAPK6
14	MGAM
14	MICB
14	MIER2
14	MPDU1
14	MROH6
14	MXD1
14	MYL12A
14	NAA15
14	NELFCD
14	NFAT5
14	NFYA
14	NIPSNAP3A
14	NKIRAS2
14	NOB1
14	NPC2
14	NPM1
14	NRAS
14	NRBF2
14	NRDC
14	NSMAF
14	NUP58
14	NUP62
14	NUP98
14	NXF1
14	OPA3
14	OPALIN
14	OSCAR
14	OVCH1
14	PAFAH1B1
14	PARVG
14	PDZD9
14	PEPD
14	PFDN1
14	PGK1
14	PIK3R1
14	PITPNA
14	PLA2G7
14	PLD2
14	PLIN3
14	PLVAP
14	PNKP
14	POLD1
14	POLD2
14	POMZP3
14	PPP1R15B
14	PPP2R2A
14	PPP4R3A
14	PPP6R3
14	PPTC7
14	PRDX4
14	PRKAB1
14	PTPN6
14	RAB10
14	RAB11A
14	RAB21
14	RAB22A
14	RAB2A
14	RAB3GAP2
14	RAB7A
14	RAF1
14	RAP1A
14	RAP1B
14	RASSF2
14	RBM25
14	RBM47
14	RELA
14	RHEB
14	RIN3
14	RIT1
14	RLF
14	RNMT
14	RP2
14	RPL36A
14	RPS9
14	RUVBL1
14	SAMD8
14	SAR1A
14	SCARF1
14	SCFD1
14	SCYL2
14	SDE2
14	SEC14L1
14	SEC23B
14	SEL1L3
14	SENP5
14	SERP1
14	SFXN3
14	SH3BP5
14	SH3GL1
14	SH3TC1
14	SIK2
14	SLBP
14	SLC12A6
14	SLC16A10
14	SLC25A19
14	SLC25A33
14	SLC26A2
14	SLC26A5
14	SMC5
14	SMG1
14	SMIM3
14	SMNDC1
14	SNRPA1
14	SNX1
14	SPAG7
14	SPATA13
14	SPRED1
14	SPTY2D1
14	SQLE
14	SRGAP1
14	SRSF3
14	SRSF4
14	SRSF7
14	STAB1
14	STARD4
14	STAT2
14	STAU1
14	STK10
14	STK40
14	STX12
14	TAF2
14	TBC1D30
14	TCTN3
14	THRAP3
14	TIMP1
14	TINF2
14	TM9SF3
14	TMED5
14	TMED9
14	TMEM259
14	TMEM38B
14	TMEM63B
14	TMEM9B
14	TOR3A
14	TPM3
14	TPRG1
14	TRPV2
14	TWSG1
14	TXNDC11
14	UBA6
14	UBE2A
14	UBR4
14	USP10
14	USP32
14	USP9X
14	VASP
14	WDR55
14	WTAP
14	YBX1
14	YTHDF3
14	ZBTB11
14	ZBTB2
14	ZC3H3
14	ZFAND3
14	ZFC3H1
14	ZMIZ1
14	ZNF394
14	ZNF565
14	ZNF830
14	ZSCAN32
14	ZYX
15	AATF
15	ADGRG1
15	AEN
15	AGBL5
15	ALAS1
15	ALDH18A1
15	ALG2
15	ALG3
15	APOBR
15	APOC1
15	ARAF
15	ARF6
15	ASAP1
15	ASIP
15	ASXL1
15	BATF3
15	BCL2L1
15	BIN1
15	BRIX1
15	BST2
15	C1QA
15	C1QB
15	C1QC
15	C5orf15
15	CA8
15	CALHM2
15	CALR
15	CARM1
15	CCNY
15	CCR1
15	CCT6A
15	CD151
15	CD180
15	CD300A
15	CDC73
15	CHI3L1
15	CHST11
15	CLIC4
15	CLTC
15	CNIH4
15	CNOT11
15	COA4
15	CRELD2
15	CTDP1
15	CTDSP1
15	CTNNA1
15	CTPS1
15	CYTH4
15	DDX56
15	DERL2
15	DHX15
15	DHX37
15	DICER1
15	DNAJB11
15	DNAJC3
15	DOK3
15	DPAGT1
15	DTNB
15	DTX3L
15	E2F4
15	EDEM1
15	EIF2A
15	EIF3H
15	EIF5B
15	ELL
15	ERP44
15	FAM114A1
15	FAM89A
15	FARP1
15	FHOD1
15	FKBP14
15	FNDC3B
15	GALE
15	GAS6
15	GATAD2A
15	GDI2
15	GNAQ
15	GNL3
15	GPATCH4
15	GPR65
15	GRB2
15	GRPEL1
15	GTF2F2
15	GTPBP4
15	HAPLN3
15	HEATR1
15	HIPK3
15	HMGXB3
