module_id	genes
15	HNRNPF
15	HSP90B1
15	HSPA5
15	HYOU1
15	IFITM2
15	IFNAR1
15	IFRD2
15	IL17RA
15	IL21R
15	INO80D
15	INTS6
15	IPO7
15	IQGAP1
15	ITPRIP
15	KCNJ5
15	KIAA0232
15	LAPTM4B
15	LILRB1
15	LRR1
15	LXN
15	LY96
15	LYAR
15	LYPLA2
15	MANF
15	MAP4
15	MAPK13
15	MBD2
15	MFSD2A
15	MLLT1
15	MMGT1
15	MS4A4A
15	MS4A6A
15	MVP
15	NANS
15	NASP
15	NCK2
15	NCLN
15	NEK6
15	NFKBIZ
15	NOCT
15	NOL10
15	NOLC1
15	NOP56
15	NOP58
15	NOTCH1
15	NT5C2
15	NUDT16
15	NUFIP2
15	OSTC
15	P4HA3
15	P4HB
15	PCK2
15	PDIA3
15	PDIA5
15	PDIA6
15	PDSS1
15	PIM3
15	PISD
15	PKD2L2
15	PLAGL2
15	PLCB3
15	PLPP5
15	PMM2
15	PNO1
15	POLR1C
15	PRDM8
15	PSMA5
15	PSMD1
15	PSME2
15	PTDSS1
15	PTPRE
15	PTRH2
15	PUS1
15	PVR
15	PYCR1
15	RAB13
15	RABEP2
15	RABGGTB
15	RASA2
15	RB1
15	RBM3
15	RBMS1
15	RBPJ
15	RCC1
15	RNF175
15	RNGTT
15	RP9
15	RPL17
15	RPN1
15	RPS2
15	RRP15
15	RRP8
15	SCIN
15	SDF2L1
15	SEC31A
15	SEC63
15	SEH1L
15	SELENOS
15	SELENOT
15	SERPING1
15	SETD6
15	SH3BP2
15	SH3GLB1
15	SIPA1L2
15	SLC11A2
15	SLC1A5
15	SLC25A37
15	SLC25A44
15	SLC31A2
15	SLC35B1
15	SLC35F2
15	SLC39A1
15	SLC52A2
15	SNTB1
15	SP100
15	SPRYD4
15	SPTBN5
15	SQOR
15	STEAP3
15	STK3
15	STOM
15	SUSD6
15	TAF1D
15	TAP2
15	TCERG1
15	TCIRG1
15	TDG
15	TG
15	TIMM17A
15	TIMM44
15	TMC6
15	TMEM165
15	TMEM167A
15	TMEM181
15	TMEM214
15	TMEM50B
15	TNFAIP8
15	TNFRSF10C
15	TNFRSF1A
15	TNIP2
15	TPCN2
15	TRABD
15	TSPAN33
15	UBA2
15	UBE2J1
15	UBR1
15	UBTD2
15	URB1
15	URB2
15	URM1
15	UTP4
15	VAMP8
15	VPS37A
15	WDFY3
15	WDR43
15	WNK1
15	XRN2
15	ZBTB7B
15	ZNF121
15	ZNF511
15	ZNF787
16	ABHD14B
16	ABHD17A
16	ABTB1
16	ACAA1
16	ACADVL
16	ACAP3
16	ACHE
16	ACOT8
16	ACTR1B
16	ADAM11
16	ADAP1
16	ADCK5
16	ADGRB1
16	ADGRB2
16	ADRM1
16	AGAP2
16	AGPAT1
16	AHNAK2
16	AIFM3
16	ALDOC
16	AMIGO1
16	ANKRD13B
16	AP1G2
16	AP2M1
16	APBB1
16	APBB3
16	APC2
16	APEH
16	APOE
16	ARFGAP1
16	ARFRP1
16	ARL2BP
16	ARL4C
16	ARPP19
16	ASIC1
16	ASMTL
16	ASS1
16	ATP1B2
16	ATP6V0E2
16	ATP6V1E1
16	B4GALNT4
16	B4GAT1
16	B9D1
16	BABAM1
16	BAD
16	BAIAP3
16	BAP1
16	BCAN
16	BCL2L2
16	BEGAIN
16	BHLHE40
16	BOP1
16	BRICD5
16	BRSK1
16	BRSK2
16	BSG
16	C11orf68
16	C1orf216
16	C2CD4C
16	C3orf18
16	C8orf82
16	CA11
16	CACNB3
16	CADM4
16	CAMK1G
16	CAMKV
16	CAPNS1
16	CARD19
16	CARNS1
16	CBARP
16	CBX6
16	CCDC184
16	CCNA1
16	CD2BP2
16	CDK5
16	CDK5R2
16	CDKN2D
16	CELF3
16	CEND1
16	CENPT
16	CERS1
16	CGREF1
16	CHD5
16	CHN1
16	CHRD
16	CIRBP
16	CLIP3
16	CNIH2
16	CNTNAP1
16	COL5A3
16	CORO6
16	CPLX1
16	CPNE6
16	CRIP2
16	CTDNEP1
16	CTXN1
16	CYB561D2
16	CYP46A1
16	DAGLA
16	DBNDD1
16	DBP
16	DCAF8
16	DDA1
16	DDX51
16	DENND6B
16	DGAT1
16	DGKQ
16	DHRS11
16	DIRAS1
16	DMTN
16	DNAJA2
16	DNAJB2
16	DNM1
16	DOC2A
16	DTX3
16	DUSP8
16	DYNLL2
16	EEF2
16	EGFL7
16	EME2
16	ENC1
16	ENO2
16	EXTL1
16	FAAH
16	FAAP100
16	FAIM2
16	FAM131A
16	FBLL1
16	FBXL15
16	FBXO44
16	FBXW5
16	FGF17
16	FNDC10
16	FNDC9
16	FSD1
16	FXYD6
16	FXYD7
16	G6PC3
16	GABRA5
16	GABRD
16	GAS2L1
16	GCAT
16	GDI1
16	GEMIN7
16	GJB6
16	GLI4
16	GLMP
16	GNAZ
16	GNG4
16	GOLGA7B
16	GOT1
16	GPC1
16	GPR27
16	GPX3
16	GRIN1
16	HAGHL
16	HAPLN2
16	HDDC3
16	HES4
16	HPCA
16	HRH3
16	HSPB3
16	HTRA2
16	ICAM5
16	IDH3B
16	IDH3G
16	IDS
16	IGSF8
16	IL11RA
16	IL17D
16	IMPDH2
16	ITGA7
16	ITPKA
16	JMJD8
16	JPT1
16	KAT2A
16	KCNAB2
16	KCNF1
16	KCNH3
16	KCNIP2
16	KCNQ2
16	KCNT1
16	KCTD17
16	KEAP1
16	KIF5A
16	KIFC2
16	KLC1
16	KLC2
16	KLHDC9
16	KNDC1
16	L1CAM
16	LCNL1
16	LGI4
16	LMF2
16	LRFN4
16	LRRC14
16	LRRC24
16	LRRC73
16	LRTM2
16	LSM1
16	LSM5
16	LTBP4
16	LYNX1
16	MAF1
16	MAGEF1
16	MAP1A
16	MAP1B
16	MAPK11
16	MAPK12
16	MAPK3
16	MAPK8IP1
16	MAPRE3
16	MAZ
16	MCRIP2
16	MCRS1
16	METRN
16	MFSD10
16	MFSD3
16	MIB2
16	MICALL2
16	MOSPD3
16	MRPL28
16	MRPS2
16	MT.ND3
16	NAA10
16	NAPB
16	NAT14
16	NAT8L
16	NCAPH2
16	NCDN
16	NDRG4
16	NDUFV1
16	NECAB2
16	NECAB3
16	NKAIN4
16	NLGN3
16	NPDC1
16	NPEPL1
16	NRGN
16	NRSN2
16	NSMF
16	OBSL1
16	OLFM1
16	P4HTM
16	PANX2
16	PAX6
16	PDCL
16	PDE2A
16	PDK2
16	PDZD4
16	PFKL
16	PHF24
16	PHYHIP
16	PIANP
16	PIDD1
16	PINK1
16	PIP4K2C
16	PITHD1
16	PITPNM1
16	PJA1
16	PKD1
16	PLK2
16	PLPPR2
16	PNCK
16	PNMA3
16	PNMA8A
16	PNMA8C
16	POLR2G
16	PPOX
16	PPP1R3C
16	PPP1R9B
16	PRKAR1B
16	PRPF19
16	PRPS1
16	PRR36
16	PRRT1
16	PRRT2
16	PSD
16	PSMG4
16	PTN
16	PTOV1
16	PTPRN
16	QTRT1
16	RAB11B
16	RAB26
16	RAB4B
16	RAB6B
16	RABGGTA
16	RAP1GAP
16	RASD1
16	RASL10B
16	RASL11B
16	RBM42
16	REEP2
16	RELL2
16	RETREG2
16	RFNG
16	RGS11
16	RHBDL1
16	RIMS3
16	RING1
16	RNF112
16	RNF182
16	RNF208
16	ROBO3
16	RPH3A
16	RTN4R
16	RTN4RL2
16	RUNDC3A
16	RUSC1
16	RUVBL2
16	SBF1
16	SCN3B
16	SCN4B
16	SCRN2
16	SCRT1
16	SDC3
16	SDF4
16	SH3GLB2
16	SHC2
16	SHF
16	SHISA4
16	SLC17A7
16	SLC22A17
16	SLC25A11
16	SLC25A6
16	SLC27A3
16	SLC30A3
16	SLC39A3
16	SLC39A7
16	SLC45A1
16	SLC6A7
16	SLC8A2
16	SMIM10L2A
16	SMPD1
16	SNAPIN
16	SNCB
16	SOHLH1
16	SOX15
16	SPATA20
16	SPEF1
16	SPEG
16	SPPL2B
16	SPRYD3
16	SRM
16	SSU72
16	STK25
16	STMN3
16	STUB1
16	STX1A
16	STX1B
16	STXBP1
16	SULT4A1
16	SURF1
16	SYN1
16	SYNC
16	SYNGR1
16	SYNPO
16	SYT5
16	SYVN1
16	TAF1C
16	TBL3
16	TBR1
16	TLE2
16	TM7SF2
16	TMEM132A
16	TMEM145
16	TMEM151A
16	TMEM9
16	TMEM91
16	TNFRSF14
16	TOR2A
16	TRAF7
16	TRMT2A
16	TRMT61A
16	TSC22D3
16	TSPYL2
16	TSPYL5
16	TUBB4A
16	TUBG1
16	TUSC2
16	UBL4A
16	UBQLN2
16	UCN
16	ULK3
16	UNC5A
16	UQCRC1
16	VGF
16	VPS28
16	VTI1B
16	WDR18
16	YIPF2
16	YIPF3
16	YPEL4
16	YWHAG
16	ZBTB18
16	ZFAND2B
16	ZFPM1
16	ZNF414
16	ZNF512B
16	ZNF513
16	ZNF598
16	ZNF622
17	ABL2
17	ACER3
17	ACSL1
17	ADAMTSL4
17	ADGRE1
17	ADGRE2
17	AGFG1
17	B4GALT5
17	BATF
17	BCL3
17	BTBD19
17	CCDC65
17	CD14
17	CD93
17	CEBPB
17	CFTR
17	CISH
17	COLGALT1
17	CSF2RB
17	DACT1
17	DDIT4
17	DDX21
17	DSE
17	FBXL5
17	FERMT3
17	FGR
17	FLVCR2
17	FPR2
17	GOLGA4
17	GOLPH3
17	GPR84
17	HEATR3
17	HMOX1
17	IL4R
17	ITGAV
17	KCNN4
17	LACTB
17	LAIR1
17	LILRB3
17	LIMK2
17	LMNB1
17	LPCAT3
17	MAFB
17	MFF
17	MTHFD2
17	MYD88
17	NFE2L3
17	PDGFA
17	PGS1
17	PLK3
17	PLSCR1
17	PLTP
17	POSTN
17	PPIF
17	PPRC1
17	PROS1
17	PRR5.ARHGAP8
17	PTPN1
17	PTPN2
17	PXN
17	RANBP9
17	RNF149
17	RRBP1
17	RUNX1
17	SBNO2
17	SCO2
17	SEC24D
17	SERPINB1
17	SH2B2
17	SLC11A1
17	SLC1A3
17	SLC20A1
17	SLC2A3
17	SLC31A1
17	SLC7A1
17	SOCS3
17	SPP1
17	STAT3
17	SYNE3
17	TAP1
17	TES
17	TLR2
17	TMBIM1
17	TMEM39A
17	TNFSF14
17	TXLNA
17	TYMP
17	UGCG
17	USB1
17	XBP1
17	YBX3
18	ACIN1
18	AGO1
18	ALDH1L2
18	ALKBH3
18	AP4B1
18	APLF
18	ARL14EP
18	ARMC2
18	ARMC6
18	ASB14
18	BMS1
18	BPHL
18	C3orf38
18	CAB39L
18	CCDC13
18	CD320
18	CD40
18	CHCHD6
18	CIDEB
18	CPNE1
18	CPSF4
18	CREBZF
18	CTCF
18	CYB561A3
18	CYB5B
18	DCP1A
18	DHX33
18	DPP9
18	ENOX2
18	ENTPD5
18	EVA1C
18	EXTL2
18	FAM120C
18	FAM193B
18	FANCI
18	FBXL19
18	FLVCR1
18	FOLH1
18	FRA10AC1
18	FUT11
18	GANAB
18	GBP3
18	GCNA
18	GEMIN8
18	GFPT2
18	GNL3L
18	GOLIM4
18	GPR135
18	GTF3C1
18	HACD2
18	HMGA1
18	IL12RB1
18	IL15RA
18	KRR1
18	L3MBTL3
18	LENG1
18	LGALS8
18	LIG1
18	METTL6
18	MFN1
18	MPLKIP
18	MTMR9
18	NADK2
18	NAPEPLD
18	NAT10
18	NAXD
18	NONO
18	NPR2
18	NRL
18	NT5C3A
18	NUDT9
18	NUP205
18	NUS1
18	OSGEP
18	PCBD2
18	PCYT1A
18	PDCD11
18	PFKFB4
18	PHKA2
18	PIGG
18	PLA2R1
18	PLGRKT
18	PMP22
18	POLR1A
18	POR
18	PPM1B
18	PRDM4
18	PTBP1
18	RBM14
18	RECQL
18	RPUSD4
18	SART1
18	SEC23IP
18	SEC24A
18	SFXN1
18	SHQ1
18	SIN3A
18	SLC12A8
18	SLC37A3
18	SLC39A14
18	SLK
18	SMG9
18	SMUG1
18	SNW1
18	SP1
18	SPPL2A
18	SRD5A1
18	STAM
18	STIM2
18	STRN4
18	TBRG1
18	TEP1
18	TERF2
18	TGFBRAP1
18	TMCO4
18	TMEM101
18	TMEM161B
18	TMEM254
18	TMEM267
18	TMEM63A
18	TRAF5
18	TRIM16
18	TRIM69
18	TSEN15
18	TSPAN17
18	TTI1
18	UCK2
18	UCP2
18	UFD1
18	UNG
18	UPF1
18	URI1
18	VAMP5
18	VRK1
18	VRK2
18	XRN1
18	ZBED1
18	ZBED5
18	ZBTB25
18	ZC3H14
18	ZDHHC4
18	ZFAND4
18	ZNF260
18	ZNF329
18	ZNF333
18	ZNF383
18	ZNF398
18	ZNF555
18	ZNF608
18	ZNF682
18	ZNF711
18	ZNF746
18	ZNF92
18	ZPBP
19	AFF4
19	ALPK3
19	APAF1
19	ARHGAP25
19	ARID5A
19	ATP6V0E1
19	AZIN1
19	B2M
19	B3GNT5
19	B4GALT1
19	BCAS2
19	BID
19	BTG2
19	BTG3
19	C3AR1
19	C5AR1
19	C5AR2
19	C9orf72
19	CCNH
19	CD300LB
19	CD55
19	CD69
19	CD83
19	CD86
19	CEBPD
19	CH25H
19	CHMP1B
19	CHSY1
19	CLDN1
19	CLEC7A
19	CMTM6
19	CREM
19	CSF1
19	CSF2RA
19	CSRNP1
19	CTSB
19	CXCR4
19	CYTIP
19	DAGLB
19	DDX27
19	DDX3Y
19	DHX34
19	DLEU7
19	DUSP1
19	DYNLT1
19	EGR1
19	EGR2
19	EGR3
19	ELF1
19	ELL2
19	EPOR
19	ERCC1
19	ETF1
19	ETNK1
19	ETV3
19	EVI2A
19	EZR
19	FAM53C
19	FAS
19	FCAR
19	FCGR2A
19	FDFT1
19	FOS
19	FOSL2
19	GABARAPL1
19	GADD45B
19	GLA
19	GNA13
19	GPAT3
19	GPR183
19	GPX1
19	GRAMD1B
19	GTPBP1
19	GZF1
19	HERPUD1
19	HIF1A
19	HLA.DQA1
19	HLA.DQB2
19	HNRNPU
19	HOMER1
19	IDI1
19	IER2
19	IFRD1
19	IKBIP
19	IL3RA
19	INHBA
19	INSIG1
19	IPCEF1
19	IRAK2
19	IRS2
19	ITGB5
19	ITSN1
19	IVNS1ABP
19	JAG1
19	JDP2
19	JOSD1
19	JUNB
19	KDM6B
19	KLF6
19	LDLR
19	LGMN
19	LIMS1
19	LONRF1
19	LPCAT1
19	LYVE1
19	MALT1
19	MAPKAPK2
19	MAT2A
19	MCC
19	MCF2L2
19	MCL1
19	MEF2D
19	MOB3C
19	MRC1
19	MSR1
19	MUSK
19	NAF1
19	NAPA
19	NEDD9
19	NFAM1
19	NFE2L2
19	NFKBID
19	NKD1
19	NLRP4
19	NR4A2
19	NR4A3
19	NRARP
19	OLR1
19	OPRM1
19	OSM
19	OTUD1
19	PADI2
19	PAG1
19	PDE3B
19	PDGFB
19	PEAK1
19	PER1
19	PLA2G4A
19	PLAT
19	PLAUR
19	PRDM1
19	PRMT9
19	PTGER4
19	PTGS2
19	RAB20
19	RAB7B
19	RANBP2
19	RASA1
19	RASGEF1B
19	RASSF5
19	RBKS
19	REL
19	RGS1
19	RGS2
19	RGS9
19	RHOB
19	RILPL2
19	RIN2
19	RNF122
19	RPA2
19	RPL36A.HNRNPH2
19	RUBCN
19	SAMSN1
19	SC5D
19	SDCBP
19	SERPINB9
19	SGK1
19	SIAH2
19	SKIL
19	SLC15A4
19	SLC19A2
19	SNAPC1
19	SPRY1
19	SRA1
19	SRGN
19	ST3GAL1
19	ST6GAL1
19	STX11
19	SWAP70
19	SYAP1
19	TAL1
19	TBC1D7
19	TFRC
19	TGIF1
19	THEMIS2
19	TM2D2
19	TMEM184C
19	TMEM52B
19	TMOD1
19	TNFRSF1B
19	TP53BP2
19	TP53INP2
19	TPM4
19	TRA2B
19	TSC22D2
19	TTYH3
19	TXLNB
19	TYROBP
19	UBAC2
19	USP36
19	UST
19	VEGFA
19	VPS26A
19	VPS37B
19	ZC3HAV1
19	ZFP36
19	ZNF331
20	AAGAB
20	AASDH
20	AATK
20	ABCA7
20	ABCA8
20	ABCB1
20	ABCB10
20	ABCB4
20	ABCB7
20	ABCB8
20	ABCC1
20	ABCC10
20	ABCC8
20	ABCD4
20	ABCE1
20	ABCF2
20	ABCF3
20	ABCG1
20	ABCG2
20	ABHD10
20	ABHD12
20	ABHD12B
20	ABHD13
20	ABHD17B
20	ABHD17C
20	ABHD18
20	ABHD2
20	ABHD3
20	ABHD5
20	ABHD6
20	ABHD8
20	ABI3
20	ABL1
20	ACAA2
20	ACACA
20	ACAD9
20	ACADM
20	ACADSB
20	ACAT1
20	ACBD5
20	ACER2
20	ACLY
20	ACO2
20	ACOX1
20	ACOX3
20	ACP1
20	ACP2
20	ACSBG2
20	ACSF3
20	ACSL3
20	ACSS2
20	ACTL6A
20	ACTN4
20	ACTR10
20	ACTR1A
20	ACTR3B
20	ACTR3C
20	ACTR5
20	ACTR6
20	ACTR8
20	ACVR1
20	ADAM15
20	ADAM19
20	ADAM32
20	ADAMTS17
20	ADAMTS9
20	ADAMTSL3
20	ADAR
20	ADAT1
20	ADAT2
20	ADCK2
20	ADCY10
20	ADCY3
20	ADCY6
20	ADD1
20	ADGRA1
20	ADGRF5
20	ADGRG5
20	ADGRV1
20	ADIPOR1
20	ADNP
20	ADPGK
20	ADRA1A
20	AEBP1
20	AFAP1
20	AFDN
20	AFF1
20	AFG3L2
20	AGAP4
20	AGAP6
20	AGBL3
20	AGFG2
20	AGGF1
20	AGK
20	AGO3
20	AGO4
20	AGPAT3
20	AGPS
20	AGTPBP1
20	AGTRAP
20	AHCTF1
20	AHCY
20	AHNAK
20	AIDA
20	AIFM1
20	AIMP1
20	AK2
20	AK3
20	AK6
20	AKAP1
20	AKAP10
20	AKAP3
20	AKAP7
20	AKAP8
20	AKIRIN1
20	AKIRIN2
20	AKNA
20	AKR1A1
20	AKR1B1
20	AKT2
20	AKTIP
20	ALAD
20	ALCAM
20	ALDH16A1
20	ALDH1A1
20	ALDH3A2
20	ALDH9A1
20	ALG11
20	ALG5
20	ALG8
20	ALKBH1
20	ALKBH4
20	ALKBH5
20	ALKBH8
20	ALMS1
20	ALOX5AP
20	ALPK1
20	AMACR
20	AMBRA1
20	AMFR
20	AMMECR1L
20	AMN1
20	AMOT
20	AMOTL1
20	ANAPC1
20	ANAPC10
20	ANAPC16
20	ANAPC4
20	ANAPC5
20	ANAPC7
20	ANGPT2
20	ANK1
20	ANKDD1B
20	ANKFY1
20	ANKHD1
20	ANKHD1.EIF4EBP3
20	ANKIB1
20	ANKLE1
20	ANKLE2
20	ANKMY1
20	ANKMY2
20	ANKRD10
20	ANKRD13A
20	ANKRD13C
20	ANKRD13D
20	ANKRD17
20	ANKRD24
20	ANKRD26
20	ANKRD27
20	ANKRD34A
20	ANKRD36
20	ANKRD37
20	ANKRD42
20	ANKRD46
20	ANKRD49
20	ANKRD50
20	ANKRD52
20	ANKRD6
20	ANKS3
20	ANKUB1
20	ANLN
20	ANO10
20	ANO2
20	ANOS1
20	ANP32A
20	ANTXR1
20	ANXA7
20	AP1AR
20	AP1M1
20	AP1S3
20	AP2A1
20	AP2A2
20	AP2B1
20	AP3B1
20	AP3D1
20	AP3M1
20	AP3S1
20	AP4E1
20	AP4S1
20	APEX1
20	APH1A
20	APLP2
20	APMAP
20	APOO
20	APOOL
20	APPBP2
20	APPL1
20	APTX
20	AQP11
20	AQR
20	ARAP1
20	ARAP2
20	ARCN1
20	ARFGAP2
20	ARFGEF1
20	ARFGEF2
20	ARGLU1
20	ARHGAP1
20	ARHGAP12
20	ARHGAP20
20	ARHGAP23
20	ARHGAP29
20	ARHGAP30
20	ARHGAP4
20	ARHGAP42
20	ARHGAP45
20	ARHGAP9
20	ARHGEF1
20	ARHGEF10
20	ARHGEF11
20	ARHGEF12
20	ARHGEF2
20	ARHGEF40
20	ARID1A
20	ARID2
20	ARID3A
20	ARL1
20	ARL10
20	ARL13B
20	ARL3
20	ARL6IP5
20	ARMC1
20	ARMC7
20	ARMC8
20	ARMCX5.GPRASP2
20	ARMT1
20	ARRB2
20	ARSB
20	ARSG
20	ARSK
20	ARV1
20	ASB1
20	ASB13
20	ASB7
20	ASCC1
20	ASCC2
20	ASCC3
20	ASF1A
20	ASH2L
20	ASL
20	ASNSD1
20	ASPA
20	ASPH
20	ASPSCR1
20	ASRGL1
20	ASTE1
20	ASXL2
20	ATAD1
20	ATAD2B
20	ATAD3A
20	ATAD3B
20	ATAD5
20	ATAT1
20	ATF2
20	ATF6B
20	ATF7
20	ATF7IP2
20	ATG12
20	ATG16L1
20	ATG2A
20	ATG2B
20	ATG3
20	ATG4A
20	ATG4B
20	ATG4D
20	ATG7
20	ATIC
20	ATL3
20	ATP10A
20	ATP10B
20	ATP11C
20	ATP13A2
20	ATP13A4
20	ATP2B4
20	ATP6V0A2
20	ATP6V0D1
20	ATP6V1A
20	ATP6V1E2
20	ATP7B
20	ATP8B1
20	ATP9B
20	ATPAF1
20	ATPAF2
20	ATR
20	ATXN1
20	ATXN10
20	ATXN1L
20	ATXN2
20	ATXN2L
20	ATXN7L3
20	ATXN7L3B
20	AVEN
20	AVIL
20	AVL9
20	AXIN1
20	AZI2
20	B3GALNT2
20	B3GAT2
20	B3GAT3
20	B3GNTL1
20	BABAM2
20	BACE1
20	BAG1
20	BAG2
20	BAG4
20	BAG5
20	BAHCC1
20	BAIAP2L2
20	BANP
20	BAZ1B
20	BAZ2A
20	BBIP1
20	BBS7
20	BCAP31
20	BCAR3
20	BCAS4
20	BCAT2
20	BCCIP
20	BCL10
20	BCL11B
20	BCL2L13
20	BCL2L14
20	BCL2L2.PABPN1
20	BCL7C
20	BCOR
20	BCORL1
20	BCR
20	BDH1
20	BDP1
20	BECN1
20	BFAR
20	BHLHE41
20	BICD1
20	BICD2
20	BIRC2
20	BIVM
20	BLM
20	BLMH
20	BLZF1
20	BMI1
20	BMPR1A
20	BMPR1B
20	BMPR2
20	BNIP1
20	BOC
20	BORA
20	BORCS5
20	BORCS7.ASMT
20	BPNT1
20	BRAP
20	BRAT1
20	BRCA2
20	BRCC3
20	BRD1
20	BRD4
20	BRD7
20	BRD8
20	BRD9
20	BRF1
20	BRI3
20	BRI3BP
20	BRPF3
20	BRWD3
20	BSDC1
20	BTBD1
20	BTBD10
20	BTBD2
20	BTBD7
20	BTF3L4
20	BTG1
20	BTK
20	BTN2A1
20	BTN2A2
20	BTRC
20	BUB3
20	BUD13
20	BUD23
20	BUD31
20	BZW2
20	C10orf88
20	C10orf90
20	C11orf24
20	C11orf58
20	C11orf96
20	C12orf43
20	C14orf119
20	C14orf93
20	C16orf87
20	C17orf67
20	C17orf75
20	C18orf21
20	C19orf12
20	C19orf25
20	C19orf38
20	C1D
20	C1GALT1
20	C1QTNF7
20	C1RL
20	C1S
20	C1orf131
20	C1orf159
20	C1orf43
20	C1orf52
20	C1orf54
20	C2
20	C2CD2L
20	C2CD3
20	C2orf42
20	C2orf69
20	C2orf88
20	C3
20	C3orf33
20	C3orf62
20	C3orf70
20	C5orf22
20	C6orf89
20	C7orf50
20	C8orf76
20	C9orf153
20	C9orf85
20	CA12
20	CA13
20	CAAP1
20	CAB39
20	CABIN1
20	CAD
20	CALCOCO2
20	CALD1
20	CAMK2D
20	CAMKMT
20	CAMSAP1
20	CAMTA2
20	CAND2
20	CANT1
20	CANX
20	CAP1
20	CAPG
20	CAPN1
20	CAPN10
20	CAPN15
20	CAPN7
20	CAPRIN1
20	CAPRIN2
20	CAPZA2
20	CARD6
20	CARD9
20	CARHSP1
20	CARMIL1
20	CARS2
20	CASC3
20	CASK
20	CASP2
20	CASP3
20	CASP7
