module_id	genes
20	CASP8
20	CAST
20	CASTOR2
20	CATSPER2
20	CATSPERG
20	CAVIN2
20	CBFA2T3
20	CBFB
20	CBLL1
20	CBX3
20	CBY1
20	CC2D1B
20	CC2D2A
20	CCAR1
20	CCAR2
20	CCDC102B
20	CCDC12
20	CCDC126
20	CCDC137
20	CCDC14
20	CCDC142
20	CCDC149
20	CCDC159
20	CCDC174
20	CCDC186
20	CCDC22
20	CCDC25
20	CCDC39
20	CCDC40
20	CCDC43
20	CCDC47
20	CCDC57
20	CCDC59
20	CCDC62
20	CCDC66
20	CCDC69
20	CCDC85C
20	CCDC88B
20	CCDC92
20	CCDC93
20	CCM2
20	CCNB1IP1
20	CCNC
20	CCND1
20	CCNDBP1
20	CCNG1
20	CCNJ
20	CCNL2
20	CCNT1
20	CCNT2
20	CCNYL1
20	CCP110
20	CCPG1
20	CCSER2
20	CCT2
20	CCT3
20	CCT4
20	CCT5
20	CCT8
20	CCZ1
20	CCZ1B
20	CD164
20	CD22
20	CD276
20	CD2AP
20	CD46
20	CD53
20	CD5L
20	CD72
20	CD81
20	CD82
20	CD96
20	CD99
20	CD99L2
20	CDADC1
20	CDC123
20	CDC16
20	CDC23
20	CDC27
20	CDC37L1
20	CDC40
20	CDC42BPB
20	CDC42EP3
20	CDC5L
20	CDH26
20	CDK10
20	CDK12
20	CDK13
20	CDK16
20	CDK17
20	CDK2AP2
20	CDK4
20	CDK5RAP1
20	CDK6
20	CDK7
20	CDK8
20	CDKN2AIP
20	CDR2
20	CDV3
20	CDYL
20	CEACAM21
20	CEBPG
20	CEBPZOS
20	CELF1
20	CELF2
20	CELSR1
20	CELSR2
20	CEMIP
20	CENPB
20	CENPC
20	CEP104
20	CEP135
20	CEP152
20	CEP164
20	CEP250
20	CEP295
20	CEP350
20	CEP41
20	CEP57
20	CEP63
20	CEP76
20	CEP78
20	CEP83
20	CEP85
20	CEP85L
20	CEP89
20	CEP95
20	CEPT1
20	CERCAM
20	CERS4
20	CERS5
20	CES2
20	CFAP161
20	CFAP97
20	CFDP1
20	CGGBP1
20	CGRRF1
20	CHAF1A
20	CHAMP1
20	CHCHD3
20	CHD1L
20	CHD4
20	CHD7
20	CHEK2
20	CHFR
20	CHGB
20	CHID1
20	CHKA
20	CHM
20	CHMP1A
20	CHMP2B
20	CHMP6
20	CHMP7
20	CHP1
20	CHPF2
20	CHRDL1
20	CHRM5
20	CHST12
20	CHST15
20	CHTF8
20	CHTOP
20	CHUK
20	CHURC1
20	CHURC1.FNTB
20	CIAO1
20	CIAPIN1
20	CIITA
20	CISD2
20	CIZ1
20	CKAP4
20	CKAP5
20	CKMT2
20	CLASRP
20	CLCC1
20	CLCN3
20	CLCN6
20	CLCN7
20	CLDN12
20	CLDN15
20	CLDN5
20	CLEC16A
20	CLEC19A
20	CLEC1A
20	CLINT1
20	CLIP1
20	CLIP2
20	CLK2
20	CLK3
20	CLK4
20	CLMN
20	CLMP
20	CLN3
20	CLN5
20	CLN6
20	CLNK
20	CLNS1A
20	CLOCK
20	CLPB
20	CLPX
20	CLSPN
20	CLTA
20	CLUH
20	CMAS
20	CMBL
20	CMC2
20	CMIP
20	CMPK1
20	CMSS1
20	CMTM3
20	CMTM8
20	CNBP
20	CNDP1
20	CNDP2
20	CNGB3
20	CNIH3
20	CNNM4
20	CNOT10
20	CNOT2
20	CNOT4
20	CNOT6
20	CNOT6L
20	CNOT7
20	CNOT8
20	CNP
20	CNPY2
20	CNRIP1
20	CNST
20	CNTROB
20	COA1
20	COG2
20	COG3
20	COG5
20	COG7
20	COIL
20	COL18A1
20	COL23A1
20	COL24A1
20	COL27A1
20	COL4A1
20	COL4A2
20	COL6A6
20	COLQ
20	COMMD1
20	COMMD10
20	COMMD2
20	COMMD5
20	COMMD7
20	COMMD8
20	COMMD9
20	COMT
20	COPB2
20	COPG1
20	COPS2
20	COPS3
20	COPS4
20	COPS5
20	COPZ1
20	COQ2
20	COQ4
20	COQ5
20	COQ6
20	COQ8B
20	COQ9
20	CORO1A
20	CORO1C
20	CORO7
20	COTL1
20	COX10
20	COX11
20	COX19
20	CPEB3
20	CPNE5
20	CPNE9
20	CPPED1
20	CPQ
20	CPSF2
20	CPSF3
20	CPSF6
20	CPSF7
20	CPT1A
20	CR1L
20	CRACR2A
20	CRCP
20	CREB3L2
20	CREB5
20	CRELD1
20	CRKL
20	CRLS1
20	CRNKL1
20	CROCC
20	CRTC1
20	CRY2
20	CRYBG3
20	CRYGS
20	CRYL1
20	CRYZL1
20	CSAD
20	CSE1L
20	CSGALNACT2
20	CSK
20	CSNK1G1
20	CSNK1G2
20	CSNK1G3
20	CSNK2A1
20	CSNK2A2
20	CSPP1
20	CSRNP2
20	CSTF1
20	CSTF3
20	CTC1
20	CTDSP2
20	CTDSPL2
20	CTNNBL1
20	CTNND1
20	CTNS
20	CTR9
20	CTSD
20	CTSH
20	CTTNBP2
20	CTU1
20	CUL2
20	CUL3
20	CUL4A
20	CUL5
20	CUL7
20	CUL9
20	CUTC
20	CWC25
20	CWC27
20	CWF19L1
20	CXXC1
20	CXXC4
20	CXorf38
20	CYB561D1
20	CYB5A
20	CYB5D2
20	CYB5R1
20	CYB5R3
20	CYB5RL
20	CYBA
20	CYLD
20	CYP20A1
20	CYP27C1
20	CYP4X1
20	CYTH2
20	DAB2
20	DAB2IP
20	DACH2
20	DAG1
20	DALRD3
20	DAP
20	DAP3
20	DAPP1
20	DARS2
20	DAZAP1
20	DBF4
20	DBF4B
20	DBNL
20	DBR1
20	DBT
20	DCAF1
20	DCAF10
20	DCAF11
20	DCAF15
20	DCAF16
20	DCAF5
20	DCAF6
20	DCAF7
20	DCAKD
20	DCBLD1
20	DCBLD2
20	DCDC2
20	DCLRE1A
20	DCLRE1C
20	DCN
20	DCP1B
20	DCP2
20	DCPS
20	DCTN2
20	DCTN4
20	DCTN5
20	DCUN1D1
20	DCUN1D5
20	DDB1
20	DDHD1
20	DDI2
20	DDX1
20	DDX10
20	DDX11
20	DDX19A
20	DDX20
20	DDX31
20	DDX39B
20	DDX42
20	DDX46
20	DDX49
20	DDX5
20	DDX50
20	DDX52
20	DDX55
20	DDX6
20	DDX60L
20	DEAF1
20	DEDD
20	DEF6
20	DEF8
20	DEGS2
20	DEK
20	DENND1A
20	DENND1B
20	DENND1C
20	DENND4B
20	DENND4C
20	DENND6A
20	DENR
20	DEPDC5
20	DERL1
20	DESI1
20	DESI2
20	DET1
20	DFFA
20	DFFB
20	DGCR2
20	DGCR8
20	DGKA
20	DGUOK
20	DHDDS
20	DHFR
20	DHODH
20	DHRS1
20	DHRS7B
20	DHRSX
20	DHX16
20	DHX29
20	DHX30
20	DHX32
20	DHX35
20	DHX36
20	DHX38
20	DHX40
20	DHX57
20	DHX8
20	DIAPH1
20	DIDO1
20	DIMT1
20	DIO2
20	DIS3
20	DIS3L
20	DIS3L2
20	DISC1
20	DISP1
20	DKK2
20	DLAT
20	DLG1
20	DLG5
20	DMPK
20	DMTF1
20	DMXL2
20	DNA2
20	DNAAF2
20	DNAH1
20	DNAJB12
20	DNAJB14
20	DNAJC1
20	DNAJC11
20	DNAJC13
20	DNAJC15
20	DNAJC16
20	DNAJC18
20	DNAJC2
20	DNAJC21
20	DNAJC24
20	DNAJC27
20	DNAJC4
20	DNAJC7
20	DNAJC9
20	DNHD1
20	DNMT1
20	DNPEP
20	DNTTIP1
20	DNTTIP2
20	DOCK1
20	DOCK11
20	DOCK2
20	DOCK5
20	DOCK7
20	DOHH
20	DOLPP1
20	DPCD
20	DPF2
20	DPF3
20	DPH5
20	DPH7
20	DPP7
20	DPP8
20	DPY19L3
20	DPY19L4
20	DPY30
20	DPYD
20	DPYSL4
20	DR1
20	DRAM1
20	DRC3
20	DRG1
20	DRG2
20	DROSHA
20	DSC2
20	DSN1
20	DSTYK
20	DTD1
20	DTX2
20	DTYMK
20	DUOX1
20	DUOXA1
20	DUS2
20	DUSP14
20	DUSP3
20	DVL3
20	DYM
20	DYNC1LI1
20	DYRK1A
20	DYRK2
20	DZANK1
20	DZIP1L
20	E2F6
20	E4F1
20	EAF1
20	EAF2
20	EARS2
20	EBF1
20	EBLN2
20	EBP
20	EBPL
20	ECD
20	ECHDC1
20	ECI2
20	ECM1
20	ECM2
20	ECSIT
20	ECT2
20	EDC3
20	EDEM2
20	EDEM3
20	EDRF1
20	EED
20	EEF1A1
20	EEF1AKMT2
20	EEF1D
20	EEF2K
20	EEFSEC
20	EFCAB14
20	EFCAB2
20	EFCAB7
20	EFEMP1
20	EFHD1
20	EFL1
20	EFR3A
20	EFTUD2
20	EGLN1
20	EGLN2
20	EGLN3
20	EHBP1L1
20	EHMT1
20	EI24
20	EIF1AY
20	EIF2AK2
20	EIF2AK4
20	EIF2B1
20	EIF2B2
20	EIF2B3
20	EIF2B4
20	EIF2B5
20	EIF2S1
20	EIF2S3
20	EIF3A
20	EIF3B
20	EIF3D
20	EIF3E
20	EIF3F
20	EIF3L
20	EIF3M
20	EIF4E2
20	EIF4EBP1
20	EIF4EBP2
20	EIF4ENIF1
20	EIF4G3
20	EIF4H
20	EIF5
20	ELAC1
20	ELAC2
20	ELAVL1
20	ELF2
20	ELF4
20	ELFN1
20	ELFN2
20	ELK4
20	ELMO2
20	ELMOD2
20	ELMOD3
20	ELOA
20	ELP3
20	EMC1
20	EMC10
20	EMC2
20	EMC3
20	EMC8
20	EMG1
20	EMILIN1
20	EML2
20	EML3
20	EMSY
20	ENDOD1
20	ENDOV
20	ENO4
20	ENOPH1
20	ENPP2
20	ENTPD4
20	ENTPD6
20	EOGT
20	EP400
20	EPAS1
20	EPB41
20	EPB41L4A
20	EPB42
20	EPC1
20	EPC2
20	EPHA10
20	EPM2A
20	EPN1
20	EPN2
20	EPS15
20	EPS15L1
20	EPS8
20	EPSTI1
20	ERAL1
20	ERC1
20	ERCC3
20	ERCC6
20	ERCC6L2
20	ERCC8
20	ERG
20	ERI3
20	ERICH1
20	ERLEC1
20	ERLIN1
20	ERMN
20	ERMP1
20	ERN1
20	ERO1A
20	ERO1B
20	ERP29
20	ESCO1
20	ESF1
20	ESR2
20	ESRP1
20	ESRRB
20	ESYT1
20	ETFA
20	ETFDH
20	ETFRF1
20	ETHE1
20	EVI5L
20	EWSR1
20	EXD3
20	EXOC2
20	EXOC3
20	EXOC5
20	EXOC6
20	EXOC7
20	EXOC8
20	EXOG
20	EXOSC1
20	EXOSC10
20	EXOSC2
20	EXOSC6
20	EXOSC7
20	EXOSC8
20	EXT1
20	EXT2
20	EYA3
20	EYA4
20	FADS1
20	FADS2
20	FADS3
20	FAF2
20	FAH
20	FAM114A2
20	FAM117A
20	FAM118B
20	FAM120A
20	FAM120AOS
20	FAM124A
20	FAM133B
20	FAM136A
20	FAM151B
20	FAM156A
20	FAM161A
20	FAM168A
20	FAM168B
20	FAM171A2
20	FAM174A
20	FAM184B
20	FAM193A
20	FAM199X
20	FAM204A
20	FAM20B
20	FAM217A
20	FAM219A
20	FAM219B
20	FAM220A
20	FAM221A
20	FAM222B
20	FAM228B
20	FAM234A
20	FAM3C
20	FAM53B
20	FAM83D
20	FAM8A1
20	FAM91A1
20	FAM98A
20	FAM98C
20	FAN1
20	FANCA
20	FANCC
20	FANCM
20	FANK1
20	FAR1
20	FAR2
20	FARS2
20	FARSB
20	FASN
20	FASTKD1
20	FAT1
20	FAXDC2
20	FBLN7
20	FBP1
20	FBRS
20	FBRSL1
20	FBXL18
20	FBXL3
20	FBXL7
20	FBXO17
20	FBXO28
20	FBXO3
20	FBXO30
20	FBXO31
20	FBXO36
20	FBXO38
20	FBXO41
20	FBXO42
20	FBXO46
20	FBXO5
20	FBXO7
20	FBXO9
20	FBXW10
20	FBXW2
20	FBXW7
20	FBXW8
20	FCHO1
20	FDX1
20	FECH
20	FEM1C
20	FERMT2
20	FGD1
20	FGD2
20	FGD6
20	FGF1
20	FGF13
20	FGFR1OP2
20	FIG4
20	FIP1L1
20	FITM2
20	FKBP15
20	FKBP3
20	FKRP
20	FKTN
20	FLAD1
20	FLCN
20	FLRT3
20	FMN1
20	FN1
20	FN3KRP
20	FNBP1
20	FNBP1L
20	FNBP4
20	FNDC3A
20	FNIP1
20	FNTA
20	FOXJ3
20	FOXK1
20	FOXN2
20	FOXRED2
20	FPGS
20	FREM1
20	FRK
20	FRMD3
20	FRS2
20	FRYL
20	FSCN1
20	FTSJ3
20	FUBP1
20	FUBP3
20	FUCA2
20	FUS
20	FUT8
20	FXN
20	FXR1
20	FXYD5
20	FYCO1
20	FYN
20	FZD5
20	FZD6
20	FZR1
20	G2E3
20	G3BP1
20	G3BP2
20	GAB2
20	GAB3
20	GABPB1
20	GALC
20	GALK2
20	GALNS
20	GALNT10
20	GALNT15
20	GALNT2
20	GALNT6
20	GALNT7
20	GALNT8
20	GALT
20	GAN
20	GAPVD1
20	GAR1
20	GAREM1
20	GART
20	GAS7
20	GAS8
20	GATAD2B
20	GATB
20	GATC
20	GBA2
20	GBE1
20	GBF1
20	GBGT1
20	GBP1
20	GCFC2
20	GCLC
20	GCLM
20	GCN1
20	GDAP2
20	GDF11
20	GDPD1
20	GEMIN2
20	GEMIN5
20	GEN1
20	GFM1
20	GFM2
20	GFOD2
20	GFPT1
20	GGA1
20	GGA2
20	GGA3
20	GGNBP2
20	GGPS1
20	GGT7
20	GID4
20	GIGYF2
20	GIN1
20	GIPC1
20	GIPC2
20	GK5
20	GLB1
20	GLDN
20	GLE1
20	GLG1
20	GLI3
20	GLIS3
20	GLO1
20	GLOD4
20	GLRX
20	GLRX3
20	GLT1D1
20	GLTP
20	GLYR1
20	GMDS
20	GMEB1
20	GMIP
20	GMNN
20	GMPR
20	GMPR2
20	GMPS
20	GNA11
20	GNA14
20	GNA15
20	GNAI1
20	GNAI2
20	GNB1L
20	GNG11
20	GNL2
20	GNPAT
20	GNPDA1
20	GNPDA2
20	GNPNAT1
20	GNPTG
20	GNS
20	GOLGA2
20	GOLGA3
20	GOLGA5
20	GOLGA8A
20	GOLGB1
20	GOLT1B
20	GON4L
20	GOPC
20	GORAB
20	GORASP1
20	GORASP2
20	GOSR1
20	GOSR2
20	GPAM
20	GPANK1
20	GPATCH1
20	GPATCH11
20	GPATCH2
20	GPATCH2L
20	GPATCH8
20	GPBP1L1
20	GPR107
20	GPR137
20	GPR155
20	GPR157
20	GPR160
20	GPR180
20	GPR85
20	GPR89A
20	GPR89B
20	GPSM3
20	GPT2
20	GREM2
20	GRIK1
20	GRIK3
20	GRIK5
20	GRIN2C
20	GRIN3A
20	GRIPAP1
20	GRK2
20	GRK6
20	GRM4
20	GRPEL2
20	GRSF1
20	GSDMB
20	GSK3B
20	GSKIP
20	GSPT1
20	GSR
20	GSS
20	GSTCD
20	GSTK1
20	GTDC1
20	GTF2E2
20	GTF2H1
20	GTF2H2
20	GTF2H2C
20	GTF2H3
20	GTF3A
20	GTF3C2
20	GTF3C3
20	GTF3C4
20	GTF3C5
20	GTF3C6
20	GTPBP10
20	GTPBP2
20	GTPBP3
20	GTPBP8
20	GUF1
20	GXYLT1
20	GYG1
20	GYS1
20	H6PD
20	HACD3
20	HACE1
20	HADHA
20	HADHB
20	HARS2
20	HAT1
20	HAUS2
20	HAUS3
20	HAUS6
20	HAUS8
20	HBS1L
20	HCFC1
20	HCLS1
20	HDAC1
20	HDAC10
20	HDAC2
20	HDAC3
20	HDAC6
20	HDAC7
20	HDGF
20	HDHD3
20	HDHD5
20	HEATR4
20	HEATR6
20	HEBP1
20	HEBP2
20	HECTD1
20	HECTD3
20	HECTD4
20	HEG1
20	HELB
20	HEMK1
20	HERC2
20	HERC4
20	HERC6
20	HHIPL1
20	HIBCH
20	HIF1AN
20	HIGD1B
20	HIKESHI
20	HINFP
20	HINT3
20	HIP1
20	HIPK1
20	HIRA
20	HIVEP3
20	HK1
20	HK2
20	HLA.DOA
20	HLCS
20	HM13
20	HMBOX1
20	HMCES
20	HMG20A
20	HMG20B
20	HMGCL
20	HMGCS1
20	HMGN1
20	HMGN4
20	HMGXB4
20	HNRNPA2B1
20	HNRNPA3
20	HNRNPD
20	HNRNPDL
20	HNRNPH3
20	HNRNPLL
20	HNRNPR
20	HNRNPUL1
20	HNRNPUL2
20	HOMER2
20	HOMEZ
20	HOOK2
20	HPRT1
20	HPS1
20	HPS4
20	HPSE
20	HPSE2
20	HS1BP3
20	HS2ST1
20	HS3ST1
20	HSCB
20	HSD17B12
20	HSD17B14
20	HSD17B3
20	HSD17B4
20	HSDL1
20	HSDL2
20	HSF1
20	HSF2
20	HTATIP2
20	HTR2B
20	HTR2C
20	HTT
20	HUS1
20	IARS2
20	ICE1
20	ID1
20	IDE
20	IDH1
20	IDH2
20	IDH3A
20	IDUA
20	IFI16
20	IFI27
20	IFITM3
20	IFT122
20	IFT140
20	IFT20
20	IFT43
20	IFT46
20	IFT52
20	IFT81
20	IGBP1
20	IGFBP7
20	IGHMBP2
20	IGSF21
20	IKBKB
20	IKZF1
20	IKZF4
20	IL10RB
20	IL12RB2
20	IL15
20	IL18
20	IL20RB
20	IL2RA
20	IL7
20	ILK
20	ILKAP
20	IMMP1L
20	IMPA1
20	IMPA2
20	IMPDH1
20	IMPG2
20	INF2
20	ING3
20	ING5
20	INIP
20	INO80
20	INPP5A
20	INPP5B
20	INPP5F
20	INPP5K
20	INPPL1
20	INSIG2
20	INTS10
20	INTS11
20	INTS12
20	INTS13
20	INTS14
20	INTS4
20	INTS6L
20	INTS8
20	INTS9
20	INVS
20	IP6K1
20	IP6K2
20	IPO11
20	IPO13
20	IPO8
20	IPPK
20	IQCB1
20	IQCE
20	IQCH
20	IQCK
20	IRAK1
20	IRAK4
20	IREB2
20	IRF5
20	IRF8
20	IRGQ
20	ISG20L2
20	IST1
20	ITGA1
20	ITGA10
20	ITGA3
20	ITGA6
20	ITGA9
20	ITGAE
20	ITGAL
20	ITGAM
20	ITGB1
20	ITGB1BP1
20	ITGB2
20	ITGB8
20	ITIH2
20	ITIH5
20	ITPA
20	ITPK1
20	ITPRIPL2
20	ITSN2
20	IWS1
20	JADE1
20	JADE3
20	JAK1
20	JAZF1
20	JMJD1C
20	JPT2
20	JRKL
20	KANSL1
20	KANSL2
20	KANSL3
20	KAT6A
20	KAT7
20	KATNA1
20	KATNAL2
20	KATNBL1
20	KBTBD2
20	KBTBD6
20	KCMF1
20	KCNC3
20	KCNH8
20	KCNIP1
20	KCNJ8
20	KCNK13
20	KCNK2
20	KCNK6
20	KCNMA1
20	KCNQ3
20	KCTD10
20	KCTD12
20	KCTD2
20	KCTD6
20	KCTD9
20	KDELR1
20	KDM1A
20	KDM1B
20	KDM2A
20	KDM4B
20	KDM4C
20	KDM5B
20	KDM5C
20	KDM5D
20	KDM6A
20	KDSR
20	KHDC1
20	KHDRBS1
20	KHNYN
20	KHSRP
20	KIAA0319L
20	KIAA0513
20	KIAA0586
20	KIAA0753
20	KIAA0825
20	KIAA1143
20	KIAA1191
20	KIAA1586
20	KIAA2013
20	KIDINS220
20	KIF13A
20	KIF13B
20	KIF1C
20	KIF2A
20	KIF5B
20	KIN
20	KIT
20	KLC4
20	KLF13
20	KLF3
20	KLF9
20	KLHDC10
20	KLHDC2
20	KLHDC4
20	KLHL1
20	KLHL12
20	KLHL13
20	KLHL15
20	KLHL20
20	KLHL21
20	KLHL22
20	KLHL26
20	KLHL28
20	KLHL3
20	KLHL7
20	KLHL8
20	KLHL9
20	KLKB1
20	KLRD1
20	KMO
20	KMT2B
20	KMT2C
20	KMT2D
20	KMT5A
20	KPNA1
20	KPNA3
20	KPNA5
20	KPNA6
20	KRI1
20	KRIT1
20	KTN1
20	KXD1
20	KYAT1
20	KYAT3
20	KYNU
20	L3HYPDH
20	L3MBTL2
20	L3MBTL4
20	LAMC3
20	LAMP1
20	LAMP2
20	LAMTOR1
20	LAPTM4A
20	LAPTM5
20	LARGE1
20	LARP1
20	LARS2
20	LAS1L
20	LASP1
20	LAT2
20	LATS1
20	LBR
20	LCMT1
20	LCOR
20	LCP1
20	LDAH
20	LDLRAD3
20	LDLRAD4
20	LEMD2
20	LEMD3
20	LEO1
20	LETM1
20	LETMD1
20	LGALS3BP
20	LGALSL
20	LGI2
20	LHFPL3
20	LHPP
20	LIAS
20	LIG3
20	LIG4
20	LILRA2
20	LIMA1
20	LIMD1
20	LIMK1
20	LIN52
20	LIN54
20	LIN7C
20	LINS1
20	LIX1L
20	LLGL2
20	LLPH
20	LMAN1
20	LMAN2
20	LMAN2L
20	LMBR1
20	LMBR1L
20	LMBRD2
20	LMLN
20	LMO2
20	LMTK3
20	LNPEP
20	LNX2
20	LPGAT1
20	LPP
20	LRCH3
20	LRGUK
20	LRIF1
20	LRIG2
20	LRP1
20	LRP10
20	LRP12
20	LRP2
20	LRP2BP
20	LRP8
20	LRRC1
20	LRRC2
20	LRRC20
20	LRRC23
20	LRRC25
20	LRRC40
20	LRRC41
20	LRRC53
20	LRRC57
20	LRRC58
20	LRRC59
20	LRRC63
20	LRRC69
20	LRRC8A
20	LRRC9
20	LRRFIP2
20	LRRK2
20	LRRTM2
20	LRSAM1
20	LSG1
20	LSM12
20	LSM14A
20	LSM6
20	LSM8
20	LTA4H
20	LTN1
20	LTV1
20	LUC7L
20	LUC7L3
20	LUZP1
20	LYL1
20	LYPLA1
20	LYRM1
20	LYRM2
20	LYRM4
20	LYSMD4
20	LZIC
20	LZTR1
20	M6PR
20	MACF1
20	MACROD1
20	MAGOH
20	MAGOHB
20	MAIP1
20	MALSU1
20	MAML1
20	MAN1B1
20	MAN1C1
20	MAN2B1
20	MAN2B2
20	MAN2C1
20	MANBAL
20	MAOA
20	MAP1S
20	MAP2K2
20	MAP2K7
20	MAP3K10
20	MAP3K11
20	MAP3K2
20	MAP3K20
20	MAP3K21
20	MAP3K7
20	MAP3K9
20	MAP4K1
20	MAP4K5
20	MAP7D3
20	MAPK14
20	MAPK1IP1L
20	MAPK9
20	MAPKAP1
20	MAPKAPK3
20	MAPKAPK5
20	MARK2
20	MARK3
20	MAST2
20	MAST3
20	MASTL
20	MATN2
20	MAU2
20	MAVS
20	MAX
20	MBD1
20	MBD3
20	MBD4
20	MBD6
20	MBIP
20	MBLAC2
20	MBNL2
20	MBTPS1
20	MBTPS2
20	MCF2
20	MCF2L
20	MCFD2
20	MCM3
20	MCM3AP
20	MCM5
20	MCM6
20	MCM9
20	MCMBP
20	MCOLN1
20	MCPH1
20	MCRIP1
20	MCTS1
20	MCUR1
20	MDC1
20	MDFIC
20	MDM2
20	MDN1
20	ME2
20	MECOM
20	MECR
20	MED1
20	MED12
20	MED13
20	MED14
20	MED15
20	MED17
20	MED21
20	MED22
20	MED23
20	MED25
20	MED27
20	MED28
20	MED30
20	MED4
20	MED6
20	MED7
20	MED8
20	MED9
20	MEGF10
20	MEGF11
20	MEGF8
20	MEGF9
20	MEI1
20	MEP1A
20	MEPCE
20	MERTK
20	MET
20	METAP1
20	METAP1D
20	METAP2
20	METTL13
20	METTL16
20	METTL17
20	METTL22
20	METTL23
20	METTL24
20	METTL2A
20	METTL2B
20	METTL3
20	METTL4
20	METTL5
20	METTL8
20	MEX3A
20	MFAP1
20	MFAP3L
20	MFHAS1
20	MFN2
20	MFNG
20	MFSD1
20	MFSD12
20	MFSD13A
20	MFSD14B
20	MFSD2B
20	MFSD4B
20	MFSD8
20	MGA
20	MGAT1
20	MGAT4A
20	MGRN1
20	MIA3
20	MIB1
20	MICAL1
