module_id	genes
20	MICU1
20	MICU2
20	MIEF1
20	MIER1
20	MIER3
20	MIF4GD
20	MIGA2
20	MIIP
20	MINDY2
20	MINDY3
20	MINK1
20	MIS12
20	MITD1
20	MITF
20	MKKS
20	MKRN1
20	MKRN2
20	MKRN2OS
20	MKRN3
20	MKX
20	MLEC
20	MLF1
20	MLH3
20	MLLT10
20	MLX
20	MLXIP
20	MLXIPL
20	MMAA
20	MMAB
20	MMADHC
20	MMP24
20	MMS19
20	MNT
20	MOB1A
20	MOB1B
20	MOB2
20	MOB3A
20	MOCOS
20	MOGS
20	MON1A
20	MON1B
20	MON2
20	MORC2
20	MORC3
20	MORN1
20	MOSPD2
20	MOV10L1
20	MOXD1
20	MPC1
20	MPHOSPH10
20	MPHOSPH6
20	MPHOSPH8
20	MPHOSPH9
20	MPI
20	MPST
20	MPV17
20	MPZL1
20	MR1
20	MRAS
20	MREG
20	MRFAP1L1
20	MRM2
20	MRO
20	MROH1
20	MROH8
20	MRPL1
20	MRPL13
20	MRPL15
20	MRPL22
20	MRPL35
20	MRPL39
20	MRPL4
20	MRPL42
20	MRPL45
20	MRPL48
20	MRPL50
20	MRPL58
20	MRPS10
20	MRPS11
20	MRPS14
20	MRPS16
20	MRPS18B
20	MRPS22
20	MRPS25
20	MRPS27
20	MRPS30
20	MRPS31
20	MRPS35
20	MRPS5
20	MRPS7
20	MRPS9
20	MRRF
20	MRS2
20	MRTO4
20	MSANTD2
20	MSANTD3
20	MSANTD4
20	MSH3
20	MSH6
20	MSL1
20	MSL2
20	MSL3
20	MSRB2
20	MTBP
20	MTCH2
20	MTDH
20	MTERF1
20	MTERF2
20	MTERF3
20	MTF1
20	MTF2
20	MTFMT
20	MTFR1
20	MTFR1L
20	MTG2
20	MTHFD1
20	MTIF2
20	MTIF3
20	MTM1
20	MTMR1
20	MTMR12
20	MTMR14
20	MTMR2
20	MTMR3
20	MTMR4
20	MTMR6
20	MTO1
20	MTOR
20	MTPAP
20	MTPN
20	MTR
20	MTRF1L
20	MTRR
20	MTUS1
20	MTX3
20	MUL1
20	MUTYH
20	MX1
20	MX2
20	MXRA7
20	MYADM
20	MYBBP1A
20	MYH9
20	MYLIP
20	MYLK
20	MYLK3
20	MYNN
20	MYO19
20	MYO1C
20	MYO7A
20	MYOF
20	MYOM2
20	MYPOP
20	MYT1
20	MZF1
20	N4BP1
20	N6AMT1
20	NAA16
20	NAA20
20	NAA25
20	NAA30
20	NAA35
20	NAA40
20	NAA50
20	NAA60
20	NAAA
20	NAB1
20	NABP2
20	NACC2
20	NADK
20	NADSYN1
20	NAE1
20	NAGA
20	NAIP
20	NANOS3
20	NAP1L1
20	NAP1L4
20	NAPG
20	NARF
20	NARS2
20	NAT9
20	NAV3
20	NBAS
20	NBDY
20	NBEAL1
20	NBEAL2
20	NBN
20	NBPF19
20	NBPF9
20	NCAPG2
20	NCBP2
20	NCBP3
20	NCF2
20	NCF4
20	NCKAP5
20	NCKAP5L
20	NCOA1
20	NCOA3
20	NCOA6
20	NCOR1
20	NCSTN
20	NDC1
20	NDFIP1
20	NDOR1
20	NDST1
20	NDUFA4L2
20	NDUFAF1
20	NDUFAF2
20	NDUFAF5
20	NDUFAF7
20	NDUFC2.KCTD14
20	NDUFV3
20	NEB
20	NECAP2
20	NEDD4
20	NEIL1
20	NEIL2
20	NEK10
20	NEK11
20	NEK4
20	NEK9
20	NELFB
20	NELFE
20	NEMF
20	NET1
20	NEU3
20	NEXN
20	NF1
20	NF2
20	NFATC2
20	NFATC2IP
20	NFE2L1
20	NFIC
20	NFKBIL1
20	NFRKB
20	NFU1
20	NFX1
20	NGB
20	NGDN
20	NIFK
20	NINJ1
20	NINJ2
20	NINL
20	NIPA1
20	NIPA2
20	NIPAL2
20	NIPSNAP2
20	NKAIN3
20	NKIRAS1
20	NLGN2
20	NLGN4Y
20	NLK
20	NLN
20	NLRX1
20	NMD3
20	NME9
20	NMNAT1
20	NMT1
20	NNT
20	NOA1
20	NOC2L
20	NOC3L
20	NOL11
20	NOL7
20	NOL8
20	NOL9
20	NOM1
20	NOP14
20	NOP2
20	NOP53
20	NOP9
20	NOS1
20	NOSIP
20	NOTCH2
20	NOTCH3
20	NOTCH4
20	NOXA1
20	NPAS1
20	NPC1
20	NPEPPS
20	NPIPB5
20	NPLOC4
20	NPRL3
20	NQO2
20	NR1H2
20	NR1H3
20	NR2C1
20	NR2F6
20	NR3C1
20	NR6A1
20	NRBP1
20	NRDE2
20	NREP
20	NRF1
20	NRP1
20	NSD1
20	NSD2
20	NSDHL
20	NSFL1C
20	NSL1
20	NSMCE1
20	NSMCE2
20	NSMCE4A
20	NSRP1
20	NSUN2
20	NSUN3
20	NSUN4
20	NSUN5
20	NSUN6
20	NT5DC1
20	NT5M
20	NTAN1
20	NUBP1
20	NUBP2
20	NUDCD1
20	NUDCD3
20	NUDT12
20	NUDT13
20	NUDT19
20	NUDT22
20	NUDT3
20	NUDT4
20	NUDT5
20	NUFIP1
20	NUMA1
20	NUMB
20	NUP107
20	NUP153
20	NUP155
20	NUP160
20	NUP188
20	NUP210
20	NUP214
20	NUP35
20	NUP43
20	NUP50
20	NUP54
20	NUP85
20	NUP88
20	NUP93
20	NUTF2
20	NVL
20	NXPH1
20	OARD1
20	OAS3
20	OAZ2
20	ODC1
20	OGDH
20	OGFOD1
20	OGFOD3
20	OGFR
20	OGG1
20	OGT
20	OLA1
20	OPA1
20	OPN3
20	OPRD1
20	ORAI2
20	ORC2
20	ORC3
20	ORC4
20	ORC5
20	ORMDL1
20	OS9
20	OSBP
20	OSBPL2
20	OSBPL9
20	OSCP1
20	OSGIN2
20	OSTF1
20	OSTM1
20	OTUD3
20	OTUD4
20	OTUD5
20	OTUD6B
20	OTULIN
20	OVOL2
20	OXA1L
20	OXNAD1
20	OXSR1
20	P2RY11
20	P2RY14
20	PABPC1L
20	PABPC4
20	PACS1
20	PACSIN2
20	PAFAH1B2
20	PAIP1
20	PAIP2
20	PAK1
20	PAK1IP1
20	PAK2
20	PALLD
20	PALMD
20	PANK1
20	PAPSS1
20	PAPSS2
20	PAQR3
20	PAQR8
20	PARD6A
20	PARD6G
20	PARG
20	PARP1
20	PARP10
20	PARP12
20	PARP14
20	PARP15
20	PARP4
20	PARP6
20	PATL1
20	PAWR
20	PAX8
20	PAXBP1
20	PAXIP1
20	PBRM1
20	PBX2
20	PC
20	PCCB
20	PCDH15
20	PCF11
20	PCGF3
20	PCGF5
20	PCGF6
20	PCID2
20	PCNP
20	PCOLCE2
20	PCP4L1
20	PCSK5
20	PCSK7
20	PCTP
20	PDAP1
20	PDCD10
20	PDCD2
20	PDCD6
20	PDCD6IP
20	PDCD7
20	PDE12
20	PDE1B
20	PDE3A
20	PDE4B
20	PDE4DIP
20	PDE6B
20	PDE7A
20	PDGFD
20	PDGFRB
20	PDIK1L
20	PDK1
20	PDK3
20	PDLIM5
20	PDLIM7
20	PDP2
20	PDPK1
20	PDPR
20	PDRG1
20	PDS5A
20	PDS5B
20	PDXDC1
20	PDXK
20	PDZD8
20	PELP1
20	PEMT
20	PES1
20	PEX10
20	PEX11B
20	PEX13
20	PEX14
20	PEX26
20	PEX3
20	PEX6
20	PFAS
20	PGAP2
20	PGAP3
20	PGBD1
20	PGD
20	PGGT1B
20	PGLS
20	PGP
20	PGPEP1
20	PHACTR2
20	PHACTR4
20	PHAX
20	PHC1
20	PHF10
20	PHF12
20	PHF2
20	PHF20L1
20	PHF21A
20	PHF23
20	PHF5A
20	PHF6
20	PHF8
20	PHIP
20	PHKB
20	PHLDB1
20	PHLDB2
20	PHRF1
20	PHTF1
20	PHTF2
20	PHYKPL
20	PI4K2A
20	PI4KA
20	PI4KB
20	PIAS1
20	PIAS4
20	PICALM
20	PICK1
20	PIGH
20	PIGL
20	PIGS
20	PIGT
20	PIGX
20	PIGZ
20	PIH1D1
20	PIK3AP1
20	PIK3C2A
20	PIK3C2G
20	PIK3CB
20	PIK3IP1
20	PIK3R4
20	PIK3R5
20	PIKFYVE
20	PILRB
20	PIN4
20	PIP4K2A
20	PIP4K2B
20	PIP5K1A
20	PIP5K1C
20	PIR
20	PITRM1
20	PKD2
20	PKN1
20	PKNOX1
20	PLA2G4C
20	PLAA
20	PLAGL1
20	PLB1
20	PLBD1
20	PLBD2
20	PLCB2
20	PLCE1
20	PLCXD1
20	PLEC
20	PLEKHA2
20	PLEKHA3
20	PLEKHA8
20	PLEKHG3
20	PLEKHG5
20	PLEKHH1
20	PLEKHM1
20	PLIN2
20	PLLP
20	PLOD1
20	PLOD2
20	PLOD3
20	PLPBP
20	PLPP1
20	PLS1
20	PLXDC2
20	PLXNA1
20	PLXNA2
20	PLXNC1
20	PLXND1
20	PM20D2
20	PMFBP1
20	PML
20	PMPCB
20	PMS1
20	PMVK
20	PNLDC1
20	PNN
20	PNPLA2
20	PNPLA6
20	PNPT1
20	PNRC2
20	POC1A
20	POC5
20	PODXL
20	POFUT1
20	POFUT2
20	POGK
20	POGLUT1
20	POGZ
20	POLA1
20	POLD3
20	POLDIP3
20	POLE
20	POLE2
20	POLE4
20	POLG
20	POLH
20	POLK
20	POLL
20	POLM
20	POLR1B
20	POLR1D
20	POLR2B
20	POLR2C
20	POLR2E
20	POLR2F
20	POLR2J3
20	POLR3A
20	POLR3B
20	POLR3C
20	POLR3E
20	POLR3G
20	POLR3H
20	POM121
20	POM121C
20	POMGNT2
20	POMK
20	POMT1
20	POMT2
20	POP1
20	POP5
20	POT1
20	POTEG
20	POU2F2
20	POU6F1
20	PPARGC1B
20	PPAT
20	PPCDC
20	PPCS
20	PPFIA1
20	PPHLN1
20	PPID
20	PPIE
20	PPIG
20	PPIH
20	PPIL1
20	PPIL2
20	PPIL4
20	PPIL6
20	PPIP5K1
20	PPIP5K2
20	PPM1G
20	PPM1M
20	PPP1CA
20	PPP1CC
20	PPP1R12A
20	PPP1R12C
20	PPP1R18
20	PPP1R2
20	PPP1R36
20	PPP1R3F
20	PPP1R7
20	PPP1R8
20	PPP2R1B
20	PPP2R3A
20	PPP2R3C
20	PPP2R5A
20	PPP2R5D
20	PPP3CB
20	PPP3CC
20	PPP4R1
20	PPP4R2
20	PPP4R3B
20	PPP6C
20	PPP6R1
20	PPP6R2
20	PPT1
20	PPWD1
20	PRAG1
20	PRAM1
20	PRCC
20	PRCP
20	PRDM15
20	PRDM16
20	PRDM2
20	PREB
20	PRELID3A
20	PREP
20	PREX1
20	PRKAA1
20	PRKAB2
20	PRKACA
20	PRKAG1
20	PRKAG2
20	PRKCA
20	PRKCB
20	PRKCSH
20	PRKDC
20	PRKRA
20	PRKRIP1
20	PRKX
20	PRMT2
20	PRMT3
20	PRMT5
20	PROSER1
20	PROSER3
20	PROX1
20	PRPF3
20	PRPF31
20	PRPF38A
20	PRPF39
20	PRPF4
20	PRPF40A
20	PRPF40B
20	PRPF6
20	PRPF8
20	PRPS2
20	PRPSAP1
20	PRPSAP2
20	PRR12
20	PRR14L
20	PRR16
20	PRR3
20	PRRC1
20	PRRC2A
20	PRRC2B
20	PRRG1
20	PRUNE1
20	PSAP
20	PSD4
20	PSEN1
20	PSEN2
20	PSG8
20	PSKH1
20	PSMA2
20	PSMA3
20	PSMA6
20	PSMB2
20	PSMB7
20	PSMB9
20	PSMC2
20	PSMC6
20	PSMD11
20	PSMD12
20	PSMD13
20	PSMD14
20	PSMD2
20	PSMD4
20	PSMD5
20	PSMD6
20	PSMD7
20	PSMF1
20	PSMG1
20	PSMG2
20	PSPH
20	PSTK
20	PTAR1
20	PTBP2
20	PTBP3
20	PTCD2
20	PTCD3
20	PTCH1
20	PTDSS2
20	PTEN
20	PTER
20	PTGES2
20	PTGFRN
20	PTGR1
20	PTGS1
20	PTH2R
20	PTPDC1
20	PTPN11
20	PTPN12
20	PTPN18
20	PTPN20
20	PTPN21
20	PTPN23
20	PTPN9
20	PTPRA
20	PTPRC
20	PTPRU
20	PTS
20	PTTG1IP
20	PUDP
20	PUM1
20	PUM2
20	PUM3
20	PURB
20	PUS10
20	PUS7
20	PUS7L
20	PWWP2A
20	PXDC1
20	PXDNL
20	PXK
20	PXMP4
20	PYGB
20	PYM1
20	PYROXD1
20	QDPR
20	QRICH1
20	QRICH2
20	QRSL1
20	QSOX1
20	QSOX2
20	QTRT2
20	R3HCC1L
20	R3HDM4
20	RAB11FIP2
20	RAB12
20	RAB14
20	RAB18
20	RAB1B
20	RAB23
20	RAB28
20	RAB29
20	RAB2B
20	RAB33B
20	RAB35
20	RAB37
20	RAB39A
20	RAB39B
20	RAB3B
20	RAB3D
20	RAB3GAP1
20	RAB40C
20	RAB5A
20	RAB5B
20	RAB6A
20	RAB8A
20	RAB9A
20	RAB9B
20	RABEP1
20	RABEPK
20	RABGAP1
20	RABIF
20	RABL2B
20	RABL3
20	RAC1
20	RAD1
20	RAD17
20	RAD23B
20	RAD54L2
20	RAE1
20	RAI1
20	RALA
20	RALB
20	RALBP1
20	RALGAPA1
20	RALGAPB
20	RALGDS
20	RALGPS2
20	RALY
20	RANBP10
20	RANBP3
20	RANBP6
20	RAP1GDS1
20	RAP2A
20	RAP2B
20	RAP2C
20	RAPGEF3
20	RARRES1
20	RARS2
20	RASGRP2
20	RASSF4
20	RASSF8
20	RBAK
20	RBAK.RBAKDN
20	RBBP4
20	RBBP5
20	RBBP6
20	RBBP7
20	RBCK1
20	RBFA
20	RBL1
20	RBM10
20	RBM12
20	RBM12B
20	RBM14.RBM4
20	RBM15
20	RBM17
20	RBM18
20	RBM19
20	RBM22
20	RBM23
20	RBM28
20	RBM33
20	RBM39
20	RBM4
20	RBM48
20	RBM4B
20	RBM5
20	RBM6
20	RBMS2
20	RBMX
20	RBMX2
20	RBMXL1
20	RBPMS
20	RBPMS2
20	RBSN
20	RC3H1
20	RC3H2
20	RCAN1
20	RCAN3
20	RCC1L
20	RCHY1
20	RCL1
20	RDH13
20	RDX
20	RECK
20	RECQL5
20	REEP3
20	REEP5
20	RELL1
20	RELN
20	REPS1
20	RETREG3
20	RETSAT
20	REV1
20	REV3L
20	REXO1
20	REXO2
20	REXO4
20	RFC1
20	RFC2
20	RFC4
20	RFFL
20	RFT1
20	RFTN1
20	RFTN2
20	RFWD3
20	RFX1
20	RFX2
20	RFX3
20	RFX4
20	RFXAP
20	RGMA
20	RGMB
20	RGPD8
20	RGS19
20	RGS5
20	RHBDD3
20	RHBDF2
20	RHBDL2
20	RHOG
20	RHOT1
20	RHOT2
20	RIC8B
20	RIF1
20	RILPL1
20	RIMKLB
20	RINT1
20	RIOK1
20	RIOK2
20	RIOK3
20	RIOX2
20	RIPK1
20	RIPOR1
20	RIPOR2
20	RITA1
20	RLIM
20	RMDN2
20	RMDN3
20	RMND1
20	RMND5A
20	RMND5B
20	RNASEH1
20	RNASET2
20	RNF10
20	RNF111
20	RNF115
20	RNF121
20	RNF123
20	RNF128
20	RNF138
20	RNF14
20	RNF145
20	RNF146
20	RNF167
20	RNF169
20	RNF185
20	RNF19A
20	RNF2
20	RNF20
20	RNF216
20	RNF217
20	RNF26
20	RNF34
20	RNF4
20	RNF40
20	RNF41
20	RNF6
20	RNFT1
20	RNLS
20	RNPEP
20	RNPEPL1
20	RNPS1
20	ROCK1
20	ROR1
20	RPA1
20	RPAIN
20	RPAP1
20	RPAP2
20	RPE
20	RPF1
20	RPF2
20	RPGR
20	RPIA
20	RPL27A
20	RPL3
20	RPL7L1
20	RPN2
20	RPP14
20	RPP30
20	RPRD1B
20	RPS19
20	RPS27L
20	RPS3
20	RPS4Y1
20	RPS6KA1
20	RPS6KA2
20	RPS6KA3
20	RPS6KB1
20	RPS6KB2
20	RPS6KC1
20	RPSA
20	RPTOR
20	RRAGB
20	RRAGD
20	RREB1
20	RRM1
20	RRM2B
20	RRN3
20	RRP12
20	RRP1B
20	RRP36
20	RRP7A
20	RSBN1
20	RSBN1L
20	RSL1D1
20	RSPH3
20	RSPRY1
20	RSRC2
20	RSU1
20	RTCA
20	RTCB
20	RTN4RL1
20	RUBCNL
20	RUFY1
20	RUFY2
20	RUFY3
20	RUNDC1
20	RUNX2
20	RWDD4
20	RXRA
20	RYK
20	RYR3
20	SAAL1
20	SACM1L
20	SAE1
20	SAFB
20	SAFB2
20	SAMD4B
20	SAMD5
20	SAMHD1
20	SAP130
20	SAP30BP
20	SAR1B
20	SARM1
20	SART3
20	SASH3
20	SASS6
20	SAV1
20	SBF2
20	SBNO1
20	SCAF11
20	SCAF4
20	SCAF8
20	SCAMP1
20	SCAMP3
20	SCAMP4
20	SCAP
20	SCAPER
20	SCARA3
20	SCARB2
20	SCFD2
20	SCIMP
20	SCMH1
20	SCN1B
20	SCNM1
20	SCO1
20	SCPEP1
20	SCRN1
20	SCRN3
20	SCUBE1
20	SCYL1
20	SDAD1
20	SDCCAG8
20	SDHA
20	SDHAF3
20	SDHB
20	SDHC
20	SDHD
20	SDK1
20	SDK2
20	SEC11A
20	SEC13
20	SEC22A
20	SEC22C
20	SEC23A
20	SEC24B
20	SEC24C
20	SEC31B
20	SEC61A1
20	SEC61A2
20	SECISBP2
20	SEL1L
20	SELENOF
20	SELENOI
20	SELENON
20	SELENOO
20	SEM1
20	SEMA3E
20	SEMA4B
20	SEMA4F
20	SEMA4G
20	SEMA5A
20	SEMA5B
20	SEMA6A
20	SENP1
20	SENP2
20	SENP8
20	SERAC1
20	SERBP1
20	SERGEF
20	SERINC5
20	SERPINF2
20	SETBP1
20	SETD1A
20	SETD1B
20	SETD3
20	SETD4
20	SETD5
20	SETDB1
20	SETDB2
20	SETMAR
20	SETX
20	SEZ6
20	SF3A1
20	SF3B1
20	SF3B2
20	SF3B3
20	SFI1
20	SFPQ
20	SFSWAP
20	SFT2D1
20	SFT2D2
20	SFXN2
20	SFXN4
20	SGCB
20	SGF29
20	SGMS1
20	SGO2
20	SGPL1
20	SGPP1
20	SGSM2
20	SH2B1
20	SH2D3C
20	SH3BGRL
20	SH3BP1
20	SH3BP5L
20	SH3TC2
20	SHARPIN
20	SHC1
20	SHISA5
20	SHKBP1
20	SHOC2
20	SHROOM2
20	SHROOM4
20	SIAE
20	SIDT2
20	SIGLEC10
20	SIKE1
20	SIL1
20	SIPA1
20	SIPA1L3
20	SIRPA
20	SIRPB2
20	SIRT2
20	SIRT3
20	SIRT6
20	SIRT7
20	SKAP2
20	SKI
20	SLAIN2
20	SLC10A7
20	SLC12A7
20	SLC16A1
20	SLC16A14
20	SLC16A9
20	SLC19A1
20	SLC1A4
20	SLC20A2
20	SLC22A5
20	SLC24A1
20	SLC25A13
20	SLC25A16
20	SLC25A17
20	SLC25A20
20	SLC25A24
20	SLC25A26
20	SLC25A28
20	SLC25A30
20	SLC25A32
20	SLC25A38
20	SLC25A39
20	SLC25A40
20	SLC25A42
20	SLC25A43
20	SLC25A46
20	SLC25A53
20	SLC26A11
20	SLC27A1
20	SLC27A5
20	SLC29A1
20	SLC2A1
20	SLC30A1
20	SLC30A10
20	SLC30A4
20	SLC30A5
20	SLC30A6
20	SLC30A7
20	SLC33A1
20	SLC35A3
20	SLC35A4
20	SLC35A5
20	SLC35B3
20	SLC35C2
20	SLC35D1
20	SLC35E1
20	SLC35E4
20	SLC35F5
20	SLC36A1
20	SLC36A4
20	SLC37A1
20	SLC38A10
20	SLC38A11
20	SLC38A2
20	SLC38A5
20	SLC38A7
20	SLC39A11
20	SLC39A12
20	SLC39A8
20	SLC43A1
20	SLC44A2
20	SLC45A4
20	SLC46A1
20	SLC48A1
20	SLC4A1AP
20	SLC4A2
20	SLC5A11
20	SLC5A6
20	SLC6A12
20	SLC6A6
20	SLC7A6
20	SLC7A6OS
20	SLC7A7
20	SLC7A8
20	SLC8B1
20	SLC9A5
20	SLC9A7
20	SLC9A8
20	SLC9B2
20	SLCO1C1
20	SLCO2B1
20	SLCO4A1
20	SLF2
20	SLFN12
20	SLITRK1
20	SLMAP
20	SLTM
20	SLX4
20	SMAD2
20	SMAD4
20	SMAD5
20	SMARCA1
20	SMARCA4
20	SMARCA5
20	SMARCAD1
20	SMARCAL1
20	SMARCB1
20	SMARCC1
20	SMARCC2
20	SMARCD2
20	SMARCD3
20	SMARCE1
20	SMC2
20	SMC3
20	SMC4
20	SMCO4
20	SMCR8
20	SMG5
20	SMG6
20	SMG7
20	SMIM12
20	SMIM13
20	SMIM15
20	SMIM19
20	SMIM7
20	SMPD4
20	SMU1
20	SMURF1
20	SMYD5
20	SNAI3
20	SNAP29
20	SNAP47
20	SNAPC3
20	SNAPC4
20	SNCA
20	SNF8
20	SNIP1
20	SNRK
20	SNRNP200
20	SNRNP40
20	SNRNP48
20	SNRNP70
20	SNRPA
20	SNRPC
20	SNRPD3
20	SNUPN
20	SNX10
20	SNX11
20	SNX12
20	SNX19
20	SNX25
20	SNX27
20	SNX3
20	SNX31
20	SNX4
20	SNX5
20	SNX6
20	SNX7
20	SOCS4
20	SOCS5
20	SOCS7
20	SON
20	SORBS3
20	SORD
20	SORT1
20	SOS2
20	SOX4
20	SOX6
20	SP110
20	SP140
20	SP140L
20	SP2
20	SP3
20	SPAG1
20	SPARC
20	SPATA2
20	SPATC1L
20	SPATS2
20	SPATS2L
20	SPCS3
20	SPDYA
20	SPEF2
20	SPEN
20	SPG11
20	SPG21
20	SPG7
20	SPHK2
20	SPI1
20	SPIDR
20	SPIRE1
20	SPN
20	SPOUT1
20	SPRTN
20	SPSB1
20	SPTLC1
20	SPTSSB
20	SRD5A3
20	SREK1IP1
20	SRFBP1
20	SRGAP3
20	SRP54
20	SRP68
20	SRP72
20	SRPK1
20	SRPRA
20	SRPRB
20	SRR
20	SRRM1
20	SRRM2
20	SRRT
20	SRSF1
20	SRSF10
20	SRSF12
20	SRSF5
20	SRSF6
20	SS18
20	SS18L1
20	SSBP1
20	SSH1
20	SSH2
20	SSH3
20	SSPN
20	SSR1
20	SSR2
20	SSR3
20	ST18
20	ST3GAL2
20	ST3GAL3
20	ST3GAL5
20	ST6GALNAC6
20	ST7L
20	ST8SIA6
20	STAC3
20	STAG1
20	STAM2
20	STAMBP
20	STAMBPL1
20	STARD13
20	STARD3
20	STARD3NL
20	STAT1
20	STAT5A
20	STAT6
20	STAU2
20	STIM1
20	STK11IP
20	STK24
20	STK32A
20	STK32C
20	STK35
20	STK36
20	STK38
20	STN1
20	STOX1
20	STPG1
20	STRADA
20	STRADB
20	STRBP
20	STRIP1
20	STRN
20	STRN3
20	STS
20	STT3A
20	STT3B
20	STX10
20	STX16.NPEPL1
20	STX18
20	STX2
20	STX3
20	STX5
20	STX6
20	STX8
20	STXBP3
20	STXBP4
20	STYX
20	SUCLA2
20	SUCLG1
20	SUCLG2
20	SUDS3
20	SUFU
20	SUGP1
20	SUGP2
20	SULF2
20	SUMF2
20	SUMO4
20	SUPT16H
20	SUPT20H
20	SUPT3H
20	SUPT5H
20	SUPT6H
20	SUPT7L
20	SUPV3L1
20	SURF4
20	SURF6
20	SUV39H2
20	SUZ12
20	SV2C
20	SVIL
20	SYCP2
20	SYCP2L
20	SYMPK
20	SYNCRIP
20	SYNRG
20	SYS1
20	SYT17
20	SYT2
20	SZRD1
20	SZT2
20	TAB3
20	TACC1
20	TACR1
20	TADA1
20	TADA2A
20	TADA2B
20	TADA3
20	TAF11
20	TAF12
20	TAF13
20	TAF15
20	TAF1B
20	TAF3
20	TAF4
20	TAF5L
20	TAF6
20	TAF6L
20	TAF7
20	TAGLN2
20	TAMM41
20	TANC2
20	TANGO6
20	TANK
20	TAOK1
