module_id	genes
20	TAOK2
20	TAPBP
20	TAPBPL
20	TARDBP
20	TARS2
20	TASP1
20	TATDN1
20	TATDN2
20	TAX1BP1
20	TBC1D10B
20	TBC1D13
20	TBC1D15
20	TBC1D16
20	TBC1D2
20	TBC1D20
20	TBC1D22B
20	TBC1D23
20	TBC1D25
20	TBC1D31
20	TBC1D9B
20	TBCA
20	TBCCD1
20	TBCD
20	TBCE
20	TBCEL
20	TBL1XR1
20	TBL2
20	TBP
20	TBPL1
20	TCAIM
20	TCEA1
20	TCF12
20	TCF25
20	TCF3
20	TCF4
20	TCF7L1
20	TCHP
20	TCOF1
20	TCP1
20	TCP11L1
20	TCTA
20	TCTN1
20	TDO2
20	TDP2
20	TDRKH
20	TECPR1
20	TECPR2
20	TEF
20	TEFM
20	TELO2
20	TERF1
20	TESC
20	TET1
20	TET2
20	TEX10
20	TEX11
20	TEX2
20	TEX22
20	TEX261
20	TFB2M
20	TFDP1
20	TFE3
20	TFEB
20	TFG
20	TFIP11
20	TGDS
20	TGFB1
20	TGOLN2
20	TGS1
20	THAP12
20	THAP3
20	THAP4
20	THAP5
20	THEM4
20	THEM6
20	THOC1
20	THOC2
20	THOC5
20	THOP1
20	THUMPD2
20	THUMPD3
20	TIAL1
20	TIGAR
20	TIMELESS
20	TIMM10B
20	TIMM21
20	TIMM22
20	TIMM23
20	TIMM23B
20	TIMM29
20	TIMM9
20	TIMMDC1
20	TIPIN
20	TIPRL
20	TIRAP
20	TJAP1
20	TJP2
20	TKT
20	TLDC2
20	TLE4
20	TLK1
20	TLK2
20	TLL1
20	TLN1
20	TLN2
20	TLR1
20	TLR10
20	TLR5
20	TLR6
20	TM2D1
20	TM7SF3
20	TM9SF2
20	TM9SF4
20	TMA16
20	TMBIM6
20	TMC8
20	TMCC2
20	TMCO1
20	TMED10
20	TMED3
20	TMED4
20	TMED7.TICAM2
20	TMED8
20	TMEM104
20	TMEM106A
20	TMEM106C
20	TMEM109
20	TMEM11
20	TMEM117
20	TMEM120A
20	TMEM120B
20	TMEM127
20	TMEM128
20	TMEM131
20	TMEM138
20	TMEM140
20	TMEM143
20	TMEM144
20	TMEM161A
20	TMEM170A
20	TMEM170B
20	TMEM177
20	TMEM179B
20	TMEM184B
20	TMEM185A
20	TMEM192
20	TMEM196
20	TMEM209
20	TMEM219
20	TMEM222
20	TMEM223
20	TMEM229B
20	TMEM230
20	TMEM237
20	TMEM241
20	TMEM243
20	TMEM248
20	TMEM260
20	TMEM263
20	TMEM266
20	TMEM30A
20	TMEM33
20	TMEM38A
20	TMEM41A
20	TMEM41B
20	TMEM43
20	TMEM50A
20	TMEM51
20	TMEM62
20	TMEM65
20	TMEM69
20	TMEM79
20	TMEM80
20	TMEM87A
20	TMEM87B
20	TMEM94
20	TMEM97
20	TMF1
20	TMIGD3
20	TMOD3
20	TMPO
20	TMTC4
20	TMUB2
20	TMX1
20	TMX3
20	TNFAIP1
20	TNFAIP8L1
20	TNFRSF11A
20	TNFRSF21
20	TNFSF10
20	TNFSF13B
20	TNIP1
20	TNK2
20	TNKS
20	TNKS2
20	TNNT2
20	TNPO1
20	TNPO2
20	TNPO3
20	TNS1
20	TNS3
20	TOGARAM1
20	TOMM34
20	TOMM40
20	TOMM70
20	TONSL
20	TOP1
20	TOP3A
20	TOPBP1
20	TOPORS
20	TOR1A
20	TOR1AIP1
20	TOR1AIP2
20	TOR1B
20	TOX2
20	TOX3
20	TOX4
20	TP53
20	TP53BP1
20	TP53I3
20	TPD52
20	TPD52L2
20	TPGS2
20	TPMT
20	TPP1
20	TPP2
20	TPR
20	TPST2
20	TPT1
20	TRA2A
20	TRAF2
20	TRAF3
20	TRAF3IP1
20	TRAF3IP2
20	TRAF6
20	TRAK1
20	TRAM1
20	TRAM2
20	TRAP1
20	TRAPPC10
20	TRAPPC11
20	TRAPPC12
20	TRAPPC13
20	TRAPPC2
20	TRAPPC3
20	TRAPPC6B
20	TRAPPC8
20	TRAPPC9
20	TRDMT1
20	TREM2
20	TRERF1
20	TRIB2
20	TRIM11
20	TRIM13
20	TRIM14
20	TRIM24
20	TRIM27
20	TRIM33
20	TRIM35
20	TRIM36
20	TRIM38
20	TRIM4
20	TRIM41
20	TRIM44
20	TRIM5
20	TRIM52
20	TRIM65
20	TRIO
20	TRIP11
20	TRIP12
20	TRIP4
20	TRIT1
20	TRMT10B
20	TRMT10C
20	TRMT11
20	TRMT12
20	TRMT13
20	TRMT2B
20	TRMT44
20	TRMT61B
20	TRMU
20	TRNAU1AP
20	TRNT1
20	TRPC3
20	TRPC4AP
20	TRPC6
20	TRPM2
20	TRPM4
20	TRPM7
20	TRPS1
20	TRRAP
20	TRUB2
20	TSEN2
20	TSEN54
20	TSG101
20	TSHZ1
20	TSN
20	TSNARE1
20	TSNAX
20	TSPAN14
20	TSPAN31
20	TSPAN9
20	TSR3
20	TSSC4
20	TSTD2
20	TTC1
20	TTC19
20	TTC21B
20	TTC23
20	TTC27
20	TTC33
20	TTC38
20	TTC39C
20	TTC7B
20	TTC9C
20	TTF1
20	TTF2
20	TTI2
20	TTL
20	TTLL1
20	TTLL5
20	TTPAL
20	TTYH2
20	TUBA1C
20	TUBD1
20	TUBGCP2
20	TUBGCP3
20	TUBGCP4
20	TUG1
20	TULP3
20	TULP4
20	TVP23A
20	TVP23B
20	TWIST2
20	TXK
20	TXLNG
20	TXN2
20	TXNDC12
20	TXNDC15
20	TXNDC9
20	TXNL4B
20	TXNRD1
20	TXNRD2
20	TXNRD3
20	TYK2
20	TYSND1
20	TYW1
20	TYW1B
20	TYW3
20	TYW5
20	U2AF1
20	U2AF2
20	U2SURP
20	UACA
20	UBA1
20	UBA3
20	UBAC1
20	UBALD1
20	UBALD2
20	UBAP2
20	UBE2D1
20	UBE2D2
20	UBE2E1
20	UBE2G1
20	UBE2G2
20	UBE2I
20	UBE2J2
20	UBE2K
20	UBE2L3
20	UBE2L6
20	UBE2N
20	UBE2Q2
20	UBE2R2
20	UBE2Z
20	UBE3A
20	UBE3B
20	UBE3C
20	UBE4A
20	UBFD1
20	UBLCP1
20	UBN1
20	UBOX5
20	UBP1
20	UBQLN1
20	UBQLN4
20	UBR2
20	UBR3
20	UBR5
20	UBTD1
20	UBTF
20	UBXN4
20	UCHL5
20	UCK1
20	UEVLD
20	UFL1
20	UFM1
20	UFSP2
20	UGDH
20	UGGT1
20	UGGT2
20	UGP2
20	UGT8
20	UHMK1
20	UIMC1
20	ULK4
20	UMPS
20	UNC13B
20	UNC13D
20	UNC45A
20	UNC50
20	UNC93B1
20	UNK
20	UPF2
20	UPF3A
20	UPF3B
20	UPRT
20	UQCC1
20	UQCRC2
20	URGCP
20	UROS
20	USF2
20	USF3
20	USHBP1
20	USO1
20	USP1
20	USP12
20	USP13
20	USP14
20	USP16
20	USP20
20	USP22
20	USP25
20	USP28
20	USP3
20	USP31
20	USP33
20	USP34
20	USP39
20	USP42
20	USP45
20	USP46
20	USP47
20	USP48
20	USP7
20	USP8
20	USP9Y
20	UTP11
20	UTP14A
20	UTP14C
20	UTP18
20	UTP20
20	UTP23
20	UTP3
20	UTY
20	UXS1
20	VAC14
20	VAMP1
20	VAMP2
20	VAMP3
20	VAMP4
20	VAMP7
20	VAPB
20	VAT1
20	VAT1L
20	VAV1
20	VAV2
20	VAV3
20	VCAN
20	VCL
20	VCP
20	VCPIP1
20	VCPKMT
20	VEZF1
20	VEZT
20	VGLL4
20	VHL
20	VILL
20	VIPAS39
20	VKORC1L1
20	VLDLR
20	VOPP1
20	VPS11
20	VPS13D
20	VPS16
20	VPS18
20	VPS26B
20	VPS29
20	VPS33A
20	VPS35
20	VPS36
20	VPS4B
20	VPS51
20	VPS52
20	VPS53
20	VPS54
20	VPS9D1
20	VRK3
20	VTA1
20	VTI1A
20	VWA8
20	VWF
20	WAC
20	WAPL
20	WARS2
20	WAS
20	WASF2
20	WASHC2A
20	WASHC2C
20	WASHC5
20	WASL
20	WBP11
20	WDFY1
20	WDR1
20	WDR11
20	WDR12
20	WDR20
20	WDR25
20	WDR26
20	WDR3
20	WDR33
20	WDR35
20	WDR36
20	WDR37
20	WDR4
20	WDR41
20	WDR44
20	WDR45B
20	WDR46
20	WDR48
20	WDR5
20	WDR53
20	WDR7
20	WDR73
20	WDR75
20	WDR77
20	WDR83
20	WDR89
20	WFS1
20	WHAMM
20	WIPF1
20	WIPF2
20	WNK3
20	WRN
20	WRNIP1
20	WSCD1
20	WWC2
20	WWC3
20	WWTR1
20	XIAP
20	XKR6
20	XKR9
20	XPA
20	XPC
20	XPNPEP1
20	XPNPEP3
20	XPO1
20	XPO4
20	XPO5
20	XPO6
20	XPOT
20	XPR1
20	XRCC1
20	XRCC3
20	XRCC4
20	XRCC5
20	XRCC6
20	XRRA1
20	XXYLT1
20	XYLB
20	XYLT1
20	XYLT2
20	YAF2
20	YAP1
20	YARS2
20	YBEY
20	YDJC
20	YEATS2
20	YIPF1
20	YIPF5
20	YIPF6
20	YKT6
20	YPEL5
20	YRDC
20	YTHDC1
20	YTHDC2
20	YTHDF1
20	YTHDF2
20	YWHAB
20	YWHAQ
20	YY1
20	YY1AP1
20	ZBED4
20	ZBTB1
20	ZBTB10
20	ZBTB14
20	ZBTB16
20	ZBTB17
20	ZBTB21
20	ZBTB24
20	ZBTB26
20	ZBTB33
20	ZBTB38
20	ZBTB4
20	ZBTB40
20	ZBTB41
20	ZBTB43
20	ZBTB46
20	ZBTB48
20	ZBTB49
20	ZBTB5
20	ZBTB7A
20	ZBTB8OS
20	ZC3H12D
20	ZC3H15
20	ZC3H18
20	ZC3H4
20	ZC3H7A
20	ZC3H7B
20	ZC3H8
20	ZC3HC1
20	ZC4H2
20	ZCCHC10
20	ZCCHC14
20	ZCCHC17
20	ZCCHC24
20	ZCCHC3
20	ZCCHC4
20	ZCCHC7
20	ZCCHC8
20	ZDBF2
20	ZDHHC14
20	ZDHHC15
20	ZDHHC18
20	ZDHHC3
20	ZDHHC5
20	ZDHHC6
20	ZDHHC7
20	ZEB2
20	ZFAND1
20	ZFAND6
20	ZFHX4
20	ZFP30
20	ZFP62
20	ZFP82
20	ZFP91
20	ZFR
20	ZFX
20	ZFY
20	ZFYVE1
20	ZFYVE16
20	ZFYVE19
20	ZFYVE26
20	ZFYVE27
20	ZFYVE9
20	ZGRF1
20	ZIC1
20	ZKSCAN1
20	ZKSCAN5
20	ZMAT3
20	ZMAT5
20	ZMIZ2
20	ZMPSTE24
20	ZMYM2
20	ZMYM4
20	ZMYM5
20	ZMYM6
20	ZMYND19
20	ZNF100
20	ZNF106
20	ZNF12
20	ZNF131
20	ZNF133
20	ZNF134
20	ZNF136
20	ZNF14
20	ZNF140
20	ZNF141
20	ZNF142
20	ZNF143
20	ZNF146
20	ZNF16
20	ZNF160
20	ZNF169
20	ZNF175
20	ZNF180
20	ZNF189
20	ZNF195
20	ZNF197
20	ZNF200
20	ZNF202
20	ZNF207
20	ZNF208
20	ZNF217
20	ZNF219
20	ZNF22
20	ZNF224
20	ZNF227
20	ZNF232
20	ZNF234
20	ZNF235
20	ZNF24
20	ZNF25
20	ZNF251
20	ZNF257
20	ZNF26
20	ZNF264
20	ZNF274
20	ZNF276
20	ZNF28
20	ZNF280C
20	ZNF281
20	ZNF283
20	ZNF292
20	ZNF3
20	ZNF30
20	ZNF302
20	ZNF316
20	ZNF317
20	ZNF320
20	ZNF322
20	ZNF326
20	ZNF330
20	ZNF335
20	ZNF337
20	ZNF341
20	ZNF346
20	ZNF354A
20	ZNF354B
20	ZNF354C
20	ZNF384
20	ZNF385A
20	ZNF407
20	ZNF41
20	ZNF423
20	ZNF426
20	ZNF429
20	ZNF43
20	ZNF430
20	ZNF431
20	ZNF432
20	ZNF44
20	ZNF440
20	ZNF445
20	ZNF449
20	ZNF45
20	ZNF451
20	ZNF454
20	ZNF460
20	ZNF461
20	ZNF473
20	ZNF480
20	ZNF484
20	ZNF496
20	ZNF500
20	ZNF512
20	ZNF516
20	ZNF518B
20	ZNF525
20	ZNF529
20	ZNF546
20	ZNF549
20	ZNF552
20	ZNF557
20	ZNF558
20	ZNF561
20	ZNF562
20	ZNF566
20	ZNF567
20	ZNF568
20	ZNF569
20	ZNF570
20	ZNF571
20	ZNF577
20	ZNF580
20	ZNF582
20	ZNF586
20	ZNF587
20	ZNF589
20	ZNF592
20	ZNF595
20	ZNF600
20	ZNF611
20	ZNF614
20	ZNF621
20	ZNF623
20	ZNF626
20	ZNF627
20	ZNF639
20	ZNF644
20	ZNF649
20	ZNF654
20	ZNF655
20	ZNF672
20	ZNF675
20	ZNF681
20	ZNF692
20	ZNF7
20	ZNF70
20	ZNF700
20	ZNF706
20	ZNF708
20	ZNF714
20	ZNF727
20	ZNF736
20	ZNF737
20	ZNF75A
20	ZNF75D
20	ZNF76
20	ZNF761
20	ZNF770
20	ZNF777
20	ZNF778
20	ZNF780A
20	ZNF783
20	ZNF785
20	ZNF786
20	ZNF789
20	ZNF79
20	ZNF790
20	ZNF791
20	ZNF793
20	ZNF800
20	ZNF804A
20	ZNF808
20	ZNF81
20	ZNF813
20	ZNF814
20	ZNF821
20	ZNF823
20	ZNF83
20	ZNF839
20	ZNF84
20	ZNF865
20	ZNF883
20	ZNF91
20	ZNF98
20	ZNRF1
20	ZRANB1
20	ZRANB2
20	ZRANB3
20	ZRSR2
20	ZSCAN12
20	ZSCAN18
20	ZSCAN20
20	ZSCAN25
20	ZSCAN29
20	ZSCAN5A
20	ZSWIM4
20	ZSWIM6
20	ZSWIM7
20	ZSWIM8
20	ZW10
20	ZXDC
20	ZYG11B
20	ZZEF1
20	ZZZ3
21	ABCA2
21	ABCF1
21	ACAT2
21	ACSL6
21	ACTL6B
21	ADH5
21	ADO
21	ADPRHL1
21	AGAP3
21	AGT
21	AK4
21	AKR7A2
21	AKT1S1
21	ALDH6A1
21	AMZ2
21	ANKRD40
21	ANO8
21	ANP32E
21	ANXA6
21	APLP1
21	APOD
21	APOL2
21	ARHGDIA
21	ARHGEF17
21	ARL4A
21	ARL8A
21	ARMCX2
21	ARMCX3
21	ARPC4
21	ARVCF
21	ASB3
21	ASB6
21	ASPDH
21	ASPHD1
21	ATF4
21	ATG9A
21	ATP13A1
21	ATP1A1
21	ATP6AP1
21	ATP6AP2
21	ATP6V1B2
21	ATP6V1D
21	AUP1
21	B3GAT1
21	B4GALT3
21	B4GALT6
21	BASP1
21	BCAR1
21	BCL7A
21	BCL7B
21	BCS1L
21	BLOC1S2
21	BLOC1S6
21	BOD1
21	BRK1
21	BZW1
21	C14orf132
21	C17orf58
21	C1QL1
21	C2orf80
21	C4orf3
21	C8orf33
21	C9orf78
21	CADM3
21	CALCOCO1
21	CALM1
21	CAMK2A
21	CAMK2B
21	CAMLG
21	CARMIL2
21	CBR3
21	CBX1
21	CBX4
21	CCDC107
21	CCDC127
21	CCDC34
21	CCDC85B
21	CCKBR
21	CCSAP
21	CD47
21	CD59
21	CDC42EP4
21	CDIP1
21	CDIPT
21	CDKN1B
21	CDO1
21	CERS2
21	CFAP20
21	CFAP36
21	CFL2
21	CHD3
21	CHERP
21	CHMP3
21	CHPF
21	CHRM1
21	CHRNA4
21	CHRNB2
21	CHST1
21	CHTF18
21	CIC
21	CIPC
21	CISD3
21	CKMT1B
21	CLPP
21	CLPTM1
21	CLPTM1L
21	CLSTN1
21	CMTM5
21	CNN3
21	CNOT3
21	CNR1
21	CNTFR
21	COA5
21	COL16A1
21	COPRS
21	COPS6
21	COPS7A
21	COX20
21	COX7A2L
21	CPLX2
21	CPNE7
21	CPSF1
21	CRAT
21	CRLF1
21	CRMP1
21	CSRP1
21	CSTF2T
21	CTSF
21	CX3CL1
21	CXXC5
21	CYFIP2
21	CYP1B1
21	DACT3
21	DAPK3
21	DBN1
21	DCTN1
21	DDAH1
21	DDN
21	DDX41
21	DHCR24
21	DHCR7
21	DIRAS2
21	DKK3
21	DLG4
21	DLX1
21	DMAP1
21	DNAJC30
21	DNER
21	DUS1L
21	DUSP26
21	DUSP6
21	DVL1
21	DVL2
21	DYRK1B
21	ECHS1
21	ECI1
21	EDNRB
21	EFHD2
21	EFNB3
21	EHD3
21	EIF3G
21	EIF3I
21	EIF3J
21	EIF5A
21	ELOF1
21	EMX1
21	ENPP4
21	ENPP5
21	EPDR1
21	ERF
21	ERGIC3
21	ETFB
21	ETV1
21	F3
21	FAAP20
21	FAHD2A
21	FAM107A
21	FAM131B
21	FAM133A
21	FAM200B
21	FAM50A
21	FARSA
21	FASTK
21	FBL
21	FBXO45
21	FDPS
21	FEM1B
21	FGFR3
21	FH
21	FHL1
21	FIBP
21	FKBP8
21	FNDC4
21	FNDC5
21	FOXG1
21	FRG1
21	G6PD
21	GABRA1
21	GABRG1
21	GAD1
21	GAMT
21	GAP43
21	GDAP1L1
21	GFER
21	GHDC
21	GID8
21	GLT8D1
21	GMFB
21	GOLGA7
21	GOT2
21	GPAA1
21	GPKOW
21	GPM6A
21	GPM6B
21	GPR22
21	GPR37L1
21	GPRASP1
21	GPRC5B
21	GPRIN1
21	GPS1
21	GPSM1
21	GRHPR
21	GRINA
21	GSK3A
21	GSTA4
21	HAGH
21	HDAC11
21	HDDC2
21	HDHD2
21	HEPACAM
21	HEXIM1
21	HEY2
21	HGS
21	HINT2
21	HIRIP3
21	HMGCR
21	HMOX2
21	HNRNPA0
21	HPCAL1
21	HPCAL4
21	HPF1
21	HR
21	HRAS
21	HSBP1
21	HSF4
21	HSP90AB1
21	HSPA13
21	HSPA8
21	HTATSF1
21	HYI
21	ID4
21	IFT27
21	IGFBP2
21	IGFBP6
21	IGIP
21	IK
21	IMP3
21	INA
21	ING1
21	ING2
21	INPP1
21	INTS1
21	IQSEC1
21	ISCA1
21	ISOC2
21	JOSD2
21	JRK
21	KATNB1
21	KCNC4
21	KCNIP3
21	KCNJ10
21	KCNJ4
21	KCNJ9
21	KCNK12
21	KCNS1
21	KIF17
21	KIF1A
21	KLF16
21	KLHDC3
21	KPNA2
21	LAMP5
21	LAMTOR3
21	LANCL1
21	LDOC1
21	LIMD2
21	LINGO1
21	LMO4
21	LRPAP1
21	LRRC3B
21	LRRC47
21	LRRC8D
21	LSM4
21	LUC7L2
21	LZTS2
21	MAG
21	MAGEE1
21	MAL
21	MAN2A2
21	MANSC1
21	MAOB
21	MAP3K12
21	MAP7D1
21	MAP7D2
21	MAP9
21	MAPK8IP2
21	MATK
21	MED10
21	MED29
21	MEIS3
21	MFSD4A
21	MGAT4B
21	MGST1
21	MLST8
21	MMP17
21	MOG
21	MPC2
21	MPP2
21	MPV17L2
21	MRAP2
21	MRFAP1
21	MRPL19
21	MRPL27
21	MRPL33
21	MRPL46
21	MRPL47
21	MRPS23
21	MT.ND6
21	MTURN
21	MUS81
21	MVD
21	MYRF
21	NAPRT
21	NBL1
21	NCAN
21	NCKIPSD
21	NCL
21	NDFIP2
21	NDRG2
21	NDUFA5
21	NDUFA9
21	NDUFAF8
21	NDUFB9
21	NDUFS6
21	NECAB1
21	NEFH
21	NEFL
21	NENF
21	NFIX
21	NFKBIB
21	NGEF
21	NGRN
21	NIPSNAP1
21	NKX6.2
21	NME4
21	NOL3
21	NOMO1
21	NOVA2
21	NPTXR
21	NR1D1
21	NR2E1
21	NR2F1
21	NRIP3
21	NSA2
21	NT5C3B
21	NTMT1
21	NTNG2
21	NUDCD2
21	NUDT21
21	NUMBL
21	OCIAD1
21	OPRL1
21	OPTN
21	OTUB1
21	PAQR6
21	PARL
21	PARP2
21	PBDC1
21	PCDHB10
21	PCED1A
21	PCMT1
21	PCYT2
21	PDHA1
21	PDHB
21	PDP1
21	PEA15
21	PEF1
21	PEG10
21	PEG3
21	PELI3
21	PFKP
21	PGM2L1
21	PGRMC2
21	PHKG2
21	PHLDA1
21	PHLDA3
21	PHYHIPL
21	PKM
21	PLD3
21	PLEKHB1
21	PLEKHB2
21	PLP1
21	PLPPR3
21	PLRG1
21	PLXNA3
21	PLXNB1
21	PMP2
21	PMPCA
21	PNMA6A
21	PNMA8B
21	PODXL2
21	POLDIP2
21	POLR2M
21	POLRMT
21	POMP
21	PORCN
21	POU3F2
21	POU3F3
21	PPP1R11
21	PPP1R16A
21	PPP1R1A
21	PPP1R37
21	PRAF2
21	PRDX6
21	PRELID3B
21	PREPL
21	PRKACB
21	PRKCG
21	PRKCZ
21	PRR13
21	PRR7
21	PRRT3
21	PRSS3
21	PSAT1
21	PSMA4
21	PSMC3
21	PSMC5
21	PSMD10
21	PSME3
21	PTP4A1
21	PUF60
21	PURA
21	PVALB
21	R3HCC1
21	RAB11FIP5
21	RAB24
21	RAB3C
21	RABL6
21	RACK1
21	RAD21
21	RAPGEFL1
21	RASGRP1
21	RBX1
21	RCN1
21	RDH11
21	RER1
21	RHBDD2
21	RIDA
21	RIMS4
21	RNASEH2A
21	RND2
21	RNF103
21	RNF11
21	RNF187
21	RNH1
21	ROGDI
21	RPL22
21	RPS4X
21	RPS6KL1
21	RSAD1
21	RTL6
21	RTN4
21	RXRB
21	S1PR1
21	SAC3D1
21	SAMD1
21	SAMD14
21	SARAF
21	SATB1
21	SBK1
21	SCAF1
21	SCAMP5
21	SCCPDH
21	SCD
21	SCD5
21	SCG2
21	SCG3
21	SCN2B
21	SCNN1D
21	SCRIB
21	SDC4
21	SDR39U1
21	SEC14L2
21	SEMA3B
21	SEPHS2
21	SERINC1
21	SERINC3
21	SERTM1
21	SEZ6L2
21	SH2D5
21	SHANK3
21	SIGMAR1
21	SLC1A2
21	SLC22A18
21	SLC25A1
21	SLC25A18
21	SLC26A3
21	SLC27A4
21	SLC2A4RG
21	SLC35A1
21	SLC39A6
21	SLC3A1
21	SLC41A3
21	SLC4A3
21	SLC6A8
21	SLC9A6
21	SMIM10L1
21	SMIM10L2B
21	SNPH
21	SNRPG
21	SNTA1
21	SOX2
21	SPARCL1
21	SPECC1L
21	SPOCK2
21	SPRYD7
21	SPTBN2
21	SPTSSA
21	SRF
21	SRSF8
21	SSB
21	SSBP4
21	ST13
21	STEAP2
21	STMN4
21	SULT1A1
21	SV2A
21	SVIP
21	SYF2
21	SYNGR3
21	SYNM
21	SYP
21	SYT4
21	TALDO1
21	TBCC
21	TBKBP1
21	TBRG4
21	TESK1
21	TF
21	TFPT
21	THAP7
21	THRA
21	THY1
21	TIMM50
21	TMEM106B
21	TMEM107
21	TMEM115
21	TMEM130
21	TMEM134
21	TMEM147
21	TMEM151B
21	TMEM158
21	TMEM183A
21	TMEM203
21	TMEM25
21	TMEM250
21	TMEM35A
21	TMEM8B
21	TMUB1
21	TMX4
21	TOMM20
21	TPBG
21	TPGS1
21	TPPP
21	TPPP3
21	TPRG1L
21	TPRN
21	TRABD2A
21	TRIM28
21	TRIM32
21	TRMT6
21	TRNP1
21	TRUB1
21	TSPYL4
21	TSR2
21	TTC9
21	TTYH1
21	TUB
21	TUBA1B
21	TUBA4A
21	TUBB
21	TUBB2B
21	TUBG2
21	TUFM
21	TUNAR
21	UAP1L1
21	UBE2Q1
21	UBE2QL1
21	UBE2W
21	UBR7
21	UCKL1
21	UMAD1
21	UROD
21	USP11
21	USP2
21	USP5
21	VDAC3
21	VIM
21	VMA21
21	VPS4A
21	VSTM2A
21	VSTM2L
21	WASF1
21	WASF3
21	WDR13
21	WDR45
21	WDR6
21	WDR74
21	WIF1
21	WRAP73
21	XAB2
21	ZCRB1
21	ZDHHC16
21	ZDHHC22
21	ZDHHC23
21	ZFYVE21
21	ZMAT2
21	ZNF358
21	ZNF444
21	ZNF771
21	ZNHIT3
