Module,Member_genes
Mic3,"[AAMDC, AASS, ABAT, ABCC4, ABCC5, ABCD3, ACACB, ACAD10, ACAP2, ACBD4, ACBD6, ACCS, ACO1, ACP6, ACSS1, ACTA2, ACVR2B, ACYP2, ADAM10, ADAM12, ADAM28, ADAMTS10, ADCK1, ADCY7, ADGRA3, ADGRD1, ADHFE1, ADI1, ADK, ADORA3, ADRB1, AGA, AGER, AGL, AGPAT5, AHCYL2, AHDC1, AIG1, AK9, AKAP11, AKAP9, ALDH2, ALDH7A1, ALG1, ALG13, ALG6, AMDHD2, AMPD3, AMY2B, ANGEL1, ANGEL2, ANKAR, ANKH, ANKRD23, ANKRD55, ANKZF1, ANO6, AP1B1, AP4M1, APCDD1, APH1B, APIP, APOBEC3G, APOLD1, ARFIP1, ARHGAP15, ARHGAP19.SLIT1, ARHGAP21, ARHGAP24, ARHGAP27, ARHGAP35, ARHGDIB, ARHGEF37, ARID1B, ARID4A, ARL11, ARL5A, ARL6IP6, ARMCX4, ARNT, ARSD, ASAH1, ASCL2, ATE1, ATF7IP, ATG10, ATG13, ATG14, ATG16L2, ATG4C, ATP10D, ATP8B4, ATRN, ATXN3, ATXN7, AUH, AUTS2, AXL, BARD1, BAZ2B, BBS4, BBS9, BBX, BCKDHB, BET1, BLOC1S5, BLOC1S5.TXNDC5, BMP2K, BNIP3L, BOD1L1, BPTF, BRCA1, BRD3, BRWD1, BTBD8, BTN3A1, BTN3A2, BTN3A3, BVES, C11orf54, C12orf76, C15orf40, C1QTNF3.AMACR, C21orf91, C2CD2, C2CD5, C2orf68, C2orf76, C4orf33, C4orf36, C5, C5orf34, C5orf63, C6orf62, C8orf44.SGK3, CABLES1, CACNA1D, CACUL1, CALCB, CAPS2, CAPZB, CARD8, CARF, CASP6, CASP8AP2, CASS4, CAT, CATSPERE, CBFA2T2, CBL, CBX7, CC2D2B, CCDC112, CCDC117, CCDC122, CCDC125, CCDC136, CCDC146, CCDC15, CCDC170, CCDC171, CCDC18, CCDC191, CCDC28A, CCDC30, CCDC50, CCDC7, CCDC73, CCDC77, CCDC88A, CCDC90B, CCDC91, CCHCR1, CCNG2, CD200R1, CD300LF, CD302, CD33, CD37, CD4, CDC14A, CDK18, CDK5RAP2, CDKAL1, CDKN2A, CENPJ, CENPP, CENPQ, CEP120, CEP128, CEP162, CEP192, CEP44, CEP57L1, CETN3, CFD, CFLAR, CHD6, CHD9, CHIC2, CHST7, CIR1, CKAP2, CKLF, CLASP1, CLCN5, CLEC4A, CLHC1, CLK1, CLYBL, CMC1, CMKLR1, CMPK2, CMTR2, CNNM2, CNPY3, CNTLN, CNTRL, COG4, COL25A1, COL8A2, COMMD4, COPG2, COPS7B, COQ8A, COX15, COX18, CP, CPA6, CPEB2, CPNE2, CRADD, CRAMP1, CREB1, CREBBP, CREBRF, CREG1, CRHBP, CRHR2, CRLF3, CROT, CRTAP, CRYZ, CSF1R, CTBP2, CTBS, CTNNBIP1, CTPS2, CTSO, CTSS, CTTNBP2NL, CUEDC1, CUL4B, CWF19L2, CYB5R4, CYBB, CYBRD1, CYP27A1, CYP4V2, CYTH3, D2HGDH, DAAM1, DCAF12, DCAF17, DDX17, DDX59, DDX60, DECR1, DEGS1, DERA, DEXI, DHRS3, DHRS4, DHRS4L2, DHTKD1, DIAPH2, DLST, DMXL1, DNAJC10, DNASE1, DNASE2, DOCK4, DOK1, DPH6, DPY19L1, DRAM2, DTWD2, DUS4L, DUSP10, DUSP16, DUSP18, DUSP22, DYRK4, DYSF, EAPP, ECHDC2, EDA, EEA1, EEF1AKMT1, EEPD1, EFHC1, EHMT2, ELK3, ELMO1, ELP2, ELP4, EMB, EMID1, EML5, ENPP3, ENTPD1, EP300, EPB41L2, EPG5, EPHB2, EPHB3, ERBIN, ERCC4, ERI2, ERLIN2, ERMARD, ERV3.1, ESR1, ESRRG, ETAA1, ETV5, EVI5, EXOC1, EXOC4, EXOC6B, EYA2, EYS, EZH1, F8, FAF1, FAHD1, FAM117B, FAM120B, FAM135A, FAM13A, FAM149B1, FAM174B, FAM185A, FAM200A, FAM216A, FAM227B, FAM76A, FAM76B, FAM78A, FANCD2, FBF1, FBXL17, FBXL4, FBXO11, FBXO25, FBXO33, FBXO4, FBXO8, FBXW4, FCHO2, FCHSD1, FCHSD2, FER, FEZ2, FGD3, FGF2, FGGY, FGL2, FHIT, FIGNL1, FKBP9, FLI1, FLYWCH1, FN3K, FOXJ2, FOXO1, FOXO3, FOXP1, FOXP2, FOXP4, FRMD4B, FRRS1, FSIP2, FTCDNL1, FTO, FUT10, GAA, GAB1, GABPA, GABPB2, GALM, GALNT1, GANC, GAS2L3, GATAD1, GCC2, GDPD4, GET4, GIGYF1, GIMAP1, GIMAP2, GIMAP4, GIMAP5, GINM1, GIT2, GKAP1, GLIPR1L1, GM2A, GMFG, GNB4, GNG12, GNG2, GNPTAB, GOLGA1, GOLPH3L, GPCPD1, GPD1L, GPNMB, GPR137C, GPR161, GRK3, GRK5, GRN, GSAP, GSDMD, GSE1, GSTM4, GTF2E1, GTF2I, GYPC, HADH, HAUS1, HBG2, HBP1, HDAC5, HDAC8, HDAC9, HEATR5A, HEATR5B, HECA, HECTD2, HELLS, HELQ, HELZ, HENMT1, HERC1, HERC3, HERC5, HERPUD2, HEXA, HGF, HGSNAT, HHAT, HHEX, HIBADH, HLA.DMA, HLA.DMB, HLTF, HMGN3, HMGN5, HNMT, HOMER3, HP1BP3, HS6ST1, HSD17B11, ICA1, ICE2, IDNK, IFFO1, IFIH1, IFIT2, IFT74, IFT88, IKZF5, IL13RA1, IL16, IMMP2L, IMPACT, ING4, INO80E, INSC, INSR, INTS2, INTS3, IPMK, IQCG, IRF2, IRF2BP2, IRF3, ITFG1, ITFG2, ITGB3BP, ITPKB, ITPR1, IVD, JADE2, JAK2, JKAMP, KANSL1L, KAT14, KAT2B, KAT6B, KCNMB3, KCNMB4, KCTD13, KCTD18, KCTD5, KDM3A, KDM4A, KDM5A, KDM7A, KIAA1328, KIF15, KIF20B, KIF27, KIZ, KLF7, KLHDC1, KLHL24, KLHL36, KLRG1, KMT2A, KMT5B, KRBOX4, KRCC1, L3MBTL1, LACTB2, LARP7, LCORL, LDLRAP1, LEKR1, LENG8, LEPR, LEPROT, LEPROTL1, LGALS9, LGR4, LHFPL2, LIN9, LIPA, LMF1, LONP2, LOXL3, LPAR2, LPCAT2, LRBA, LRCH1, LRIG1, LRMDA, LRP3, LRRC27, LRRC28, LRRC34, LRRC37A2, LRRC37A3, LRRC37B, LRRC4, LRRC8C, LRRCC1, LRRD1, LSM14B, LSS, LTBP3, LURAP1, LYPLAL1, M1AP, MACROD2, MAK, MALRD1, MAML2, MAML3, MANBA, MANEA, MAP2K5, MAP3K1, MAP3K14, MAP3K3, MAP3K4, MAP4K2, MARCKS, MARF1, MARVELD1, MBD5, MBNL1, MBNL3, MBTD1, MCCC1, MCEE, MCM8, MCMDC2, MDM1, MDM4, MED13L, MEF2C, MEMO1, MEST, METTL15, METTL21A, METTL25, METTL9, MGLL, MGME1, MGMT, MGST2, MICU3, MID1, MINDY1, MINPP1, MIPEP, MKLN1, MLLT6, MLYCD, MMP2, MMS22L, MNDA, MOV10, MRE11, MRNIP, MS4A14, MS4A7, MSI2, MSS51, MTA3, MTAP, MTERF4, MTHFD1L, MTHFSD, MTMR10, MTMR8, MTRF1, MVB12A, MVB12B, MYCBP2, MYO15B, MYO1F, MYO5A, MYO5B, MYOM1, N4BP2, N4BP2L1, N4BP2L2, NAALADL2, NAGK, NAGLU, NAV1, NBPF1, NBPF11, NBPF12, NBPF14, NBPF15, NBR1, NCAPD2, NCAPD3, NCF1, NCK1, NCOA4, NCOA5, NDE1, NEDD1, NEDD4L, NEK1, NEK7, NEMP1, NFATC3, NFIA, NFS1, NFYB, NFYC, NHLRC2, NHLRC3, NHSL1, NIPAL3, NIPBL, NIPSNAP3B, NKTR, NKX2.2, NLRC4, NLRP3, NMNAT3, NMRK1, NMT2, NOD1, NPAT, NPHP3, NPIPB4, NPL, NPY1R, NR1D2, NR2C2, NR3C2, NRBP2, NRIP1, NTPCR, NUAK1, NUB1, NUBPL, NUDT2, NUDT6, NUF2, NUP37, OBSCN, OFD1, OGFRL1, OLFML2B, ORC6, OSBPL1A, OSBPL3, OSER1, OSGEPL1, OXR1, P2RX7, P2RY8, P3H1, PAAF1, PACRGL, PACS2, PAFAH2, PAIP2B, PALB2, PALD1, PAN2, PANK2, PAOX, PAPLN, PAPOLA, PARD3B, PARN, PARP11, PARP16, PARP8, PASK, PATL2, PATZ1, PBX3, PBXIP1, PCBP3, PCCA, PCED1B, PCIF1, PCM1, PCMTD1, PCMTD2, PDCD1LG2, PDCD4, PDE6D, PDSS2, PECAM1, PECR, PER3, PEX1, PEX2, PEX7, PFKFB2, PGAM2, PGGHG, PGM2, PHC3, PHF11, PHF14, PHF3, PHF7, PHLPP1, PHYH, PIAS2, PIBF1, PID1, PIEZO1, PIGB, PIGC, PIGF, PIGK, PIGM, PIGN, PIGP, PIK3C3, PIK3CA, PIK3CD, PIK3CG, PILRA, PIWIL4, PKIB, PLA2G12A, PLA2G15, PLA2G6, PLAG1, PLCL1, PLD1, PLEKHF2, PLEKHH2, PLEKHO1, PLPP7, PLXNB2, PNISR, POC1B, POLA2, POLB, POLG2, POLI, POLN, POLR2D, PON2, POU2F1, PPA2, PPARA, PPFIBP2, PPIL3, PPM1D, PPM1F, PPM1K, PPP1R13L, PPP1R21, PPP1R3E, PPP2R3B, PPP2R5C, PRDM10, PRELID2, PRIM1, PRIM2, PRKCD, PRKD2, PRMT7, PROCA1, PRPF38B, PRTFDC1, PSPC1, PTCHD4, PTGR2, PTPN3, PTPN4, PTPRB, PTPRJ, PTPRM, PYGO2, QKI, QSER1, R3HDM2, RAB11FIP1, RABGAP1L, RABL2A, RACGAP1, RAD51AP1, RAD51D, RAD52, RAI14, RALGAPA2, RAPH1, RASAL3, RASGRP4, RASSF1, RASSF3, RASSF7, RB1CC1, RBL2, RBM26, RBM41, RBM43, RBM45, RBMS3, RCBTB1, RCBTB2, RCOR3, RCSD1, RENBP, REPS2, RERE, REST, REXO5, RFC3, RFX7, RGL3, RGS12, RGS18, RHBDD1, RHNO1, RHOBTB1, RHOBTB2, RIC1, RICTOR, RMDN1, RMI1, RNASEH2B, RNASEL, RNF13, RNF130, RNF150, RNF166, RNF170, RNF19B, RNF214, RNF215, RNF38, RNPC3, RPAP3, RPH3AL, RPP38, RPS6KA4, RPUSD3, RSF1, RSRC1, RSRP1, RTN4IP1, SAMD12, SAMD4A, SAMD9, SAMD9L, SCAI, SCAMP2, SCARB1, SCGB2B2, SCLT1, SCN9A, SCP2, SDHAF4, SEMA4D, SENP6, SENP7, SEPHS1, SERPINB6, SERTAD2, SESN1, SETD2, SFMBT1, SGK3, SH3KBP1, SH3RF1, SH3YL1, SHPRH, SHTN1, SIAH1, SIMC1, SIRT1, SKA2, SKP2, SLC12A4, SLC15A3, SLC16A4, SLC18B1, SLC22A23, SLC25A29, SLC25A34, SLC26A7, SLC2A13, SLC2A9, SLC35D2, SLC35E2B, SLC35E3, SLC35F6, SLC35G1, SLC37A2, SLC37A4, SLC38A9, SLC46A3, SLC4A8, SLC5A5, SLC6A16, SLC8A1, SLC9A9, SLC9B1, SLX4IP, SMAD7, SMAP1, SMAP2, SMARCA2, SMIM14, SMIM8, SMYD3, SMYD4, SNX13, SNX14, SNX16, SNX24, SNX30, SOS1, SOX12, SP4, SPAST, SPDL1, SPESP1, SPIN1, SPOP, SPOPL, SPPL3, SPTLC3, SRBD1, SRGAP2, SRGAP2B, SRGAP2C, SSBP2, ST6GALNAC3, ST8SIA4, STAG2, STAG3, STARD9, STEAP1B, STK17A, STK26, STK32B, STPG2, STX16, STX17, STX7, STYXL1, SUGCT, SUMF1, SUOX, SVBP, SWT1, SYK, TAB1, TAB2, TAF1, TAF1A, TAF8, TANGO2, TAPT1, TAS2R14, TATDN3, TBC1D1, TBC1D17, TBC1D5, TBC1D8B, TBCK, TBL1X, TBX19, TBX6, TBXAS1, TCEANC2, TCF20, TCF7L2, TCP11L2, TDP1, TDRD3, TDRD7, TDRD9, TEC, TENM4, TEPSIN, TESK2, TEX264, TFB1M, TFCP2, TFEC, TGFBR2, THADA, THAP6, THBS4, THNSL1, TIA1, TIAM2, TIGD7, TIMP2, TK2, TLE3, TLR7, TM6SF1, TMBIM4, TMC7, TMCC1, TMCC3, TMCO6, TMEM116, TMEM123, TMEM156, TMEM164, TMEM168, TMEM169, TMEM175, TMEM182, TMEM19, TMEM218, TMEM220, TMEM236, TMEM245, TMEM255A, TMEM268, TMEM39B, TMEM42, TMEM68, TMLHE, TNFSF8, TOP2B, TP53I11, TP53I13, TP63, TPK1, TPM1, TPM2, TPTE2, TRAFD1, TRAPPC6A, TRIM22, TRIM56, TRIM62, TRIM66, TRIM8, TRIOBP, TRMO, TRMT1L, TSC2, TTBK2, TTC12, TTC13, TTC14, TTC17, TTC21A, TTC28, TTC7A, TTLL3, TTLL4, TUBGCP5, TXNDC16, TXNIP, UBE2E2, UBE3D, UBE4B, UBL3, UBN2, UBXN2A, UBXN7, UHRF2, ULK1, UNC5B, UNKL, USP40, UTRN, UVSSA, VASH1, VIPR1, VNN2, VPS13B, VPS13C, VPS39, VPS41, VPS45, VPS50, VPS8, VSIG10, WASHC3, WASHC4, WBP4, WDFY4, WDPCP, WDR27, WDR59, WDR70, WDR76, WDR81, WDSUB1, WDTC1, WIPF3, WIPI1, WIPI2, WNT2B, WWOX, WWP1, WWP2, XPO7, YIPF4, YLPM1, YPEL1, ZBTB34, ZBTB37, ZBTB44, ZC3H12C, ZC3H6, ZDHHC2, ZDHHC20, ZDHHC21, ZDHHC24, ZFAT, ZFP14, ZFP36L1, ZFP64, ZGLP1, ZKSCAN7, ZMAT1, ZMYM1, ZMYND11, ZMYND8, ZNF107, ZNF117, ZNF124, ZNF138, ZNF148, ZNF155, ZNF18, ZNF184, ZNF211, ZNF212, ZNF226, ZNF236, ZNF250, ZNF253, ZNF254, ZNF263, ZNF266, ZNF280D, ZNF282, ZNF318, ZNF334, ZNF33A, ZNF33B, ZNF345, ZNF347, ZNF350, ZNF438, ZNF439, ZNF467, ZNF468, ZNF470, ZNF486, ZNF490, ZNF506, ZNF507, ZNF510, ZNF514, ZNF518A, ZNF532, ZNF559, ZNF559.ZNF177, ZNF573, ZNF594, ZNF606, ZNF615, ZNF624, ZNF630, ZNF638, ZNF641, ZNF652, ZNF66, ZNF674, ZNF678, ZNF680, ZNF684, ZNF688, ZNF69, ZNF691, ZNF701, ZNF703, ZNF717, ZNF718, ZNF721, ZNF738, ZNF740, ZNF765, ZNF766, ZNF768, ZNF780B, ZNF782, ZNF85, ZNF862, ZNF891, ZNF90, ZNRF2, ZSCAN2, ZSCAN30, ZSCAN9]"
Mic4,"[ARHGAP11A, ARHGAP11B, ARHGEF39, ASPM, ATAD2, AURKA, AURKB, BRIP1, BUB1, BUB1B, C21orf58, CDC45, CDCA2, CDCA3, CENPE, CENPF, CENPI, CENPK, CEP55, CHEK1, CLEC2B, CLIC2, DEPDC1, DIAPH3, DLGAP5, DTL, ESCO2, EZH2, FCGBP, GTSE1, HMMR, IER5L, IQGAP3, KIF11, KIF14, KIF18B, KIF4A, KNL1, MELK, MND1, MS4A4E, NCAPG, NCAPH, NUSAP1, PARPBP, POLQ, PRC1, PSTPIP1, SGO1, SHCBP1, SPC25, STIL, TACC3, TICRR, TOP2A, TPX2, TTK, UHRF1, WDR62]"
Mic5,"[AIF1, BAX, EEF1B2, EIF1, FAU, FTH1, FTL, GPS2, HNRNPAB, JTB, LSM7, NACA, PA2G4, PFN1, PPP1R14B, PRELID1, PSME1, PTMA, RPL10, RPL10A, RPL11, RPL12, RPL13, RPL13A, RPL18, RPL18A, RPL19, RPL22L1, RPL23, RPL23A, RPL28, RPL29, RPL30, RPL31, RPL32, RPL35, RPL36AL, RPL37, RPL37A, RPL5, RPL6, RPL7A, RPL8, RPLP0, RPLP1, RPLP2, RPS11, RPS12, RPS14, RPS15, RPS15A, RPS16, RPS17, RPS18, RPS20, RPS23, RPS24, RPS27, RPS27A, RPS5, RPS6, RPS8, SNRPD1, TOMM7, TSPO, UBA52]"
Mic6,"[AMPD2, ARFGAP3, ARHGAP18, ARHGAP6, BAZ1A, CCNL1, CD58, CDKN1A, CEP170, CHMP4B, CSNK1A1, CSNK1D, DGKD, ERGIC1, ETV6, F11R, FAM110B, FBXW11, FCER1G, FHL3, FPR1, GK, GRAMD4, HBEGF, IL1RAP, IRF1, LCP2, LITAF, METRNL, MGAT5, MIDN, MYO10, NAMPT, NECTIN2, NFIL3, PANX1, PDE8A, PPARD, PRKCH, PTP4A2, PTPN7, RAB27A, RAPGEF2, RELT, RNF144B, SLC16A3, SPACA6, STX4, TGFBI, TNFRSF12A, UBAP1, UBASH3B, UBE2D3, UBXN2B, VAPA, VMP1, ZHX2, ZNFX1]"
Mic8,"[ABHD14A, ABT1, ACOT13, ACTB, ACYP1, AHSA1, AK1, ALDOA, ALYREF, ANAPC11, ANKRD39, ANKRD9, ARF5, ARL6IP1, ARPC3, ATOX1, ATP6V0B, ATP6V1F, ATP6V1G2, AURKAIP1, BANF1, BEX1, BEX2, BEX3, BEX4, BEX5, BLOC1S1, BLVRA, BOLA3, BORCS7, BTF3, C12orf57, C15orf61, C18orf32, C19orf53, C19orf81, C1GALT1C1, C1QTNF4, C1orf56, C6orf226, CA2, CACYBP, CALM2, CALY, CARTPT, CBLN4, CBR1, CCDC167, CCK, CDK9, CDKN1C, CHCHD10, CHCHD2, CHMP5, CISD1, CKB, CKMT1A, CLDN10, CLDND2, CLEC11A, CNPPD1, COA6, COCH, COMMD6, COMTD1, COPS9, COX14, COX17, COX4I1, COX5A, COX5B, COX6A1, COX6B1, COX6C, COX7A1, COX7A2, COX7B, COX7C, COX8A, CRTC2, CRYAB, CRYM, CSNK1E, CSNK2B, CST3, CSTB, CUTA, CYCS, DAD1, DBI, DCTN3, DDAH2, DDRGK1, DDT, DNAJB9, DNAJC19, DNPH1, DPM3, DRAP1, DSTN, DUSP28, DYNLL1, DYNLRB1, EBNA1BP2, ECH1, EDF1, EIF3K, EIF6, ELOB, EMC6, ENDOG, ERH, ESD, FABP3, FABP5, FABP7, FAM229B, FAM50B, FBXO2, FIS1, FKBP1B, FKBP2, FLYWCH2, FMC1, FZD2, GABARAPL2, GADD45A, GADD45GIP1, GAPDH, GGCT, GGH, GNG3, GPX4, GSTP1, HAX1, HIGD2A, HINT1, HMGB2, HNRNPH2, HOPX, HSBP1L1, HSD17B10, IFI27L1, IFI27L2, IFI6, ISCU, ISG15, ITM2B, JAGN1, KRT10, KRT17, KRT222, LAGE3, LAMTOR2, LGALS1, LKAAEAR1, LPCAT4, LRWD1, LSM3, LY6H, LYSMD2, MAD2L1BP, MAP1LC3A, MARCKSL1, MDH1, MESP1, METTL26, MGST3, MIEN1, MIF, MISP3, MMP14, MORF4L1, MORN2, MRPL11, MRPL14, MRPL16, MRPL17, MRPL21, MRPL23, MRPL32, MRPL34, MRPL36, MRPL43, MRPL52, MRPL54, MRPL55, MRPL57, MRPL9, MRPS28, MRPS33, MT1E, MT1G, MT1M, MT1X, MT3, MYL12B, MYL6, MZT2A, NAA38, NDUFA1, NDUFA11, NDUFA12, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFA8, NDUFAB1, NDUFAF3, NDUFAF4, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB4, NDUFB6, NDUFB7, NDUFB8, NDUFC1, NDUFC2, NDUFS3, NDUFS5, NDUFS7, NDUFS8, NEDD8, NHP2, NME1, NME3, NNAT, NOP10, NPIPA1, NSMCE3, NUDT14, OAZ1, OCIAD2, OST4, OXLD1, PABPN1, PARK7, PCBD1, PCBP1, PCNA, PCNX3, PCP4, PCSK1N, PDCD5, PDZD11, PET100, PFDN2, PFDN4, PFDN5, PHPT1, PMM1, POLD4, POLR2I, POLR2J, POLR2K, POLR2L, PPDPF, PPIA, PPP1R35, PPP3R1, PPP4C, PRDX1, PRDX2, PRDX3, PRDX5, PSENEN, PSMA7, PSMB1, PSMB3, PSMB6, PSMG3, PTGDS, PTRHD1, PYURF, RAB33A, RABAC1, RAC3, RAD23A, RAN, RANBP1, RASL10A, RBP1, RBP4, RGCC, RIPPLY2, RNF181, RNF5, ROMO1, RPL14, RPL15, RPL24, RPL26, RPL27, RPL34, RPL36, RPL38, RPL39, RPL41, RPL7, RPL9, RPP25L, RPRML, RPS10, RPS13, RPS19BP1, RPS21, RPS25, RPS26, RPS28, RPS29, RPS3A, RPS7, RSL24D1, RTL8A, RTL8C, S100A1, S100A13, S100A6, SAT2, SCAND1, SCG5, SCRG1, SDF2, SDHAF1, SEC22B, SEC61B, SEC61G, SELENOH, SELENOK, SELENOM, SERF2, SET, SF3B6, SH3BGRL3, SKP1, SLC25A5, SLC35B2, SLIRP, SMDT1, SMIM26, SMIM27, SNCG, SNRPB2, SNRPD2, SOD1, SOX9, SPACA9, SPCS1, SRP14, SRP19, SRSF9, SS18L2, SSR4, SST, STMN1, STOML2, SUMO2, SUPT4H1, SURF2, TAC1, TAF9, TAGLN3, TBCB, TCEAL2, TCEAL3, TCEAL4, TCEAL5, TCEAL6, TCEAL7, TECR, THYN1, TIMM10, TIMM17B, TMA7, TMEM129, TMEM14A, TMEM208, TMEM256, TMEM258, TMEM54, TMEM70, TMSB10, TMSB4X, TNFAIP2, TNFSF12, TOMM5, TPI1, TRAPPC1, TRAPPC2L, TRMT1, TRMT112, TRPT1, TSC22D4, TSTD1, TUBB2A, TXN, TXNDC17, UBB, UBC, UBE2S, UBL5, UCHL1, UPK3BL1, UQCC3, UQCR10, UQCR11, UQCRFS1, UQCRH, UQCRQ, USF1, UXT, VDAC1, WDR83OS, WSB2, YPEL3, YWHAE, YWHAH, ZFPL1, ZNF428, ZNF593]"
Mic9,"[A2M, ABHD11, ABR, ACSF2, ACSM5, ACY3, ADA2, ADAP2, ADRB2, AGAP9, ALDH3B1, ANKRD44, APBB1IP, APPL2, ARHGAP17, ARID3B, ARL5C, ARRB1, ARRDC5, ASCL4, ATP2A3, ATP7A, ATP8B3, AZIN2, BCL9L, BCO2, BEAN1, BICRAL, BIN2, BLNK, BTD, C12orf75, C4orf19, CABYR, CACNB4, CAMK1D, CARD11, CARD14, CCS, CDH23, CECR2, CFAP74, CLEC17A, CLEC9A, CLTCL1, COL5A1, COQ7, CSF3R, CX3CR1, CYFIP1, CYP26C1, CYSLTR1, DDB2, DEPTOR, DHRS9, DIP2A, DNMT3A, DPP4, DPYS, EHHADH, EML1, ENOSF1, ENPP1, ERMAP, EVL, EXPH5, FCGRT, FFAR4, FGF20, FMNL3, FMO5, FOXN3, FRMD4A, GAK, GAL3ST4, GCNT2, GHRL, GIMAP7, GIMAP8, GOLGA8M, GPN3, GPR34, GRIN2D, GSTM2, GTF2IRD2, GTF2IRD2B, HAAO, HFE, HRH1, HTRA1, HVCN1, IGF1, IGSF10, IGSF6, IL6R, IL6ST, INPP5D, JUP, KANK2, KBTBD12, KCNQ1, KDM2B, KIF26B, KLHL18, LILRA1, LIPG, LPAR1, LPAR5, LPAR6, LPIN2, LRRK1, LST1, MAP1LC3B2, MAP3K5, MAP3K7CL, MAP4K4, MED12L, MEIS1, METTL27, MFSD11, MILR1, MMP28, MPEG1, MPPE1, MRC2, MYO18A, NAV2, NCKAP1L, NDUFAF6, NOL4L, NUP62CL, NXN, OAS1, OLFML3, OSBPL11, P2RY12, P2RY13, P2RY6, PAQR5, PCDH12, PDE9A, PEBP4, PIK3C2B, PLCG2, PLCXD3, PLXDC1, PMEPA1, PNMA5, PRDM11, PRKCQ, PRR11, PTAFR, PTPN14, RAB32, RAP1GAP2, RASGEF1C, RGS10, RNF213, RPRD2, RTKN, RTTN, RYR1, S100PBP, S100Z, SALL1, SELPLG, SEMA4C, SFMBT2, SIGLEC11, SLC25A45, SLC29A3, SLC35G2, SLC9C2, SMAD6, SNX18, SNX22, SNX29, SOCS6, SORL1, SPAG6, SPECC1, SPNS2, SPNS3, ST3GAL6, SUSD3, SYNDIG1, TANC1, TBC1D22A, TDRD10, TET3, TFCP2L1, TFDP2, TGIF2, TIAM1, TIGD4, TLR4, TMEM154, TNFRSF13C, TNRC18, TSPAN15, UBA7, ULK2, USP6NL, UTP6, WBP2NL, WDFY2, WLS, YPEL2, ZCWPW1, ZDHHC19, ZFHX3, ZFP36L2, ZNF10, ZNF362, ZNF397, ZNF528, ZNF609, ZNF689, ZNF710, ZNF844, ZP3]"
Mic10,"[ADIPOR2, ADNP2, ANKRD11, ARHGEF10L, ARIH1, ATL2, ATP6V0A1, ATP6V1C1, BCAT1, BTAF1, CDC14B, CDC42SE2, CERK, CHD1, CLN8, CMTM7, CNOT9, CRK, CXADR, DDX3X, DENND4A, DENND5A, DNM2, EHD4, ESYT2, FAM149A, FARP2, FBXO34, FGD4, FOXK2, FRMD8, FYTTD1, GNG7, GSN, GTF2B, HAVCR2, HDX, HEXB, IRAK3, KCTD20, KDM3B, KIF16B, KLHL5, MAD1L1, MAPRE1, MBP, MCU, MECP2, MIOS, MKNK1, MSN, MTHFR, MYO9B, NCOR2, NETO2, NFATC1, NGLY1, P2RX4, PABPC1, PCNX4, PFKFB3, PLEKHM2, PNPLA8, POLR2A, PPP1R10, PPP2R2D, PRKAR2A, PRRC2C, PSMA1, PSME4, RABGEF1, RAD51C, RASA3, RBBP8, RCC2, RCOR1, RHOA, RHOQ, RNF114, RNF168, RYBP, SF1, SHMT1, SLC17A5, SLC23A2, SMAD3, SMCHD1, SMS, SOAT1, SPRED2, SREBF2, STK4, SUCO, TAOK3, TBK1, TICAM1, TOB2, UBAP2L, USP4, WBP1L, WSB1, YME1L1, ZCCHC2, ZNF277]"
