Module,Member_genes
Mic11,"[ACSM4, ADAMTS2, ALOX15B, ALOX5, ANKRD22, ANKS1A, APOL6, ARHGAP26, ATP11A, BACH1, BCL2A1, BCL6, C1orf162, CASP1, CASP4, CASP5, CD163, CD163L1, CD1D, CEACAM1, CETP, CHCHD7, CPEB4, CTSC, CUL1, DENND2D, DENND3, DTNBP1, E2F3, ERC2, F13A1, FCGR1A, FCGR3A, FKBP5, FLOT2, FSHR, GCA, GMPPB, GRAMD1A, HAMP, HCK, HDAC4, HIGD1C, HPN, HRH2, IFNAR2, IGF2R, IKZF2, ITPKC, JAK3, KCNJ2, KLHL2, LAP3, LTBR, MAP3K8, MTHFS, MYO1G, NLRC5, NOD2, PARP9, PDIA4, PHC2, PIM1, PLAC8, PPA1, PPAN, PRKD3, PRR5, PSTPIP2, PYGL, RAB38, RAC2, RGS16, S100A8, S100A9, SAP30, SECTM1, SELL, SERPINA1, SH2D4A, SH3PXD2B, SH3RF3, SIGLEC7, SIGLEC9, SLAMF8, SLC12A9, SLC17A9, SLC2A5, SLC5A9, SND1, SNX20, SPATA6, SPON1, ST14, STAT5B, TBC1D14, TBC1D2B, TBC1D8, TBXA2R, TGFBR1, THBS1, TIFA, TMEM163, TMEM176A, TMEM176B, TNFRSF11B, TRIM25, USP15, VSIG4]"
Mic12,"[ACOT9, ADAM9, AGO2, AMZ1, ANXA5, ARF4, ARHGEF7, ARID5B, ATOH8, BMF, CAPZA1, CCDC138, CCL3, CCL4, CGNL1, COPA, CRY1, CXCL16, CYTH1, EMD, FAM107B, FPR3, GBP2, GCH1, GCNT7, GNA12, GPD2, GPR132, HCST, HIVEP1, HLA.DRB5, ICAM1, IER3, IFI30, IFNLR1, IL1B, IL4I1, IP6K3, KLHL6, LPL, MAGT1, MAP2K3, MAP4K3, MB21D2, MYO1E, NAB2, NFKB1, NFKB2, NRROS, PAF1, PARVB, PDE4A, PDPN, PHF20, PLEK, PLEKHO2, PLP2, QPCTL, RAB1A, RAB31, RAB8B, RAPGEF1, RASGRP3, RELB, RGL1, S100A11, SAT1, SCML1, SH2B3, SIK3, SLC25A25, SLC43A2, SLC7A5, SLFN11, SNX8, SNX9, SPAG9, SPTLC2, SQSTM1, SRC, SREBF1, STARD8, STK17B, STK38L, SYTL3, TNFAIP8L3, TOM1, TRIB1, UBE2F, VMO1, WDR91, ZNF267]"
Mic13,"[ADAMTSL2, ADGRG6, AKT3, ALDH1A3, ANKRA2, ANXA4, AOAH, APBA1, ARHGAP22, ARHGEF6, ARL15, ARPIN, ARRDC2, ATM, ATXN7L1, BANK1, BCAS3, BCL2L11, BNC2, BROX, C12orf42, C20orf96, CASP10, CBR4, CCND3, CD84, CDK19, CEBPA, CLDN4, CLEC2D, CNGA1, COL14A1, CPED1, CREBL2, CSGALNACT1, CXCL12, CYTL1, DHRS12, DIP2B, DOCK10, DOCK8, DPEP2, FAM111A, FBXL20, FMO4, GLCCI1, GLCE, GLIPR1, GRID2, HACD4, HPGDS, HPS3, HS3ST4, HSPBAP1, IFNGR1, ITPR2, JAM2, KANTR, KCNE3, KCTD7, KHDRBS3, LIPC, LIPE, LMO1, LPXN, LY86, LYST, MAF, MAMDC2, MAP2K6, MCM7, MEF2A, MEI4, MIS18BP1, MMRN1, MORC1, MRI1, MXD4, NCOA2, NEK3, NLRP1, NSUN7, NUAK2, OMA1, OSBPL6, P3H2, PAN3, PCNX2, PDGFC, PELI2, PGM5, PIP5K1B, PIPOX, PKN2, PLCL2, PLEKHM3, PRIMPOL, PRKN, RAD51B, RAPGEF6, RNASE6, RNF125, RNF135, RPS6KA5, SIGLEC8, SLC15A2, SLC40A1, SLC4A7, SMURF2, SNX2, STON2, SYT6, TBC1D12, TBC1D4, TBC1D9, TLR3, TMEM255B, TMEM71, TMEM86A, TNRC6B, TP53INP1, TPCN1, TRAF3IP3, TRANK1, USP24, USP53, UVRAG, VSIR, ZBTB20, ZNF618, ZNF846]"
Mic14,"[AAK1, ABI1, ACBD3, ACSL4, ACTR2, ACTR3, ADAM17, AFMID, AFTPH, AIMP2, AKAP13, ANGPTL1, ANP32B, AP1G1, AP1S2, AP5Z1, AREL1, ARF1, ARHGAP31, ARID4B, ARIH2, ARL8B, ARPC2, ARPC5, ASPHD2, ATF5, ATF6, ATG5, ATP11B, ATP2A2, B4GALT4, BACE2, BCKDK, BCL2, BCLAF1, BEST1, BET1L, BIN3, BIRC6, BMP7, BNIP2, BRAF, BRD2, CA5B, CACNA2D4, CALU, CAPN2, CBLB, CCDC134, CCNK, CD63, CD74, CDC42, CDC42SE1, CDK11B, CEBPZ, CEP19, CEP68, CHD2, CHD8, CLEC5A, CNOT1, COPB1, COQ10B, CTNNB1, CTSZ, CUX1, CYP2R1, CYSTM1, DDOST, DDX18, DDX39A, DHRS7, DHX9, DLGAP4, DNAJC5, DNASE1L1, DONSON, DOT1L, DPH3, DUS3L, EBI3, EIF2D, EIF4A1, EIF4B, EIF4E, ELK1, EMILIN2, ENG, EPB41L3, ERAP1, ESRRA, FAM13B, FAM177A1, FAM210A, FBXL12, FILIP1L, FLOT1, FMNL1, FMNL2, FTSJ1, FUCA1, FURIN, GGCX, GLI1, GLS, GMEB2, GNAI3, GNB1, GNE, GNG5, GPAT4, GPN1, GPRIN3, GUSB, HBM, HDLBP, HES6, HLA.A, HLA.B, HLA.C, HLA.DPA1, HLA.DPB1, HLA.DRA, HLA.DRB1, HLA.E, HNRNPA1, HNRNPC, HNRNPH1, HNRNPL, HOOK3, HPS5, HSPA9, HUWE1, IAH1, IBTK, IFNGR2, IKBKE, IL10RA, ILF3, IMMT, INPP4A, IPO9, IRF9, ITCH, JMJD6, KAT5, KDELR2, KMT2E, KPNA4, KPNB1, KSR1, LARP4, LARP4B, LILRB2, LILRB4, LRRFIP1, LSMEM1, LYN, LYSMD3, MAEA, MAFK, MAN1A1, MAP2K1, MAPK6, MGAM, MICB, MIER2, MPDU1, MROH6, MXD1, MYL12A, NAA15, NELFCD, NFAT5, NFYA, NIPSNAP3A, NKIRAS2, NOB1, NPC2, NPM1, NRAS, NRBF2, NRDC, NSMAF, NUP58, NUP62, NUP98, NXF1, OPA3, OPALIN, OSCAR, OVCH1, PAFAH1B1, PARVG, PDZD9, PEPD, PFDN1, PGK1, PIK3R1, PITPNA, PLA2G7, PLD2, PLIN3, PLVAP, PNKP, POLD1, POLD2, POMZP3, PPP1R15B, PPP2R2A, PPP4R3A, PPP6R3, PPTC7, PRDX4, PRKAB1, PTPN6, RAB10, RAB11A, RAB21, RAB22A, RAB2A, RAB3GAP2, RAB7A, RAF1, RAP1A, RAP1B, RASSF2, RBM25, RBM47, RELA, RHEB, RIN3, RIT1, RLF, RNMT, RP2, RPL36A, RPS9, RUVBL1, SAMD8, SAR1A, SCARF1, SCFD1, SCYL2, SDE2, SEC14L1, SEC23B, SEL1L3, SENP5, SERP1, SFXN3, SH3BP5, SH3GL1, SH3TC1, SIK2, SLBP, SLC12A6, SLC16A10, SLC25A19, SLC25A33, SLC26A2, SLC26A5, SMC5, SMG1, SMIM3, SMNDC1, SNRPA1, SNX1, SPAG7, SPATA13, SPRED1, SPTY2D1, SQLE, SRGAP1, SRSF3, SRSF4, SRSF7, STAB1, STARD4, STAT2, STAU1, STK10, STK40, STX12, TAF2, TBC1D30, TCTN3, THRAP3, TIMP1, TINF2, TM9SF3, TMED5, TMED9, TMEM259, TMEM38B, TMEM63B, TMEM9B, TOR3A, TPM3, TPRG1, TRPV2, TWSG1, TXNDC11, UBA6, UBE2A, UBR4, USP10, USP32, USP9X, VASP, WDR55, WTAP, YBX1, YTHDF3, ZBTB11, ZBTB2, ZC3H3, ZFAND3, ZFC3H1, ZMIZ1, ZNF394, ZNF565, ZNF830, ZSCAN32, ZYX]"
Mic15,"[AATF, ADGRG1, AEN, AGBL5, ALAS1, ALDH18A1, ALG2, ALG3, APOBR, APOC1, ARAF, ARF6, ASAP1, ASIP, ASXL1, BATF3, BCL2L1, BIN1, BRIX1, BST2, C1QA, C1QB, C1QC, C5orf15, CA8, CALHM2, CALR, CARM1, CCNY, CCR1, CCT6A, CD151, CD180, CD300A, CDC73, CHI3L1, CHST11, CLIC4, CLTC, CNIH4, CNOT11, COA4, CRELD2, CTDP1, CTDSP1, CTNNA1, CTPS1, CYTH4, DDX56, DERL2, DHX15, DHX37, DICER1, DNAJB11, DNAJC3, DOK3, DPAGT1, DTNB, DTX3L, E2F4, EDEM1, EIF2A, EIF3H, EIF5B, ELL, ERP44, FAM114A1, FAM89A, FARP1, FHOD1, FKBP14, FNDC3B, GALE, GAS6, GATAD2A, GDI2, GNAQ, GNL3, GPATCH4, GPR65, GRB2, GRPEL1, GTF2F2, GTPBP4, HAPLN3, HEATR1, HIPK3, HMGXB3, HNRNPF, HSP90B1, HSPA5, HYOU1, IFITM2, IFNAR1, IFRD2, IL17RA, IL21R, INO80D, INTS6, IPO7, IQGAP1, ITPRIP, KCNJ5, KIAA0232, LAPTM4B, LILRB1, LRR1, LXN, LY96, LYAR, LYPLA2, MANF, MAP4, MAPK13, MBD2, MFSD2A, MLLT1, MMGT1, MS4A4A, MS4A6A, MVP, NANS, NASP, NCK2, NCLN, NEK6, NFKBIZ, NOCT, NOL10, NOLC1, NOP56, NOP58, NOTCH1, NT5C2, NUDT16, NUFIP2, OSTC, P4HA3, P4HB, PCK2, PDIA3, PDIA5, PDIA6, PDSS1, PIM3, PISD, PKD2L2, PLAGL2, PLCB3, PLPP5, PMM2, PNO1, POLR1C, PRDM8, PSMA5, PSMD1, PSME2, PTDSS1, PTPRE, PTRH2, PUS1, PVR, PYCR1, RAB13, RABEP2, RABGGTB, RASA2, RB1, RBM3, RBMS1, RBPJ, RCC1, RNF175, RNGTT, RP9, RPL17, RPN1, RPS2, RRP15, RRP8, SCIN, SDF2L1, SEC31A, SEC63, SEH1L, SELENOS, SELENOT, SERPING1, SETD6, SH3BP2, SH3GLB1, SIPA1L2, SLC11A2, SLC1A5, SLC25A37, SLC25A44, SLC31A2, SLC35B1, SLC35F2, SLC39A1, SLC52A2, SNTB1, SP100, SPRYD4, SPTBN5, SQOR, STEAP3, STK3, STOM, SUSD6, TAF1D, TAP2, TCERG1, TCIRG1, TDG, TG, TIMM17A, TIMM44, TMC6, TMEM165, TMEM167A, TMEM181, TMEM214, TMEM50B, TNFAIP8, TNFRSF10C, TNFRSF1A, TNIP2, TPCN2, TRABD, TSPAN33, UBA2, UBE2J1, UBR1, UBTD2, URB1, URB2, URM1, UTP4, VAMP8, VPS37A, WDFY3, WDR43, WNK1, XRN2, ZBTB7B, ZNF121, ZNF511, ZNF787]"
Mic16,"[ABHD14B, ABHD17A, ABTB1, ACAA1, ACADVL, ACAP3, ACHE, ACOT8, ACTR1B, ADAM11, ADAP1, ADCK5, ADGRB1, ADGRB2, ADRM1, AGAP2, AGPAT1, AHNAK2, AIFM3, ALDOC, AMIGO1, ANKRD13B, AP1G2, AP2M1, APBB1, APBB3, APC2, APEH, APOE, ARFGAP1, ARFRP1, ARL2BP, ARL4C, ARPP19, ASIC1, ASMTL, ASS1, ATP1B2, ATP6V0E2, ATP6V1E1, B4GALNT4, B4GAT1, B9D1, BABAM1, BAD, BAIAP3, BAP1, BCAN, BCL2L2, BEGAIN, BHLHE40, BOP1, BRICD5, BRSK1, BRSK2, BSG, C11orf68, C1orf216, C2CD4C, C3orf18, C8orf82, CA11, CACNB3, CADM4, CAMK1G, CAMKV, CAPNS1, CARD19, CARNS1, CBARP, CBX6, CCDC184, CCNA1, CD2BP2, CDK5, CDK5R2, CDKN2D, CELF3, CEND1, CENPT, CERS1, CGREF1, CHD5, CHN1, CHRD, CIRBP, CLIP3, CNIH2, CNTNAP1, COL5A3, CORO6, CPLX1, CPNE6, CRIP2, CTDNEP1, CTXN1, CYB561D2, CYP46A1, DAGLA, DBNDD1, DBP, DCAF8, DDA1, DDX51, DENND6B, DGAT1, DGKQ, DHRS11, DIRAS1, DMTN, DNAJA2, DNAJB2, DNM1, DOC2A, DTX3, DUSP8, DYNLL2, EEF2, EGFL7, EME2, ENC1, ENO2, EXTL1, FAAH, FAAP100, FAIM2, FAM131A, FBLL1, FBXL15, FBXO44, FBXW5, FGF17, FNDC10, FNDC9, FSD1, FXYD6, FXYD7, G6PC3, GABRA5, GABRD, GAS2L1, GCAT, GDI1, GEMIN7, GJB6, GLI4, GLMP, GNAZ, GNG4, GOLGA7B, GOT1, GPC1, GPR27, GPX3, GRIN1, HAGHL, HAPLN2, HDDC3, HES4, HPCA, HRH3, HSPB3, HTRA2, ICAM5, IDH3B, IDH3G, IDS, IGSF8, IL11RA, IL17D, IMPDH2, ITGA7, ITPKA, JMJD8, JPT1, KAT2A, KCNAB2, KCNF1, KCNH3, KCNIP2, KCNQ2, KCNT1, KCTD17, KEAP1, KIF5A, KIFC2, KLC1, KLC2, KLHDC9, KNDC1, L1CAM, LCNL1, LGI4, LMF2, LRFN4, LRRC14, LRRC24, LRRC73, LRTM2, LSM1, LSM5, LTBP4, LYNX1, MAF1, MAGEF1, MAP1A, MAP1B, MAPK11, MAPK12, MAPK3, MAPK8IP1, MAPRE3, MAZ, MCRIP2, MCRS1, METRN, MFSD10, MFSD3, MIB2, MICALL2, MOSPD3, MRPL28, MRPS2, MT.ND3, NAA10, NAPB, NAT14, NAT8L, NCAPH2, NCDN, NDRG4, NDUFV1, NECAB2, NECAB3, NKAIN4, NLGN3, NPDC1, NPEPL1, NRGN, NRSN2, NSMF, OBSL1, OLFM1, P4HTM, PANX2, PAX6, PDCL, PDE2A, PDK2, PDZD4, PFKL, PHF24, PHYHIP, PIANP, PIDD1, PINK1, PIP4K2C, PITHD1, PITPNM1, PJA1, PKD1, PLK2, PLPPR2, PNCK, PNMA3, PNMA8A, PNMA8C, POLR2G, PPOX, PPP1R3C, PPP1R9B, PRKAR1B, PRPF19, PRPS1, PRR36, PRRT1, PRRT2, PSD, PSMG4, PTN, PTOV1, PTPRN, QTRT1, RAB11B, RAB26, RAB4B, RAB6B, RABGGTA, RAP1GAP, RASD1, RASL10B, RASL11B, RBM42, REEP2, RELL2, RETREG2, RFNG, RGS11, RHBDL1, RIMS3, RING1, RNF112, RNF182, RNF208, ROBO3, RPH3A, RTN4R, RTN4RL2, RUNDC3A, RUSC1, RUVBL2, SBF1, SCN3B, SCN4B, SCRN2, SCRT1, SDC3, SDF4, SH3GLB2, SHC2, SHF, SHISA4, SLC17A7, SLC22A17, SLC25A11, SLC25A6, SLC27A3, SLC30A3, SLC39A3, SLC39A7, SLC45A1, SLC6A7, SLC8A2, SMIM10L2A, SMPD1, SNAPIN, SNCB, SOHLH1, SOX15, SPATA20, SPEF1, SPEG, SPPL2B, SPRYD3, SRM, SSU72, STK25, STMN3, STUB1, STX1A, STX1B, STXBP1, SULT4A1, SURF1, SYN1, SYNC, SYNGR1, SYNPO, SYT5, SYVN1, TAF1C, TBL3, TBR1, TLE2, TM7SF2, TMEM132A, TMEM145, TMEM151A, TMEM9, TMEM91, TNFRSF14, TOR2A, TRAF7, TRMT2A, TRMT61A, TSC22D3, TSPYL2, TSPYL5, TUBB4A, TUBG1, TUSC2, UBL4A, UBQLN2, UCN, ULK3, UNC5A, UQCRC1, VGF, VPS28, VTI1B, WDR18, YIPF2, YIPF3, YPEL4, YWHAG, ZBTB18, ZFAND2B, ZFPM1, ZNF414, ZNF512B, ZNF513, ZNF598, ZNF622]"
Mic17,"[ABL2, ACER3, ACSL1, ADAMTSL4, ADGRE1, ADGRE2, AGFG1, B4GALT5, BATF, BCL3, BTBD19, CCDC65, CD14, CD93, CEBPB, CFTR, CISH, COLGALT1, CSF2RB, DACT1, DDIT4, DDX21, DSE, FBXL5, FERMT3, FGR, FLVCR2, FPR2, GOLGA4, GOLPH3, GPR84, HEATR3, HMOX1, IL4R, ITGAV, KCNN4, LACTB, LAIR1, LILRB3, LIMK2, LMNB1, LPCAT3, MAFB, MFF, MTHFD2, MYD88, NFE2L3, PDGFA, PGS1, PLK3, PLSCR1, PLTP, POSTN, PPIF, PPRC1, PROS1, PRR5.ARHGAP8, PTPN1, PTPN2, PXN, RANBP9, RNF149, RRBP1, RUNX1, SBNO2, SCO2, SEC24D, SERPINB1, SH2B2, SLC11A1, SLC1A3, SLC20A1, SLC2A3, SLC31A1, SLC7A1, SOCS3, SPP1, STAT3, SYNE3, TAP1, TES, TLR2, TMBIM1, TMEM39A, TNFSF14, TXLNA, TYMP, UGCG, USB1, XBP1, YBX3]"
Mic18,"[ACIN1, AGO1, ALDH1L2, ALKBH3, AP4B1, APLF, ARL14EP, ARMC2, ARMC6, ASB14, BMS1, BPHL, C3orf38, CAB39L, CCDC13, CD320, CD40, CHCHD6, CIDEB, CPNE1, CPSF4, CREBZF, CTCF, CYB561A3, CYB5B, DCP1A, DHX33, DPP9, ENOX2, ENTPD5, EVA1C, EXTL2, FAM120C, FAM193B, FANCI, FBXL19, FLVCR1, FOLH1, FRA10AC1, FUT11, GANAB, GBP3, GCNA, GEMIN8, GFPT2, GNL3L, GOLIM4, GPR135, GTF3C1, HACD2, HMGA1, IL12RB1, IL15RA, KRR1, L3MBTL3, LENG1, LGALS8, LIG1, METTL6, MFN1, MPLKIP, MTMR9, NADK2, NAPEPLD, NAT10, NAXD, NONO, NPR2, NRL, NT5C3A, NUDT9, NUP205, NUS1, OSGEP, PCBD2, PCYT1A, PDCD11, PFKFB4, PHKA2, PIGG, PLA2R1, PLGRKT, PMP22, POLR1A, POR, PPM1B, PRDM4, PTBP1, RBM14, RECQL, RPUSD4, SART1, SEC23IP, SEC24A, SFXN1, SHQ1, SIN3A, SLC12A8, SLC37A3, SLC39A14, SLK, SMG9, SMUG1, SNW1, SP1, SPPL2A, SRD5A1, STAM, STIM2, STRN4, TBRG1, TEP1, TERF2, TGFBRAP1, TMCO4, TMEM101, TMEM161B, TMEM254, TMEM267, TMEM63A, TRAF5, TRIM16, TRIM69, TSEN15, TSPAN17, TTI1, UCK2, UCP2, UFD1, UNG, UPF1, URI1, VAMP5, VRK1, VRK2, XRN1, ZBED1, ZBED5, ZBTB25, ZC3H14, ZDHHC4, ZFAND4, ZNF260, ZNF329, ZNF333, ZNF383, ZNF398, ZNF555, ZNF608, ZNF682, ZNF711, ZNF746, ZNF92, ZPBP]"
Mic19,"[AFF4, ALPK3, APAF1, ARHGAP25, ARID5A, ATP6V0E1, AZIN1, B2M, B3GNT5, B4GALT1, BCAS2, BID, BTG2, BTG3, C3AR1, C5AR1, C5AR2, C9orf72, CCNH, CD300LB, CD55, CD69, CD83, CD86, CEBPD, CH25H, CHMP1B, CHSY1, CLDN1, CLEC7A, CMTM6, CREM, CSF1, CSF2RA, CSRNP1, CTSB, CXCR4, CYTIP, DAGLB, DDX27, DDX3Y, DHX34, DLEU7, DUSP1, DYNLT1, EGR1, EGR2, EGR3, ELF1, ELL2, EPOR, ERCC1, ETF1, ETNK1, ETV3, EVI2A, EZR, FAM53C, FAS, FCAR, FCGR2A, FDFT1, FOS, FOSL2, GABARAPL1, GADD45B, GLA, GNA13, GPAT3, GPR183, GPX1, GRAMD1B, GTPBP1, GZF1, HERPUD1, HIF1A, HLA.DQA1, HLA.DQB2, HNRNPU, HOMER1, IDI1, IER2, IFRD1, IKBIP, IL3RA, INHBA, INSIG1, IPCEF1, IRAK2, IRS2, ITGB5, ITSN1, IVNS1ABP, JAG1, JDP2, JOSD1, JUNB, KDM6B, KLF6, LDLR, LGMN, LIMS1, LONRF1, LPCAT1, LYVE1, MALT1, MAPKAPK2, MAT2A, MCC, MCF2L2, MCL1, MEF2D, MOB3C, MRC1, MSR1, MUSK, NAF1, NAPA, NEDD9, NFAM1, NFE2L2, NFKBID, NKD1, NLRP4, NR4A2, NR4A3, NRARP, OLR1, OPRM1, OSM, OTUD1, PADI2, PAG1, PDE3B, PDGFB, PEAK1, PER1, PLA2G4A, PLAT, PLAUR, PRDM1, PRMT9, PTGER4, PTGS2, RAB20, RAB7B, RANBP2, RASA1, RASGEF1B, RASSF5, RBKS, REL, RGS1, RGS2, RGS9, RHOB, RILPL2, RIN2, RNF122, RPA2, RPL36A.HNRNPH2, RUBCN, SAMSN1, SC5D, SDCBP, SERPINB9, SGK1, SIAH2, SKIL, SLC15A4, SLC19A2, SNAPC1, SPRY1, SRA1, SRGN, ST3GAL1, ST6GAL1, STX11, SWAP70, SYAP1, TAL1, TBC1D7, TFRC, TGIF1, THEMIS2, TM2D2, TMEM184C, TMEM52B, TMOD1, TNFRSF1B, TP53BP2, TP53INP2, TPM4, TRA2B, TSC22D2, TTYH3, TXLNB, TYROBP, UBAC2, USP36, UST, VEGFA, VPS26A, VPS37B, ZC3HAV1, ZFP36, ZNF331]"
