Module,Member_genes
Mic20,"[AAGAB, AASDH, AATK, ABCA7, ABCA8, ABCB1, ABCB10, ABCB4, ABCB7, ABCB8, ABCC1, ABCC10, ABCC8, ABCD4, ABCE1, ABCF2, ABCF3, ABCG1, ABCG2, ABHD10, ABHD12, ABHD12B, ABHD13, ABHD17B, ABHD17C, ABHD18, ABHD2, ABHD3, ABHD5, ABHD6, ABHD8, ABI3, ABL1, ACAA2, ACACA, ACAD9, ACADM, ACADSB, ACAT1, ACBD5, ACER2, ACLY, ACO2, ACOX1, ACOX3, ACP1, ACP2, ACSBG2, ACSF3, ACSL3, ACSS2, ACTL6A, ACTN4, ACTR10, ACTR1A, ACTR3B, ACTR3C, ACTR5, ACTR6, ACTR8, ACVR1, ADAM15, ADAM19, ADAM32, ADAMTS17, ADAMTS9, ADAMTSL3, ADAR, ADAT1, ADAT2, ADCK2, ADCY10, ADCY3, ADCY6, ADD1, ADGRA1, ADGRF5, ADGRG5, ADGRV1, ADIPOR1, ADNP, ADPGK, ADRA1A, AEBP1, AFAP1, AFDN, AFF1, AFG3L2, AGAP4, AGAP6, AGBL3, AGFG2, AGGF1, AGK, AGO3, AGO4, AGPAT3, AGPS, AGTPBP1, AGTRAP, AHCTF1, AHCY, AHNAK, AIDA, AIFM1, AIMP1, AK2, AK3, AK6, AKAP1, AKAP10, AKAP3, AKAP7, AKAP8, AKIRIN1, AKIRIN2, AKNA, AKR1A1, AKR1B1, AKT2, AKTIP, ALAD, ALCAM, ALDH16A1, ALDH1A1, ALDH3A2, ALDH9A1, ALG11, ALG5, ALG8, ALKBH1, ALKBH4, ALKBH5, ALKBH8, ALMS1, ALOX5AP, ALPK1, AMACR, AMBRA1, AMFR, AMMECR1L, AMN1, AMOT, AMOTL1, ANAPC1, ANAPC10, ANAPC16, ANAPC4, ANAPC5, ANAPC7, ANGPT2, ANK1, ANKDD1B, ANKFY1, ANKHD1, ANKHD1.EIF4EBP3, ANKIB1, ANKLE1, ANKLE2, ANKMY1, ANKMY2, ANKRD10, ANKRD13A, ANKRD13C, ANKRD13D, ANKRD17, ANKRD24, ANKRD26, ANKRD27, ANKRD34A, ANKRD36, ANKRD37, ANKRD42, ANKRD46, ANKRD49, ANKRD50, ANKRD52, ANKRD6, ANKS3, ANKUB1, ANLN, ANO10, ANO2, ANOS1, ANP32A, ANTXR1, ANXA7, AP1AR, AP1M1, AP1S3, AP2A1, AP2A2, AP2B1, AP3B1, AP3D1, AP3M1, AP3S1, AP4E1, AP4S1, APEX1, APH1A, APLP2, APMAP, APOO, APOOL, APPBP2, APPL1, APTX, AQP11, AQR, ARAP1, ARAP2, ARCN1, ARFGAP2, ARFGEF1, ARFGEF2, ARGLU1, ARHGAP1, ARHGAP12, ARHGAP20, ARHGAP23, ARHGAP29, ARHGAP30, ARHGAP4, ARHGAP42, ARHGAP45, ARHGAP9, ARHGEF1, ARHGEF10, ARHGEF11, ARHGEF12, ARHGEF2, ARHGEF40, ARID1A, ARID2, ARID3A, ARL1, ARL10, ARL13B, ARL3, ARL6IP5, ARMC1, ARMC7, ARMC8, ARMCX5.GPRASP2, ARMT1, ARRB2, ARSB, ARSG, ARSK, ARV1, ASB1, ASB13, ASB7, ASCC1, ASCC2, ASCC3, ASF1A, ASH2L, ASL, ASNSD1, ASPA, ASPH, ASPSCR1, ASRGL1, ASTE1, ASXL2, ATAD1, ATAD2B, ATAD3A, ATAD3B, ATAD5, ATAT1, ATF2, ATF6B, ATF7, ATF7IP2, ATG12, ATG16L1, ATG2A, ATG2B, ATG3, ATG4A, ATG4B, ATG4D, ATG7, ATIC, ATL3, ATP10A, ATP10B, ATP11C, ATP13A2, ATP13A4, ATP2B4, ATP6V0A2, ATP6V0D1, ATP6V1A, ATP6V1E2, ATP7B, ATP8B1, ATP9B, ATPAF1, ATPAF2, ATR, ATXN1, ATXN10, ATXN1L, ATXN2, ATXN2L, ATXN7L3, ATXN7L3B, AVEN, AVIL, AVL9, AXIN1, AZI2, B3GALNT2, B3GAT2, B3GAT3, B3GNTL1, BABAM2, BACE1, BAG1, BAG2, BAG4, BAG5, BAHCC1, BAIAP2L2, BANP, BAZ1B, BAZ2A, BBIP1, BBS7, BCAP31, BCAR3, BCAS4, BCAT2, BCCIP, BCL10, BCL11B, BCL2L13, BCL2L14, BCL2L2.PABPN1, BCL7C, BCOR, BCORL1, BCR, BDH1, BDP1, BECN1, BFAR, BHLHE41, BICD1, BICD2, BIRC2, BIVM, BLM, BLMH, BLZF1, BMI1, BMPR1A, BMPR1B, BMPR2, BNIP1, BOC, BORA, BORCS5, BORCS7.ASMT, BPNT1, BRAP, BRAT1, BRCA2, BRCC3, BRD1, BRD4, BRD7, BRD8, BRD9, BRF1, BRI3, BRI3BP, BRPF3, BRWD3, BSDC1, BTBD1, BTBD10, BTBD2, BTBD7, BTF3L4, BTG1, BTK, BTN2A1, BTN2A2, BTRC, BUB3, BUD13, BUD23, BUD31, BZW2, C10orf88, C10orf90, C11orf24, C11orf58, C11orf96, C12orf43, C14orf119, C14orf93, C16orf87, C17orf67, C17orf75, C18orf21, C19orf12, C19orf25, C19orf38, C1D, C1GALT1, C1QTNF7, C1RL, C1S, C1orf131, C1orf159, C1orf43, C1orf52, C1orf54, C2, C2CD2L, C2CD3, C2orf42, C2orf69, C2orf88, C3, C3orf33, C3orf62, C3orf70, C5orf22, C6orf89, C7orf50, C8orf76, C9orf153, C9orf85, CA12, CA13, CAAP1, CAB39, CABIN1, CAD, CALCOCO2, CALD1, CAMK2D, CAMKMT, CAMSAP1, CAMTA2, CAND2, CANT1, CANX, CAP1, CAPG, CAPN1, CAPN10, CAPN15, CAPN7, CAPRIN1, CAPRIN2, CAPZA2, CARD6, CARD9, CARHSP1, CARMIL1, CARS2, CASC3, CASK, CASP2, CASP3, CASP7, CASP8, CAST, CASTOR2, CATSPER2, CATSPERG, CAVIN2, CBFA2T3, CBFB, CBLL1, CBX3, CBY1, CC2D1B, CC2D2A, CCAR1, CCAR2, CCDC102B, CCDC12, CCDC126, CCDC137, CCDC14, CCDC142, CCDC149, CCDC159, CCDC174, CCDC186, CCDC22, CCDC25, CCDC39, CCDC40, CCDC43, CCDC47, CCDC57, CCDC59, CCDC62, CCDC66, CCDC69, CCDC85C, CCDC88B, CCDC92, CCDC93, CCM2, CCNB1IP1, CCNC, CCND1, CCNDBP1, CCNG1, CCNJ, CCNL2, CCNT1, CCNT2, CCNYL1, CCP110, CCPG1, CCSER2, CCT2, CCT3, CCT4, CCT5, CCT8, CCZ1, CCZ1B, CD164, CD22, CD276, CD2AP, CD46, CD53, CD5L, CD72, CD81, CD82, CD96, CD99, CD99L2, CDADC1, CDC123, CDC16, CDC23, CDC27, CDC37L1, CDC40, CDC42BPB, CDC42EP3, CDC5L, CDH26, CDK10, CDK12, CDK13, CDK16, CDK17, CDK2AP2, CDK4, CDK5RAP1, CDK6, CDK7, CDK8, CDKN2AIP, CDR2, CDV3, CDYL, CEACAM21, CEBPG, CEBPZOS, CELF1, CELF2, CELSR1, CELSR2, CEMIP, CENPB, CENPC, CEP104, CEP135, CEP152, CEP164, CEP250, CEP295, CEP350, CEP41, CEP57, CEP63, CEP76, CEP78, CEP83, CEP85, CEP85L, CEP89, CEP95, CEPT1, CERCAM, CERS4, CERS5, CES2, CFAP161, CFAP97, CFDP1, CGGBP1, CGRRF1, CHAF1A, CHAMP1, CHCHD3, CHD1L, CHD4, CHD7, CHEK2, CHFR, CHGB, CHID1, CHKA, CHM, CHMP1A, CHMP2B, CHMP6, CHMP7, CHP1, CHPF2, CHRDL1, CHRM5, CHST12, CHST15, CHTF8, CHTOP, CHUK, CHURC1, CHURC1.FNTB, CIAO1, CIAPIN1, CIITA, CISD2, CIZ1, CKAP4, CKAP5, CKMT2, CLASRP, CLCC1, CLCN3, CLCN6, CLCN7, CLDN12, CLDN15, CLDN5, CLEC16A, CLEC19A, CLEC1A, CLINT1, CLIP1, CLIP2, CLK2, CLK3, CLK4, CLMN, CLMP, CLN3, CLN5, CLN6, CLNK, CLNS1A, CLOCK, CLPB, CLPX, CLSPN, CLTA, CLUH, CMAS, CMBL, CMC2, CMIP, CMPK1, CMSS1, CMTM3, CMTM8, CNBP, CNDP1, CNDP2, CNGB3, CNIH3, CNNM4, CNOT10, CNOT2, CNOT4, CNOT6, CNOT6L, CNOT7, CNOT8, CNP, CNPY2, CNRIP1, CNST, CNTROB, COA1, COG2, COG3, COG5, COG7, COIL, COL18A1, COL23A1, COL24A1, COL27A1, COL4A1, COL4A2, COL6A6, COLQ, COMMD1, COMMD10, COMMD2, COMMD5, COMMD7, COMMD8, COMMD9, COMT, COPB2, COPG1, COPS2, COPS3, COPS4, COPS5, COPZ1, COQ2, COQ4, COQ5, COQ6, COQ8B, COQ9, CORO1A, CORO1C, CORO7, COTL1, COX10, COX11, COX19, CPEB3, CPNE5, CPNE9, CPPED1, CPQ, CPSF2, CPSF3, CPSF6, CPSF7, CPT1A, CR1L, CRACR2A, CRCP, CREB3L2, CREB5, CRELD1, CRKL, CRLS1, CRNKL1, CROCC, CRTC1, CRY2, CRYBG3, CRYGS, CRYL1, CRYZL1, CSAD, CSE1L, CSGALNACT2, CSK, CSNK1G1, CSNK1G2, CSNK1G3, CSNK2A1, CSNK2A2, CSPP1, CSRNP2, CSTF1, CSTF3, CTC1, CTDSP2, CTDSPL2, CTNNBL1, CTNND1, CTNS, CTR9, CTSD, CTSH, CTTNBP2, CTU1, CUL2, CUL3, CUL4A, CUL5, CUL7, CUL9, CUTC, CWC25, CWC27, CWF19L1, CXXC1, CXXC4, CXorf38, CYB561D1, CYB5A, CYB5D2, CYB5R1, CYB5R3, CYB5RL, CYBA, CYLD, CYP20A1, CYP27C1, CYP4X1, CYTH2, DAB2, DAB2IP, DACH2, DAG1, DALRD3, DAP, DAP3, DAPP1, DARS2, DAZAP1, DBF4, DBF4B, DBNL, DBR1, DBT, DCAF1, DCAF10, DCAF11, DCAF15, DCAF16, DCAF5, DCAF6, DCAF7, DCAKD, DCBLD1, DCBLD2, DCDC2, DCLRE1A, DCLRE1C, DCN, DCP1B, DCP2, DCPS, DCTN2, DCTN4, DCTN5, DCUN1D1, DCUN1D5, DDB1, DDHD1, DDI2, DDX1, DDX10, DDX11, DDX19A, DDX20, DDX31, DDX39B, DDX42, DDX46, DDX49, DDX5, DDX50, DDX52, DDX55, DDX6, DDX60L, DEAF1, DEDD, DEF6, DEF8, DEGS2, DEK, DENND1A, DENND1B, DENND1C, DENND4B, DENND4C, DENND6A, DENR, DEPDC5, DERL1, DESI1, DESI2, DET1, DFFA, DFFB, DGCR2, DGCR8, DGKA, DGUOK, DHDDS, DHFR, DHODH, DHRS1, DHRS7B, DHRSX, DHX16, DHX29, DHX30, DHX32, DHX35, DHX36, DHX38, DHX40, DHX57, DHX8, DIAPH1, DIDO1, DIMT1, DIO2, DIS3, DIS3L, DIS3L2, DISC1, DISP1, DKK2, DLAT, DLG1, DLG5, DMPK, DMTF1, DMXL2, DNA2, DNAAF2, DNAH1, DNAJB12, DNAJB14, DNAJC1, DNAJC11, DNAJC13, DNAJC15, DNAJC16, DNAJC18, DNAJC2, DNAJC21, DNAJC24, DNAJC27, DNAJC4, DNAJC7, DNAJC9, DNHD1, DNMT1, DNPEP, DNTTIP1, DNTTIP2, DOCK1, DOCK11, DOCK2, DOCK5, DOCK7, DOHH, DOLPP1, DPCD, DPF2, DPF3, DPH5, DPH7, DPP7, DPP8, DPY19L3, DPY19L4, DPY30, DPYD, DPYSL4, DR1, DRAM1, DRC3, DRG1, DRG2, DROSHA, DSC2, DSN1, DSTYK, DTD1, DTX2, DTYMK, DUOX1, DUOXA1, DUS2, DUSP14, DUSP3, DVL3, DYM, DYNC1LI1, DYRK1A, DYRK2, DZANK1, DZIP1L, E2F6, E4F1, EAF1, EAF2, EARS2, EBF1, EBLN2, EBP, EBPL, ECD, ECHDC1, ECI2, ECM1, ECM2, ECSIT, ECT2, EDC3, EDEM2, EDEM3, EDRF1, EED, EEF1A1, EEF1AKMT2, EEF1D, EEF2K, EEFSEC, EFCAB14, EFCAB2, EFCAB7, EFEMP1, EFHD1, EFL1, EFR3A, EFTUD2, EGLN1, EGLN2, EGLN3, EHBP1L1, EHMT1, EI24, EIF1AY, EIF2AK2, EIF2AK4, EIF2B1, EIF2B2, EIF2B3, EIF2B4, EIF2B5, EIF2S1, EIF2S3, EIF3A, EIF3B, EIF3D, EIF3E, EIF3F, EIF3L, EIF3M, EIF4E2, EIF4EBP1, EIF4EBP2, EIF4ENIF1, EIF4G3, EIF4H, EIF5, ELAC1, ELAC2, ELAVL1, ELF2, ELF4, ELFN1, ELFN2, ELK4, ELMO2, ELMOD2, ELMOD3, ELOA, ELP3, EMC1, EMC10, EMC2, EMC3, EMC8, EMG1, EMILIN1, EML2, EML3, EMSY, ENDOD1, ENDOV, ENO4, ENOPH1, ENPP2, ENTPD4, ENTPD6, EOGT, EP400, EPAS1, EPB41, EPB41L4A, EPB42, EPC1, EPC2, EPHA10, EPM2A, EPN1, EPN2, EPS15, EPS15L1, EPS8, EPSTI1, ERAL1, ERC1, ERCC3, ERCC6, ERCC6L2, ERCC8, ERG, ERI3, ERICH1, ERLEC1, ERLIN1, ERMN, ERMP1, ERN1, ERO1A, ERO1B, ERP29, ESCO1, ESF1, ESR2, ESRP1, ESRRB, ESYT1, ETFA, ETFDH, ETFRF1, ETHE1, EVI5L, EWSR1, EXD3, EXOC2, EXOC3, EXOC5, EXOC6, EXOC7, EXOC8, EXOG, EXOSC1, EXOSC10, EXOSC2, EXOSC6, EXOSC7, EXOSC8, EXT1, EXT2, EYA3, EYA4, FADS1, FADS2, FADS3, FAF2, FAH, FAM114A2, FAM117A, FAM118B, FAM120A, FAM120AOS, FAM124A, FAM133B, FAM136A, FAM151B, FAM156A, FAM161A, FAM168A, FAM168B, FAM171A2, FAM174A, FAM184B, FAM193A, FAM199X, FAM204A, FAM20B, FAM217A, FAM219A, FAM219B, FAM220A, FAM221A, FAM222B, FAM228B, FAM234A, FAM3C, FAM53B, FAM83D, FAM8A1, FAM91A1, FAM98A, FAM98C, FAN1, FANCA, FANCC, FANCM, FANK1, FAR1, FAR2, FARS2, FARSB, FASN, FASTKD1, FAT1, FAXDC2, FBLN7, FBP1, FBRS, FBRSL1, FBXL18, FBXL3, FBXL7, FBXO17, FBXO28, FBXO3, FBXO30, FBXO31, FBXO36, FBXO38, FBXO41, FBXO42, FBXO46, FBXO5, FBXO7, FBXO9, FBXW10, FBXW2, FBXW7, FBXW8, FCHO1, FDX1, FECH, FE