Module,Member_genes
1C, PIR, PITRM1, PKD2, PKN1, PKNOX1, PLA2G4C, PLAA, PLAGL1, PLB1, PLBD1, PLBD2, PLCB2, PLCE1, PLCXD1, PLEC, PLEKHA2, PLEKHA3, PLEKHA8, PLEKHG3, PLEKHG5, PLEKHH1, PLEKHM1, PLIN2, PLLP, PLOD1, PLOD2, PLOD3, PLPBP, PLPP1, PLS1, PLXDC2, PLXNA1, PLXNA2, PLXNC1, PLXND1, PM20D2, PMFBP1, PML, PMPCB, PMS1, PMVK, PNLDC1, PNN, PNPLA2, PNPLA6, PNPT1, PNRC2, POC1A, POC5, PODXL, POFUT1, POFUT2, POGK, POGLUT1, POGZ, POLA1, POLD3, POLDIP3, POLE, POLE2, POLE4, POLG, POLH, POLK, POLL, POLM, POLR1B, POLR1D, POLR2B, POLR2C, POLR2E, POLR2F, POLR2J3, POLR3A, POLR3B, POLR3C, POLR3E, POLR3G, POLR3H, POM121, POM121C, POMGNT2, POMK, POMT1, POMT2, POP1, POP5, POT1, POTEG, POU2F2, POU6F1, PPARGC1B, PPAT, PPCDC, PPCS, PPFIA1, PPHLN1, PPID, PPIE, PPIG, PPIH, PPIL1, PPIL2, PPIL4, PPIL6, PPIP5K1, PPIP5K2, PPM1G, PPM1M, PPP1CA, PPP1CC, PPP1R12A, PPP1R12C, PPP1R18, PPP1R2, PPP1R36, PPP1R3F, PPP1R7, PPP1R8, PPP2R1B, PPP2R3A, PPP2R3C, PPP2R5A, PPP2R5D, PPP3CB, PPP3CC, PPP4R1, PPP4R2, PPP4R3B, PPP6C, PPP6R1, PPP6R2, PPT1, PPWD1, PRAG1, PRAM1, PRCC, PRCP, PRDM15, PRDM16, PRDM2, PREB, PRELID3A, PREP, PREX1, PRKAA1, PRKAB2, PRKACA, PRKAG1, PRKAG2, PRKCA, PRKCB, PRKCSH, PRKDC, PRKRA, PRKRIP1, PRKX, PRMT2, PRMT3, PRMT5, PROSER1, PROSER3, PROX1, PRPF3, PRPF31, PRPF38A, PRPF39, PRPF4, PRPF40A, PRPF40B, PRPF6, PRPF8, PRPS2, PRPSAP1, PRPSAP2, PRR12, PRR14L, PRR16, PRR3, PRRC1, PRRC2A, PRRC2B, PRRG1, PRUNE1, PSAP, PSD4, PSEN1, PSEN2, PSG8, PSKH1, PSMA2, PSMA3, PSMA6, PSMB2, PSMB7, PSMB9, PSMC2, PSMC6, PSMD11, PSMD12, PSMD13, PSMD14, PSMD2, PSMD4, PSMD5, PSMD6, PSMD7, PSMF1, PSMG1, PSMG2, PSPH, PSTK, PTAR1, PTBP2, PTBP3, PTCD2, PTCD3, PTCH1, PTDSS2, PTEN, PTER, PTGES2, PTGFRN, PTGR1, PTGS1, PTH2R, PTPDC1, PTPN11, PTPN12, PTPN18, PTPN20, PTPN21, PTPN23, PTPN9, PTPRA, PTPRC, PTPRU, PTS, PTTG1IP, PUDP, PUM1, PUM2, PUM3, PURB, PUS10, PUS7, PUS7L, PWWP2A, PXDC1, PXDNL, PXK, PXMP4, PYGB, PYM1, PYROXD1, QDPR, QRICH1, QRICH2, QRSL1, QSOX1, QSOX2, QTRT2, R3HCC1L, R3HDM4, RAB11FIP2, RAB12, RAB14, RAB18, RAB1B, RAB23, RAB28, RAB29, RAB2B, RAB33B, RAB35, RAB37, RAB39A, RAB39B, RAB3B, RAB3D, RAB3GAP1, RAB40C, RAB5A, RAB5B, RAB6A, RAB8A, RAB9A, RAB9B, RABEP1, RABEPK, RABGAP1, RABIF, RABL2B, RABL3, RAC1, RAD1, RAD17, RAD23B, RAD54L2, RAE1, RAI1, RALA, RALB, RALBP1, RALGAPA1, RALGAPB, RALGDS, RALGPS2, RALY, RANBP10, RANBP3, RANBP6, RAP1GDS1, RAP2A, RAP2B, RAP2C, RAPGEF3, RARRES1, RARS2, RASGRP2, RASSF4, RASSF8, RBAK, RBAK.RBAKDN, RBBP4, RBBP5, RBBP6, RBBP7, RBCK1, RBFA, RBL1, RBM10, RBM12, RBM12B, RBM14.RBM4, RBM15, RBM17, RBM18, RBM19, RBM22, RBM23, RBM28, RBM33, RBM39, RBM4, RBM48, RBM4B, RBM5, RBM6, RBMS2, RBMX, RBMX2, RBMXL1, RBPMS, RBPMS2, RBSN, RC3H1, RC3H2, RCAN1, RCAN3, RCC1L, RCHY1, RCL1, RDH13, RDX, RECK, RECQL5, REEP3, REEP5, RELL1, RELN, REPS1, RETREG3, RETSAT, REV1, REV3L, REXO1, REXO2, REXO4, RFC1, RFC2, RFC4, RFFL, RFT1, RFTN1, RFTN2, RFWD3, RFX1, RFX2, RFX3, RFX4, RFXAP, RGMA, RGMB, RGPD8, RGS19, RGS5, RHBDD3, RHBDF2, RHBDL2, RHOG, RHOT1, RHOT2, RIC8B, RIF1, RILPL1, RIMKLB, RINT1, RIOK1, RIOK2, RIOK3, RIOX2, RIPK1, RIPOR1, RIPOR2, RITA1, RLIM, RMDN2, RMDN3, RMND1, RMND5A, RMND5B, RNASEH1, RNASET2, RNF10, RNF111, RNF115, RNF121, RNF123, RNF128, RNF138, RNF14, RNF145, RNF146, RNF167, RNF169, RNF185, RNF19A, RNF2, RNF20, RNF216, RNF217, RNF26, RNF34, RNF4, RNF40, RNF41, RNF6, RNFT1, RNLS, RNPEP, RNPEPL1, RNPS1, ROCK1, ROR1, RPA1, RPAIN, RPAP1, RPAP2, RPE, RPF1, RPF2, RPGR, RPIA, RPL27A, RPL3, RPL7L1, RPN2, RPP14, RPP30, RPRD1B, RPS19, RPS27L, RPS3, RPS4Y1, RPS6KA1, RPS6KA2, RPS6KA3, RPS6KB1, RPS6KB2, RPS6KC1, RPSA, RPTOR, RRAGB, RRAGD, RREB1, RRM1, RRM2B, RRN3, RRP12, RRP1B, RRP36, RRP7A, RSBN1, RSBN1L, RSL1D1, RSPH3, RSPRY1, RSRC2, RSU1, RTCA, RTCB, RTN4RL1, RUBCNL, RUFY1, RUFY2, RUFY3, RUNDC1, RUNX2, RWDD4, RXRA, RYK, RYR3, SAAL1, SACM1L, SAE1, SAFB, SAFB2, SAMD4B, SAMD5, SAMHD1, SAP130, SAP30BP, SAR1B, SARM1, SART3, SASH3, SASS6, SAV1, SBF2, SBNO1, SCAF11, SCAF4, SCAF8, SCAMP1, SCAMP3, SCAMP4, SCAP, SCAPER, SCARA3, SCARB2, SCFD2, SCIMP, SCMH1, SCN1B, SCNM1, SCO1, SCPEP1, SCRN1, SCRN3, SCUBE1, SCYL1, SDAD1, SDCCAG8, SDHA, SDHAF3, SDHB, SDHC, SDHD, SDK1, SDK2, SEC11A, SEC13, SEC22A, SEC22C, SEC23A, SEC24B, SEC24C, SEC31B, SEC61A1, SEC61A2, SECISBP2, SEL1L, SELENOF, SELENOI, SELENON, SELENOO, SEM1, SEMA3E, SEMA4B, SEMA4F, SEMA4G, SEMA5A, SEMA5B, SEMA6A, SENP1, SENP2, SENP8, SERAC1, SERBP1, SERGEF, SERINC5, SERPINF2, SETBP1, SETD1A, SETD1B, SETD3, SETD4, SETD5, SETDB1, SETDB2, SETMAR, SETX, SEZ6, SF3A1, SF3B1, SF3B2, SF3B3, SFI1, SFPQ, SFSWAP, SFT2D1, SFT2D2, SFXN2, SFXN4, SGCB, SGF29, SGMS1, SGO2, SGPL1, SGPP1, SGSM2, SH2B1, SH2D3C, SH3BGRL, SH3BP1, SH3BP5L, SH3TC2, SHARPIN, SHC1, SHISA5, SHKBP1, SHOC2, SHROOM2, SHROOM4, SIAE, SIDT2, SIGLEC10, SIKE1, SIL1, SIPA1, SIPA1L3, SIRPA, SIRPB2, SIRT2, SIRT3, SIRT6, SIRT7, SKAP2, SKI, SLAIN2, SLC10A7, SLC12A7, SLC16A1, SLC16A14, SLC16A9, SLC19A1, SLC1A4, SLC20A2, SLC22A5, SLC24A1, SLC25A13, SLC25A16, SLC25A17, SLC25A20, SLC25A24, SLC25A26, SLC25A28, SLC25A30, SLC25A32, SLC25A38, SLC25A39, SLC25A40, SLC25A42, SLC25A43, SLC25A46, SLC25A53, SLC26A11, SLC27A1, SLC27A5, SLC29A1, SLC2A1, SLC30A1, SLC30A10, SLC30A4, SLC30A5, SLC30A6, SLC30A7, SLC33A1, SLC35A3, SLC35A4, SLC35A5, SLC35B3, SLC35C2, SLC35D1, SLC35E1, SLC35E4, SLC35F5, SLC36A1, SLC36A4, SLC37A1, SLC38A10, SLC38A11, SLC38A2, SLC38A5, SLC38A7, SLC39A11, SLC39A12, SLC39A8, SLC43A1, SLC44A2, SLC45A4, SLC46A1, SLC48A1, SLC4A1AP, SLC4A2, SLC5A11, SLC5A6, SLC6A12, SLC6A6, SLC7A6, SLC7A6OS, SLC7A7, SLC7A8, SLC8B1, SLC9A5, SLC9A7, SLC9A8, SLC9B2, SLCO1C1, SLCO2B1, SLCO4A1, SLF2, SLFN12, SLITRK1, SLMAP, SLTM, SLX4, SMAD2, SMAD4, SMAD5, SMARCA1, SMARCA4, SMARCA5, SMARCAD1, SMARCAL1, SMARCB1, SMARCC1, SMARCC2, SMARCD2, SMARCD3, SMARCE1, SMC2, SMC3, SMC4, SMCO4, SMCR8, SMG5, SMG6, SMG7, SMIM12, SMIM13, SMIM15, SMIM19, SMIM7, SMPD4, SMU1, SMURF1, SMYD5, SNAI3, SNAP29, SNAP47, SNAPC3, SNAPC4, SNCA, SNF8, SNIP1, SNRK, SNRNP200, SNRNP40, SNRNP48, SNRNP70, SNRPA, SNRPC, SNRPD3, SNUPN, SNX10, SNX11, SNX12, SNX19, SNX25, SNX27, SNX3, SNX31, SNX4, SNX5, SNX6, SNX7, SOCS4, SOCS5, SOCS7, SON, SORBS3, SORD, SORT1, SOS2, SOX4, SOX6, SP110, SP140, SP140L, SP2, SP3, SPAG1, SPARC, SPATA2, SPATC1L, SPATS2, SPATS2L, SPCS3, SPDYA, SPEF2, SPEN, SPG11, SPG21, SPG7, SPHK2, SPI1, SPIDR, SPIRE1, SPN, SPOUT1, SPRTN, SPSB1, SPTLC1, SPTSSB, SRD5A3, SREK1IP1, SRFBP1, SRGAP3, SRP54, SRP68, SRP72, SRPK1, SRPRA, SRPRB, SRR, SRRM1, SRRM2, SRRT, SRSF1, SRSF10, SRSF12, SRSF5, SRSF6, SS18, SS18L1, SSBP1, SSH1, SSH2, SSH3, SSPN, SSR1, SSR2, SSR3, ST18, ST3GAL2, ST3GAL3, ST3GAL5, ST6GALNAC6, ST7L, ST8SIA6, STAC3, STAG1, STAM2, STAMBP, STAMBPL1, STARD13, STARD3, STARD3NL, STAT1, STAT5A, STAT6, STAU2, STIM1, STK11IP, STK24, STK32A, STK32C, STK35, STK36, STK38, STN1, STOX1, STPG1, STRADA, STRADB, STRBP, STRIP1, STRN, STRN3, STS, STT3A, STT3B, STX10, STX16.NPEPL1, STX18, STX2, STX3, STX5, STX6, STX8, STXBP3, STXBP4, STYX, SUCLA2, SUCLG1, SUCLG2, SUDS3, SUFU, SUGP1, SUGP2, SULF2, SUMF2, SUMO4, SUPT16H, SUPT20H, SUPT3H, SUPT5H, SUPT6H, SUPT7L, SUPV3L1, SURF4, SURF6, SUV39H2, SUZ12, SV2C, SVIL, SYCP2, SYCP2L, SYMPK, SYNCRIP, SYNRG, SYS1, SYT17, SYT2, SZRD1, SZT2, TAB3, TACC1, TACR1, TADA1, TADA2A, TADA2B, TADA3, TAF11, TAF12, TAF13, TAF15, TAF1B, TAF3, TAF4, TAF5L, TAF6, TAF6L, TAF7, TAGLN2, TAMM41, TANC2, TANGO6, TANK, TAOK1, TAOK2, TAPBP, TAPBPL, TARDBP, TARS2, TASP1, TATDN1, TATDN2, TAX1BP1, TBC1D10B, TBC1D13, TBC1D15, TBC1D16, TBC1D2, TBC1D20, TBC1D22B, TBC1D23, TBC1D25, TBC1D31, TBC1D9B, TBCA, TBCCD1, TBCD, TBCE, TBCEL, TBL1XR1, TBL2, TBP, TBPL1, TCAIM, TCEA1, TCF12, TCF25, TCF3, TCF4, TCF7L1, TCHP, TCOF1, TCP1, TCP11L1, TCTA, TCTN1, TDO2, TDP2, TDRKH, TECPR1, TECPR2, TEF, TEFM, TELO2, TERF1, TESC, TET1, TET2, TEX10, TEX11, TEX2, TEX22, TEX261, TFB2M, TFDP1, TFE3, TFEB, TFG, TFIP11, TGDS, TGFB1, TGOLN2, TGS1, THAP12, THAP3, THAP4, THAP5, THEM4, THEM6, THOC1, THOC2, THOC5, THOP1, THUMPD2, THUMPD3, TIAL1, TIGAR, TIMELESS, TIMM10B, TIMM21, TIMM22, TIMM23, TIMM23B, TIMM29, TIMM9, TIMMDC1, TIPIN, TIPRL, TIRAP, TJAP1, TJP2, TKT, TLDC2, TLE4, TLK1, TLK2, TLL1, TLN1, TLN2, TLR1, TLR10, TLR5, TLR6, TM2D1, TM7SF3, TM9SF2, TM9SF4, TMA16, TMBIM6, TMC8, TMCC2, TMCO1, TMED10, TMED3, TMED4, TMED7.TICAM2, TMED8, TMEM104, TMEM106A, TMEM106C, TMEM109, TMEM11, TMEM117, TMEM120A, TMEM120B, TMEM127, TMEM128, TMEM131, TMEM138, TMEM140, TMEM143, TMEM144, TMEM161A, TMEM170A, TMEM170B, TMEM177, TMEM179B, TMEM184B, TMEM185A, TMEM192, TMEM196, TMEM209, TMEM219, TMEM222, TMEM223, TMEM229B, TMEM230, TMEM237, TMEM241, TMEM243, TMEM248, TMEM260, TMEM263, TMEM266, TMEM30A, TMEM33, TMEM38A, TMEM41A, TMEM41B, TMEM43, TMEM50A, TMEM51, TMEM62, TMEM65, TMEM69, TMEM79, TMEM80, TMEM87A, TMEM87B, TMEM94, TMEM97, TMF1, TMIGD3, TMOD3, TMPO, TMTC4, TMUB2, TMX1, TMX3, TNFAIP1, TNFAIP8L1, TNFRSF11A, TNFRSF21, TNFSF10, TNFSF13B, TNIP1, TNK2, TNKS, TNKS2, TNNT2, TNPO1, TNPO2, TNPO3, TNS1, TNS3, TOGARAM1, TOMM34, TOMM40, TOMM70, TONSL, TOP1, TOP3A, TOPBP1, TOPORS, TOR1A, TOR1AIP1, TOR1AIP2, TOR1B, TOX2, TOX3, TOX4, TP53, TP53BP1, TP53I3, TPD52, TPD52L2, TPGS2, TPMT, TPP1, TPP2, TPR, TPST2, TPT1, TRA2A, TRAF2, TRAF3, TRAF3IP1, TRAF3IP2, TRAF6, TRAK1, TRAM1, TRAM2, TRAP1, TRAPPC10, TRAPPC11, TRAPPC12, TRAPPC13, TRAPP