Module,Member_genes
C2, TRAPPC3, TRAPPC6B, TRAPPC8, TRAPPC9, TRDMT1, TREM2, TRERF1, TRIB2, TRIM11, TRIM13, TRIM14, TRIM24, TRIM27, TRIM33, TRIM35, TRIM36, TRIM38, TRIM4, TRIM41, TRIM44, TRIM5, TRIM52, TRIM65, TRIO, TRIP11, TRIP12, TRIP4, TRIT1, TRMT10B, TRMT10C, TRMT11, TRMT12, TRMT13, TRMT2B, TRMT44, TRMT61B, TRMU, TRNAU1AP, TRNT1, TRPC3, TRPC4AP, TRPC6, TRPM2, TRPM4, TRPM7, TRPS1, TRRAP, TRUB2, TSEN2, TSEN54, TSG101, TSHZ1, TSN, TSNARE1, TSNAX, TSPAN14, TSPAN31, TSPAN9, TSR3, TSSC4, TSTD2, TTC1, TTC19, TTC21B, TTC23, TTC27, TTC33, TTC38, TTC39C, TTC7B, TTC9C, TTF1, TTF2, TTI2, TTL, TTLL1, TTLL5, TTPAL, TTYH2, TUBA1C, TUBD1, TUBGCP2, TUBGCP3, TUBGCP4, TUG1, TULP3, TULP4, TVP23A, TVP23B, TWIST2, TXK, TXLNG, TXN2, TXNDC12, TXNDC15, TXNDC9, TXNL4B, TXNRD1, TXNRD2, TXNRD3, TYK2, TYSND1, TYW1, TYW1B, TYW3, TYW5, U2AF1, U2AF2, U2SURP, UACA, UBA1, UBA3, UBAC1, UBALD1, UBALD2, UBAP2, UBE2D1, UBE2D2, UBE2E1, UBE2G1, UBE2G2, UBE2I, UBE2J2, UBE2K, UBE2L3, UBE2L6, UBE2N, UBE2Q2, UBE2R2, UBE2Z, UBE3A, UBE3B, UBE3C, UBE4A, UBFD1, UBLCP1, UBN1, UBOX5, UBP1, UBQLN1, UBQLN4, UBR2, UBR3, UBR5, UBTD1, UBTF, UBXN4, UCHL5, UCK1, UEVLD, UFL1, UFM1, UFSP2, UGDH, UGGT1, UGGT2, UGP2, UGT8, UHMK1, UIMC1, ULK4, UMPS, UNC13B, UNC13D, UNC45A, UNC50, UNC93B1, UNK, UPF2, UPF3A, UPF3B, UPRT, UQCC1, UQCRC2, URGCP, UROS, USF2, USF3, USHBP1, USO1, USP1, USP12, USP13, USP14, USP16, USP20, USP22, USP25, USP28, USP3, USP31, USP33, USP34, USP39, USP42, USP45, USP46, USP47, USP48, USP7, USP8, USP9Y, UTP11, UTP14A, UTP14C, UTP18, UTP20, UTP23, UTP3, UTY, UXS1, VAC14, VAMP1, VAMP2, VAMP3, VAMP4, VAMP7, VAPB, VAT1, VAT1L, VAV1, VAV2, VAV3, VCAN, VCL, VCP, VCPIP1, VCPKMT, VEZF1, VEZT, VGLL4, VHL, VILL, VIPAS39, VKORC1L1, VLDLR, VOPP1, VPS11, VPS13D, VPS16, VPS18, VPS26B, VPS29, VPS33A, VPS35, VPS36, VPS4B, VPS51, VPS52, VPS53, VPS54, VPS9D1, VRK3, VTA1, VTI1A, VWA8, VWF, WAC, WAPL, WARS2, WAS, WASF2, WASHC2A, WASHC2C, WASHC5, WASL, WBP11, WDFY1, WDR1, WDR11, WDR12, WDR20, WDR25, WDR26, WDR3, WDR33, WDR35, WDR36, WDR37, WDR4, WDR41, WDR44, WDR45B, WDR46, WDR48, WDR5, WDR53, WDR7, WDR73, WDR75, WDR77, WDR83, WDR89, WFS1, WHAMM, WIPF1, WIPF2, WNK3, WRN, WRNIP1, WSCD1, WWC2, WWC3, WWTR1, XIAP, XKR6, XKR9, XPA, XPC, XPNPEP1, XPNPEP3, XPO1, XPO4, XPO5, XPO6, XPOT, XPR1, XRCC1, XRCC3, XRCC4, XRCC5, XRCC6, XRRA1, XXYLT1, XYLB, XYLT1, XYLT2, YAF2, YAP1, YARS2, YBEY, YDJC, YEATS2, YIPF1, YIPF5, YIPF6, YKT6, YPEL5, YRDC, YTHDC1, YTHDC2, YTHDF1, YTHDF2, YWHAB, YWHAQ, YY1, YY1AP1, ZBED4, ZBTB1, ZBTB10, ZBTB14, ZBTB16, ZBTB17, ZBTB21, ZBTB24, ZBTB26, ZBTB33, ZBTB38, ZBTB4, ZBTB40, ZBTB41, ZBTB43, ZBTB46, ZBTB48, ZBTB49, ZBTB5, ZBTB7A, ZBTB8OS, ZC3H12D, ZC3H15, ZC3H18, ZC3H4, ZC3H7A, ZC3H7B, ZC3H8, ZC3HC1, ZC4H2, ZCCHC10, ZCCHC14, ZCCHC17, ZCCHC24, ZCCHC3, ZCCHC4, ZCCHC7, ZCCHC8, ZDBF2, ZDHHC14, ZDHHC15, ZDHHC18, ZDHHC3, ZDHHC5, ZDHHC6, ZDHHC7, ZEB2, ZFAND1, ZFAND6, ZFHX4, ZFP30, ZFP62, ZFP82, ZFP91, ZFR, ZFX, ZFY, ZFYVE1, ZFYVE16, ZFYVE19, ZFYVE26, ZFYVE27, ZFYVE9, ZGRF1, ZIC1, ZKSCAN1, ZKSCAN5, ZMAT3, ZMAT5, ZMIZ2, ZMPSTE24, ZMYM2, ZMYM4, ZMYM5, ZMYM6, ZMYND19, ZNF100, ZNF106, ZNF12, ZNF131, ZNF133, ZNF134, ZNF136, ZNF14, ZNF140, ZNF141, ZNF142, ZNF143, ZNF146, ZNF16, ZNF160, ZNF169, ZNF175, ZNF180, ZNF189, ZNF195, ZNF197, ZNF200, ZNF202, ZNF207, ZNF208, ZNF217, ZNF219, ZNF22, ZNF224, ZNF227, ZNF232, ZNF234, ZNF235, ZNF24, ZNF25, ZNF251, ZNF257, ZNF26, ZNF264, ZNF274, ZNF276, ZNF28, ZNF280C, ZNF281, ZNF283, ZNF292, ZNF3, ZNF30, ZNF302, ZNF316, ZNF317, ZNF320, ZNF322, ZNF326, ZNF330, ZNF335, ZNF337, ZNF341, ZNF346, ZNF354A, ZNF354B, ZNF354C, ZNF384, ZNF385A, ZNF407, ZNF41, ZNF423, ZNF426, ZNF429, ZNF43, ZNF430, ZNF431, ZNF432, ZNF44, ZNF440, ZNF445, ZNF449, ZNF45, ZNF451, ZNF454, ZNF460, ZNF461, ZNF473, ZNF480, ZNF484, ZNF496, ZNF500, ZNF512, ZNF516, ZNF518B, ZNF525, ZNF529, ZNF546, ZNF549, ZNF552, ZNF557, ZNF558, ZNF561, ZNF562, ZNF566, ZNF567, ZNF568, ZNF569, ZNF570, ZNF571, ZNF577, ZNF580, ZNF582, ZNF586, ZNF587, ZNF589, ZNF592, ZNF595, ZNF600, ZNF611, ZNF614, ZNF621, ZNF623, ZNF626, ZNF627, ZNF639, ZNF644, ZNF649, ZNF654, ZNF655, ZNF672, ZNF675, ZNF681, ZNF692, ZNF7, ZNF70, ZNF700, ZNF706, ZNF708, ZNF714, ZNF727, ZNF736, ZNF737, ZNF75A, ZNF75D, ZNF76, ZNF761, ZNF770, ZNF777, ZNF778, ZNF780A, ZNF783, ZNF785, ZNF786, ZNF789, ZNF79, ZNF790, ZNF791, ZNF793, ZNF800, ZNF804A, ZNF808, ZNF81, ZNF813, ZNF814, ZNF821, ZNF823, ZNF83, ZNF839, ZNF84, ZNF865, ZNF883, ZNF91, ZNF98, ZNRF1, ZRANB1, ZRANB2, ZRANB3, ZRSR2, ZSCAN12, ZSCAN18, ZSCAN20, ZSCAN25, ZSCAN29, ZSCAN5A, ZSWIM4, ZSWIM6, ZSWIM7, ZSWIM8, ZW10, ZXDC, ZYG11B, ZZEF1, ZZZ3]"
Mic21,"[ABCA2, ABCF1, ACAT2, ACSL6, ACTL6B, ADH5, ADO, ADPRHL1, AGAP3, AGT, AK4, AKR7A2, AKT1S1, ALDH6A1, AMZ2, ANKRD40, ANO8, ANP32E, ANXA6, APLP1, APOD, APOL2, ARHGDIA, ARHGEF17, ARL4A, ARL8A, ARMCX2, ARMCX3, ARPC4, ARVCF, ASB3, ASB6, ASPDH, ASPHD1, ATF4, ATG9A, ATP13A1, ATP1A1, ATP6AP1, ATP6AP2, ATP6V1B2, ATP6V1D, AUP1, B3GAT1, B4GALT3, B4GALT6, BASP1, BCAR1, BCL7A, BCL7B, BCS1L, BLOC1S2, BLOC1S6, BOD1, BRK1, BZW1, C14orf132, C17orf58, C1QL1, C2orf80, C4orf3, C8orf33, C9orf78, CADM3, CALCOCO1, CALM1, CAMK2A, CAMK2B, CAMLG, CARMIL2, CBR3, CBX1, CBX4, CCDC107, CCDC127, CCDC34, CCDC85B, CCKBR, CCSAP, CD47, CD59, CDC42EP4, CDIP1, CDIPT, CDKN1B, CDO1, CERS2, CFAP20, CFAP36, CFL2, CHD3, CHERP, CHMP3, CHPF, CHRM1, CHRNA4, CHRNB2, CHST1, CHTF18, CIC, CIPC, CISD3, CKMT1B, CLPP, CLPTM1, CLPTM1L, CLSTN1, CMTM5, CNN3, CNOT3, CNR1, CNTFR, COA5, COL16A1, COPRS, COPS6, COPS7A, COX20, COX7A2L, CPLX2, CPNE7, CPSF1, CRAT, CRLF1, CRMP1, CSRP1, CSTF2T, CTSF, CX3CL1, CXXC5, CYFIP2, CYP1B1, DACT3, DAPK3, DBN1, DCTN1, DDAH1, DDN, DDX41, DHCR24, DHCR7, DIRAS2, DKK3, DLG4, DLX1, DMAP1, DNAJC30, DNER, DUS1L, DUSP26, DUSP6, DVL1, DVL2, DYRK1B, ECHS1, ECI1, EDNRB, EFHD2, EFNB3, EHD3, EIF3G, EIF3I, EIF3J, EIF5A, ELOF1, EMX1, ENPP4, ENPP5, EPDR1, ERF, ERGIC3, ETFB, ETV1, F3, FAAP20, FAHD2A, FAM107A, FAM131B, FAM133A, FAM200B, FAM50A, FARSA, FASTK, FBL, FBXO45, FDPS, FEM1B, FGFR3, FH, FHL1, FIBP, FKBP8, FNDC4, FNDC5, FOXG1, FRG1, G6PD, GABRA1, GABRG1, GAD1, GAMT, GAP43, GDAP1L1, GFER, GHDC, GID8, GLT8D1, GMFB, GOLGA7, GOT2, GPAA1, GPKOW, GPM6A, GPM6B, GPR22, GPR37L1, GPRASP1, GPRC5B, GPRIN1, GPS1, GPSM1, GRHPR, GRINA, GSK3A, GSTA4, HAGH, HDAC11, HDDC2, HDHD2, HEPACAM, HEXIM1, HEY2, HGS, HINT2, HIRIP3, HMGCR, HMOX2, HNRNPA0, HPCAL1, HPCAL4, HPF1, HR, HRAS, HSBP1, HSF4, HSP90AB1, HSPA13, HSPA8, HTATSF1, HYI, ID4, IFT27, IGFBP2, IGFBP6, IGIP, IK, IMP3, INA, ING1, ING2, INPP1, INTS1, IQSEC1, ISCA1, ISOC2, JOSD2, JRK, KATNB1, KCNC4, KCNIP3, KCNJ10, KCNJ4, KCNJ9, KCNK12, KCNS1, KIF17, KIF1A, KLF16, KLHDC3, KPNA2, LAMP5, LAMTOR3, LANCL1, LDOC1, LIMD2, LINGO1, LMO4, LRPAP1, LRRC3B, LRRC47, LRRC8D, LSM4, LUC7L2, LZTS2, MAG, MAGEE1, MAL, MAN2A2, MANSC1, MAOB, MAP3K12, MAP7D1, MAP7D2, MAP9, MAPK8IP2, MATK, MED10, MED29, MEIS3, MFSD4A, MGAT4B, MGST1, MLST8, MMP17, MOG, MPC2, MPP2, MPV17L2, MRAP2, MRFAP1, MRPL19, MRPL27, MRPL33, MRPL46, MRPL47, MRPS23, MT.ND6, MTURN, MUS81, MVD, MYRF, NAPRT, NBL1, NCAN, NCKIPSD, NCL, NDFIP2, NDRG2, NDUFA5, NDUFA9, NDUFAF8, NDUFB9, NDUFS6, NECAB1, NEFH, NEFL, NENF, NFIX, NFKBIB, NGEF, NGRN, NIPSNAP1, NKX6.2, NME4, NOL3, NOMO1, NOVA2, NPTXR, NR1D1, NR2E1, NR2F1, NRIP3, NSA2, NT5C3B, NTMT1, NTNG2, NUDCD2, NUDT21, NUMBL, OCIAD1, OPRL1, OPTN, OTUB1, PAQR6, PARL, PARP2, PBDC1, PCDHB10, PCED1A, PCMT1, PCYT2, PDHA1, PDHB, PDP1, PEA15, PEF1, PEG10, PEG3, PELI3, PFKP, PGM2L1, PGRMC2, PHKG2, PHLDA1, PHLDA3, PHYHIPL, PKM, PLD3, PLEKHB1, PLEKHB2, PLP1, PLPPR3, PLRG1, PLXNA3, PLXNB1, PMP2, PMPCA, PNMA6A, PNMA8B, PODXL2, POLDIP2, POLR2M, POLRMT, POMP, PORCN, POU3F2, POU3F3, PPP1R11, PPP1R16A, PPP1R1A, PPP1R37, PRAF2, PRDX6, PRELID3B, PREPL, PRKACB, PRKCG, PRKCZ, PRR13, PRR7, PRRT3, PRSS3, PSAT1, PSMA4, PSMC3, PSMC5, PSMD10, PSME3, PTP4A1, PUF60, PURA, PVALB, R3HCC1, RAB11FIP5, RAB24, RAB3C, RABL6, RACK1, RAD21, RAPGEFL1, RASGRP1, RBX1, RCN1, RDH11, RER1, RHBDD2, RIDA, RIMS4, RNASEH2A, RND2, RNF103, RNF11, RNF187, RNH1, ROGDI, RPL22, RPS4X, RPS6KL1, RSAD1, RTL6, RTN4, RXRB, S1PR1, SAC3D1, SAMD1, SAMD14, SARAF, SATB1, SBK1, SCAF1, SCAMP5, SCCPDH, SCD, SCD5, SCG2, SCG3, SCN2B, SCNN1D, SCRIB, SDC4, SDR39U1, SEC14L2, SEMA3B, SEPHS2, SERINC1, SERINC3, SERTM1, SEZ6L2, SH2D5, SHANK3, SIGMAR1, SLC1A2, SLC22A18, SLC25A1, SLC25A18, SLC26A3, SLC27A4, SLC2A4RG, SLC35A1, SLC39A6, SLC3A1, SLC41A3, SLC4A3, SLC6A8, SLC9A6, SMIM10L1, SMIM10L2B, SNPH, SNRPG, SNTA1, SOX2, SPARCL1, SPECC1L, SPOCK2, SPRYD7, SPTBN2, SPTSSA, SRF, SRSF8, SSB, SSBP4, ST13, STEAP2, STMN4, SULT1A1, SV2A, SVIP, SYF2, SYNGR3, SYNM, SYP, SYT4, TALDO1, TBCC, TBKBP1, TBRG4, TESK1, TF, TFPT, THAP7, THRA, THY1, TIMM50, TMEM106B, TMEM107, TMEM115, TMEM130, TMEM134, TMEM147, TMEM151B, TMEM158, TMEM183A, TMEM203, TMEM25, TMEM250, TMEM35A, TMEM8B, TMUB1, TMX4, TOMM20, TPBG, TPGS1, TPPP, TPPP3, TPRG1L, TPRN, TRABD2A, TRIM28, TRIM32, TRMT6, TRNP1, TRUB1, TSPYL4, TSR2, TTC9, TTYH1, TUB, TUBA1B, TUBA4A, TUBB, TUBB2B, TUBG2, TUFM, TUNAR, UAP1L1, UBE2Q1, UBE2QL1, UBE2W, UBR7, UCKL1, UMAD1, UROD, USP11, USP2, USP5, VDAC3, VIM, VMA21, VPS4A, VSTM2A, VSTM2L, WASF1, WASF3, WDR13, WDR45, WDR6, WDR74, WIF1, WRAP73, XAB2, ZCRB1, ZDHHC16, ZDHHC22, ZDHHC23, ZFYVE21, ZMAT2, ZNF358, ZNF444, ZNF771, ZNHIT3]"
