index,delta_z,p_value
Mic1,-0.20650310736304597,0.15529587658664587
Mic2,-0.37362262166862864,0.009288947795210155
Mic3,-0.607781519031606,2.763460577713122e-06
Mic4,-0.3342173646858096,0.012877092631098479
Mic5,-0.15099313540915718,0.27392192937700766
Mic6,-0.3195485211778337,0.026551581826100654
Mic8,-0.08943883032411393,0.5277719758162385
Mic9,-0.3038234620888244,0.006291797296456033
Mic10,-0.402724619536733,0.00526775847092821
Mic11,-0.09133619738504001,0.5070316859105545
Mic12,-0.2643133275790735,0.0663500135405987
Mic13,-0.5688004734186369,4.349087108975452e-09
Mic14,-0.39274839642757653,0.006749758859021607
Mic15,-0.299353524272973,0.03640772660079351
Mic16,-0.2549333291893957,0.0813104441389078
Mic17,-0.1237949372689279,0.35504770566993926
Mic18,-0.49045827070738146,0.0006326341688424602
Mic19,-0.2881117468435631,0.04836215914899005
Mic20,-0.47264278454320885,0.000990917798531659
Mic21,-0.272207557234586,0.06252357274603515
